conv_id,emotion_label,context,speaker_utterance,original_listener_response,Test2.1_response_GPT35,Test2.2_response_GPT35,BERTScore_Test21_GPT35,BERTScore_Test22_GPT35
hit:10467_conv:20934,caring,My son had a bad day at school and I was really concerned about him.  I made him his favorite dinner and talked with him about what happened.,Hello!  I was really worried about my son the other day.,"Oh no, what was wrong?",Hello! It's great to hear that you were there for your son when he needed you. It's clear that you really care about him. How is he doing now?,Hello! I'm here to listen. What happened with your son that had you so worried?,0.3232382833957672,0.3975740969181061
hit:10128_conv:20257,afraid,"I have to go rescue a dog from a violent household. This place has a bad history and the cops are always there. This might not end well, but I'll work for it to be fine for the dog's sake.","I have a distant relative that's been abusing their dog, and I have to rescue it from their property.",That's awful.  What are you going to do?,"I'm so sorry you're in this difficult situation. It's incredibly brave of you to step in and try to help that poor dog. I understand why you're feeling afraid, but your actions are truly commendable. Please make sure to take all necessary precautions and stay safe while you work to rescue the dog. You're doing a good thing, and I admire your courage.",That's terrible to hear. It's great that you're taking action to protect the dog from harm. Do you have a plan in place to safely rescue the dog?,0.40444597601890564,0.5310013294219971
hit:1493_conv:2986,trusting,I didn't trust many people when i was young. So when i made my first friend i knew i finally found someone to trust.,"Hey man, So i was wondering if you ever felt distrust til you met a friend?",I try not to have any friends.,"Hey, yeah, I totally get that feeling. It must have been such a relief for you to finally find someone you could trust. It's amazing how one person can make such a difference in our lives.","Yeah, definitely. It's hard to let your guard down and trust someone, but when you meet a friend who really proves themselves to be trustworthy, it can make all the difference. Did something happen that made you think about this?",0.3740984797477722,0.3780040144920349
hit:3843_conv:7687,anticipating,It was three days before my 21st birthday.,"My 21st birthday was in three day,  I could hardly sit still.",Happy Early Birthday! What are your plans?,I can imagine the excitement you must be feeling! Turning 21 is a significant milestone. Do you have any special plans for your birthday?,That's so exciting! Turning 21 is a big milestone. How did you end up celebrating your birthday?,0.5573725700378418,0.5220775008201599
hit:2229_conv:4458,grateful,I'm very thankful to my family for always being there for me.,My family is always there for me when I've needed them.,That's what family is for!,I'm so glad to hear that you have such a supportive and loving family. It's wonderful to have people you can always rely on.,That's wonderful to hear! Having a supportive family is so important. It's great that you have such a strong support system.,0.36391258239746094,0.4667409658432007
hit:5385_conv:10770,surprised,On my 29th birthday my wife invited all my friends without me knowing. It was such a shocker!,On my 29th birthday my wife invited all my friends without me knowing,a surprise party that is awesome - did you have fun ?,"Wow, that must have been such a surprise! How did you feel about it?","Wow, that must have been a fun surprise! How did you feel about the surprise party?",0.4867512583732605,0.5962530970573425
hit:3164_conv:6328,sad,I just had to bury my Golden retriever today.  I had him for 10 years.,I just had to bury my Golden retriever today. I had him for 10 years.,"Oh no. I'm so sorry.  I feel you.  I lost my sweet springer spaniel, Pepper, not long ago. Are you coping okay?","I'm so sorry to hear that. Losing a pet is never easy, especially one that has been a part of your life for so long. It's okay to feel sad and to grieve. If you need someone to talk to or just to listen, I'm here for you.","I'm so sorry to hear that. Losing a pet is incredibly tough, especially after having them for so long. Take all the time you need to grieve, and remember all the happy memories you shared with your Golden retriever.",0.476177841424942,0.4846740663051605
hit:6353_conv:12706,embarrassed,getting drunk with friends ,"i try not to drink to much on the weekends with my friends ,but when i do i start doing dumb stuff and wake up in the morning apologizing to everyone ",I've been there before!  Do you ever remember the stuff that you do?,"It's okay, we've all been there. Drinking with friends can sometimes lead to moments we wish we could take back. Just remember to be kind to yourself and learn from those experiences. Your friends probably understand and forgive you, so try not to be too hard on yourself.",It's great that you're aware of how drinking too much can lead to doing things you regret. It's important to take care of yourself and make sure you're safe. Is there anything specific you're struggling with that we can talk about?,0.43263015151023865,0.4526621103286743
hit:2897_conv:5795,disgusted,I was almost hit head on by a driver who was texting.,"I was almost hit head on by a driver that was texting, I hate people like that!",That's terrible! How did it feel when it happened? Were you mad?,I'm so sorry to hear that happened to you. It's really dangerous when people text and drive. It's understandable to feel disgusted by the behavior. I'm glad you're okay.,I'm so sorry to hear that happened to you. It's really dangerous when people text and drive. I'm glad you're okay.,0.4653979539871216,0.4577510356903076
hit:6109_conv:12218,impressed,I saw someone on tv today during lunch that talked about money. He was pretty good,I saw someone on tv today that was pretty good. He was talking about saving money,Oh yeah? Did you get any good tips from him?,That's awesome! It's always great to come across someone who is knowledgeable and engaging when discussing important topics like money. What were some of the key points he shared that impressed you?,That's great to hear! What were some of the tips he mentioned for saving money?,0.44541725516319275,0.5068208575248718
hit:2541_conv:5082,trusting,I have faith my girlfriend can get us safely to the hotel. We are on vacation.,I am on vacation and I know my girlfriend will get us to the hotel safely.,I hope you guys are always safe!,That's great to hear! Trusting your girlfriend's driving skills shows a strong bond between you two. Enjoy the journey to the hotel and have a wonderful vacation!,That's great to hear! It's always comforting to have someone reliable to navigate while you enjoy your vacation. Have a wonderful time at the hotel!,0.46110260486602783,0.4721813499927521
hit:6389_conv:12778,joyful,My dog just had puppies.  I am so happy to see them.,My dog just had puppies.,How many did the dog have?,That's wonderful news! I can hear the joy in your voice. Congratulations on the new additions to your family!,Congratulations! That's so exciting. How many puppies did she have?,0.2818208336830139,0.5871905088424683
hit:2899_conv:5799,annoyed,I waited all day for my package to arrive.  The mailman didn't even come by.,I was expecting a delivery today but the mailman did not come.  ,That's too bad. What was supposed to be coming in the mail?,"That's frustrating! I'm sorry to hear that the mailman didn't come by. Hopefully, the package will arrive tomorrow.",That's frustrating. Have you tried checking the tracking information to see if there were any updates on the delivery?,0.5071130394935608,0.4996526539325714
hit:10522_conv:21044,nostalgic,I get so bent out of shape sometimes going through old family photo albums. So many people that used to be alive and so many memories that I spent with them. I wish I could go back.,I've been flipping through some old photo albums and it chokes me up thinking about simpler times.,"I understand that, going through those albums can really make you think about how peaceful things used to be.",I completely understand how looking at old family photos can bring on a wave of nostalgia. It's bittersweet to see those memories and realize how much has changed. It's okay to feel a mix of emotions when reminiscing about the past. Just know that those memories will always hold a special place in your heart.,"It's completely understandable to feel emotional when looking back at old memories. Sometimes reminiscing about the past can bring a mix of nostalgia and longing for those simpler times. Remember, it's okay to feel overwhelmed by those emotions.",0.5325203537940979,0.5001518130302429
hit:4392_conv:8785,lonely,I'm going to China to a meeting for work. I've never been without my coworkers for these kinds of things.,I'm going to China to a meeting for work. I've never been without my coworkers for these kinds of things.,That sounds exciting! When are you going?,"I'm sorry to hear that you're feeling lonely about going to China for the meeting without your coworkers. It's completely normal to feel that way, especially when you're used to having their support and companionship during these work trips. Just remember that you'll still be able to connect with them virtually and that you'll have the opportunity to meet new people and create new connections during your trip. Safe travels and best of luck at the meeting!","That sounds like an exciting opportunity! It must be a bit nerve-wracking to go without your usual team, but I'm sure you'll do great. Safe travels!",0.38647526502609253,0.5380344986915588
hit:11880_conv:23760,anxious,i had to wait a day for test results last week,i had to wait a day for test results last week,How did you do on your test?  Did you find out?,I'm sorry to hear that you had to wait a whole day for your test results. That must have been really tough and anxiety-inducing. Waiting for important news like that can be so stressful. How are you feeling now that you have the results?,I hope everything turned out okay with your test results. Waiting can be really tough.,0.4521141052246094,0.45168864727020264
hit:11906_conv:23812,faithful,our lord has placed us on this earth for a reason,"our lord and saviour will help us! he will guide us all to paradise, i have faith !",wow thats very faithful of you,I admire your unwavering faith and trust in our Lord. It is truly inspiring to see your devotion and belief that he has a purpose for each one of us. May your faith continue to strengthen you and bring you peace in all circumstances.,That's wonderful to hear that you have such strong faith and trust in our lord and saviour. May his guidance bring you peace and strength on your journey to paradise.,0.3827320635318756,0.4178224205970764
hit:6662_conv:13324,anxious,I am about to embark on a three month trip. I am having second thoughts about it.,I am having second thoughts about my three month long trip.,That's a long time to be away. Are you going by yourself?,"It's completely normal to feel anxious about embarking on a long trip, especially when it's such a significant time commitment. It's important to remember that it's okay to have second thoughts and uncertainties. Is there anything specific that's causing you to feel this way? Maybe we can talk it through and address your concerns. Remember, it's okay to take some time to reflect and make sure you're truly ready for this journey.",It's completely normal to have second thoughts before embarking on such a big journey. What's on your mind?,0.467483252286911,0.4763791263103485
hit:7004_conv:14009,prepared,"Tomorrow, I am taking my driving test. I feel ready. I have taken a lot of driving lessens","Tomorrow, I am taking my driving test. I feel ready. I have taken a lot of driving lessens.",are you confident you will pass?,"That's great to hear that you're feeling prepared for your driving test! It's clear that you've put in a lot of effort and practice, so I'm sure you'll do great. Just remember to stay calm and focused during the test, and I believe you'll pass with flying colors. Good luck!",That's great to hear! It sounds like you've put in a lot of effort to prepare for your driving test. I'm sure you'll do well tomorrow. Good luck!,0.46751868724823,0.4458148777484894
hit:1617_conv:3235,disappointed,"Found out that I apparently filed my taxes wrong a few months ago, and now they want me to make up for what I should have paid, plus interest. I should have paid more attention or asked for help from someone I guess","Found out that I apparently filed my taxes wrong a few months ago, and now they want me to make up for what I should have paid, plus interest. I should have paid more attention or asked for help from someone I guess",Thant sucks. I always use turbo tax. ,"I'm really sorry to hear that you're going through this. It's totally understandable to feel disappointed in yourself for making a mistake, but remember that everyone makes errors sometimes. It's a learning experience, and now you know for the future to double-check or ask for help if needed. Hang in there, and I'm here to support you through this.","That sounds really frustrating, I'm sorry you're dealing with that. It's important to remember that mistakes happen, and it's great that you're taking steps to rectify the situation. Asking for help or advice next time is a good idea to avoid similar issues in the future.",0.34925687313079834,0.3596428632736206
hit:7783_conv:15567,faithful,I would never cheat on my wife,When i go to work all my co workers always talk about other women even though they are all married. they always laugh at me when i say i don't care about other women because i love my wife,Im sorry to hear that! Are they trying to shame or embarrass you about something. ,It's really admirable that you stay faithful to your wife despite the behavior of your coworkers. Your commitment to your marriage is truly commendable. Your love and loyalty to your wife is something to be proud of.,It sounds like your co-workers have a different mindset when it comes to relationships. It's great that you prioritize and value your relationship with your wife above all else. It's important to stay true to your values and not feel pressured to conform to their behavior. Your loyalty and love for your wife is admirable.,0.35339677333831787,0.36152657866477966
hit:8497_conv:16995,angry,I was walking up out of the kitchen yesterday and I spilled my bowl of cereal all over myself.,I was walking out of the kitchen yesterday and I spilled my bowl of cereal all over myself.,Were able to save any of it,"Oh no, that sounds really frustrating. I can understand why you would be angry about that happening. Is there anything I can do to help?","Oh no, that sounds like quite the mess! Did you manage to clean it up easily?",0.31227439641952515,0.41698986291885376
hit:7918_conv:15837,caring,My daughter fell and really hurt her knee. I had to comfort her.,My daughter fell and really hurt her knee.,Oh no I hope she's ok!?,I'm so sorry to hear that. It must have been really painful for her. How is she doing now?,I'm so sorry to hear that. Is she okay?,0.4137708842754364,0.47664836049079895
hit:10002_conv:20005,guilty,Eating someone's cake at work only to realize that there wasn't anymore left for them,"I ate my co-worker's cake, which was in the fridge","haha, was that intentional to get revenge on him/her. or just that you were hungry?","Oh no, that must be a tough situation to be in. It's understandable to feel guilty about accidentally eating your co-worker's cake. Maybe you can apologize and offer to replace it for them. Everyone makes mistakes, and it's important to take responsibility for them.",That's not cool. Have you talked to your co-worker about it?,0.4029180407524109,0.3784128427505493
hit:4389_conv:8778,trusting,My girlfriend is the only girl on her speech team. She'll be gone with her team for 2 weeks.,My girlfriend is the only girl on her speech team. She'll be gone with her team for 2 weeks,"Oh no, are you worried about her? Do you think she will be faithful?",It sounds like your girlfriend is really dedicated to her speech team. It's great that you trust her to be away with her team for two weeks. I'm sure she'll do great and you'll have a lot to catch up on when she gets back.,"Wow, that's impressive! I'm sure she'll do great at the competition. It must be tough to have her away for two weeks, but I'm sure you'll find ways to keep busy and support her from afar.",0.46200498938560486,0.4815210700035095
hit:4770_conv:9541,furious,My kids recently broke a very important item of mine and it made me so angry.,My kids broke a family heirloom of mine recently and it made me so angry.,OH NO! Is it fixable or totally destroyed?,"I'm so sorry to hear that happened. It must be really upsetting to have a family heirloom broken, especially by your own children. It's okay to feel angry about it. Have you had a chance to talk to your kids about what happened and how it made you feel?",I'm so sorry to hear that. It must have been really upsetting for you. Have you talked to your kids about what happened?,0.3743683099746704,0.36293554306030273
hit:6737_conv:13474,annoyed,My kids ask me 500 questions a day. 490 while I'm on the phone,My children ask me so many questions every day,"Oh, man, mine too! It's so annoying.","I can imagine how frustrating that must be, especially when you're trying to focus on something else like being on the phone. It sounds like they're really curious and eager to learn, but I understand how it can be overwhelming at times.",It sounds like your children are curious and eager to learn! How do you handle all their questions?,0.4083216190338135,0.3714688718318939
hit:1230_conv:2460,anticipating,A time when I felt excited was when I was waiting for Black Friday to purchase a new surround sound system.,What did you buy for Black Friday?,I stayed at home - I hate trying to fight over that 50% off pack of pencils at Staples. What did you do?,"I bought a new surround sound system! What about you, did you find any good deals?",I bought a new laptop and some winter clothes. What about you?,0.48285844922065735,0.5184956789016724
hit:3946_conv:7892,content,I feel like everything is falling into place for me. I am so happy,I think my life is pretty good right now.,thats good,I'm so glad to hear that! It sounds like everything is falling into place for you. Enjoy this moment of contentment and keep embracing the positivity in your life.,That's great to hear! What do you think is making your life good at the moment?,0.3051171600818634,0.3676885962486267
hit:10825_conv:21651,faithful,I won a 10k race on the weekend,I won a 10k race on the weekend,"Oh amazing! How long were you training for, and how many people did you beat? ",That's amazing! Congratulations on your win! Your hard work and dedication have truly paid off. I have faith in your abilities and am so proud of your accomplishment. Keep up the great work!,That's amazing! Congratulations on your victory! How did you prepare for the race?,0.41547900438308716,0.5604793429374695
hit:10419_conv:20839,annoyed,I was angry at my friend's attitude towards me,They always neglt me,who does and that is mean of them.,I'm sorry to hear that. It must be frustrating to feel neglected by your friend. Have you tried talking to them about how you feel?,I'm sorry to hear that. It must be really tough to feel neglected. How can I support you?,0.3594304323196411,0.3147065341472626
hit:9684_conv:19368,nostalgic,I walked through my old neighborhood,I walked through my old neighborhood this past weekend. All sorts of memories came flooding back.,I love when that happens!  I did the same thing not too long ago when I was in the area I grew up in.  ,It must have been quite a trip down memory lane for you. It's amazing how familiar places can evoke such strong emotions. What were some of the memories that stood out to you the most?,It must have been quite nostalgic to walk through your old neighborhood. What memories stood out the most to you?,0.37097620964050293,0.372137188911438
hit:6465_conv:12931,excited,"I just got the job that I applied for, and a sign on bonus","I just got the job I applied for a month ago, and they are even throwing on a bonus to my salery",You must have really impressed the company you work for. Got any plans for the money?,"That's amazing news! Congratulations on getting the job and the sign-on bonus, it's well-deserved. I'm so happy for you!","That's fantastic news! Congratulations on getting the job and the bonus, you must be thrilled. It's always rewarding to see your hard work pay off.",0.4434804320335388,0.474556028842926
hit:189_conv:378,grateful,my parents let me live with them. They do not charge rent so I am very appreciative of them,"My parents let me live in their house for free, I am realy thankful","I feel that man, Parents like that care for their family a lot.",That's so kind of your parents to offer you a place to live without charging rent. It's great to hear that you're feeling grateful for their generosity. It's important to show appreciation for the support they are giving you.,That's wonderful to hear! It's great that your parents are so supportive and generous. It's important to show gratitude for such kindness.,0.417084276676178,0.4166669547557831
hit:8424_conv:16849,excited,I start my new job tomorrow. I am so ready to be doing something new. ,I cant wait to start my new job tomorrow. Ill have better hours and higher pay.,What kind of job is it,I can hear the excitement in your voice! It's great to see you so eager to start this new chapter in your career. I'm sure you'll do amazing in your new job with your positive attitude. Good luck on your first day tomorrow!,That's great to hear! Starting a new job with better hours and higher pay is definitely something to look forward to. I hope it goes well for you!,0.2775042653083801,0.3171250522136688
hit:8889_conv:17778,anxious,I just got a bunch of bills in. I am worried I wont have enough money to pay for them all,I just got a bunch of bills in.,That is never a good feeling,I'm sorry to hear that you're feeling anxious about the bills. It's completely understandable to feel that way when they start piling up. Have you thought about creating a budget or reaching out to the billing companies to discuss payment options? I'm here to support you through this stressful time.,I'm sorry to hear that. Is there anything I can do to help you go through them or figure out a plan to manage them?,0.33225104212760925,0.2907249629497528
hit:6609_conv:13218,anxious,My lawn is getting overgrown and I don't know if I can afford a new mower. Mine is broken and hard to start. It's driving me crazy to have my lawn so high,My lawn is getting overgrown and I don't know if I can afford a new mower. ,Try your local pawn shop for a cheap one you don't want a messy looking yard.,I'm sorry to hear that you're feeling anxious about your overgrown lawn and the cost of a new mower. It must be frustrating to have a broken one that's difficult to start. Have you considered looking into any local resources or services that might be able to help with lawn maintenance or equipment?,I understand your concern about the overgrown lawn. Have you considered looking into borrowing or renting a mower? That might be a more affordable option for now.,0.47360095381736755,0.4559103548526764
hit:6857_conv:13715,furious,I can't believe y kids ruined the house and I was only gone an hour,I can't beleive my kids ruined my house so quickly.,What did they do to it?,I can understand why you would be furious about that. It must be really frustrating to come back to a house in disarray after being gone for only an hour. Is there anything I can do to help?,I'm so sorry to hear that. It must be really frustrating. Is there anything I can do to help you clean up or get things back in order?,0.32047176361083984,0.31140249967575073
hit:7367_conv:14735,hopeful,I am going to the casino this next weekend.  I am entering a poker tournament and think I have a good chance,I have entered a poker tournament for next weekend.  I think I have a pretty good chance at winning.,"That's pretty awesome, I've never played before! It is hard to learn?",That's great to hear! I'm glad you're feeling hopeful about the tournament. I believe in your skills and I'll be rooting for you. Good luck at the casino this weekend!,That's exciting! Good luck in the tournament. Do you have a strategy in mind for the games?,0.48626503348350525,0.4973721206188202
hit:6592_conv:13184,angry,"I was on hold with the cable company, kept getting transferred, then hung up on. They make me so mad!",I hate having to call the cable company. They always make me so mad!,"Yes, the cable company is infuriating. Do they eventually help you though?",I totally understand your frustration. It's so frustrating to be on hold and then get hung up on. I'm sorry you had to deal with that.,"I totally understand, dealing with customer service can be frustrating. Is there anything specific that happened this time that upset you?",0.4240230321884155,0.5033220648765564
hit:11488_conv:22976,devastated,I had my hopes up to win a sweet contract I bid on.  They chose someone else for the project.  I really wanted that project.,Nothing is going my way today.  ,"Why, what's wrong?","I'm so sorry to hear that you didn't get the contract you were hoping for. It must be really disappointing, especially after putting in all that hard work. Take some time to process your feelings, and remember that setbacks like this are a part of life. You'll bounce back stronger!",I'm sorry to hear that. Do you want to talk about what's been going on? Sometimes just getting it off your chest can help.,0.26286768913269043,0.36415308713912964
hit:9778_conv:19556,angry,Some guy cut me off in traffic and caused me to swerve to the ramp.,Some guy cut me off in traffic today and caused me to swerve and hit a sign board,Did it tear up your car?,I'm sorry to hear that happened. It's really frustrating when people drive recklessly like that. Are you okay?,That sounds really scary! Are you okay? Did you manage to get the guy's license plate number?,0.36039113998413086,0.4689808189868927
hit:9758_conv:19517,surprised,I forgot that I had a math exam yesterday and didnt study. I ended up making an A on it. I couldnt believe it.,I forgot that I had a math exam yesterday and didnt study. I ended up making an A on it. I couldnt believe it.,"wow, that is awesome, go you!","Wow, that's incredible! It must have been such a pleasant surprise to do so well on the exam even though you hadn't studied. Congratulations on getting an A!","Wow, that's incredible! It must have been such a relief to find out you did so well without studying. Congratulations on your A!",0.5208215117454529,0.5476617217063904
hit:6812_conv:13624,apprehensive,I am worried about attending my firearms class. I think I will fail the test.,I am worried about attending my firearms class. I think I will fail the test.,Why do you think you will fail?,"It's completely normal to feel apprehensive about taking a firearms class, especially if you're worried about passing the test. Remember, it's okay to feel nervous, but try to focus on studying and preparing as best as you can. You might surprise yourself with how well you do. Just give it your best shot, and don't be too hard on yourself. Good luck!","It's normal to feel nervous about a test, but remember that preparation is key. You've been working hard in your firearms class, so try to stay positive and trust in your abilities. I believe in you!",0.3651570975780487,0.39058902859687805
hit:9054_conv:18109,anxious,i cant wait until next week,i cant wait until next week,Why is that?,I can sense your excitement and anticipation for next week! What's happening then that's got you feeling so anxious?,What's happening next week that you're looking forward to?,0.3969070017337799,0.38713276386260986
hit:3214_conv:6429,surprised,Just got back from a grocery store. A girl was actually hitting on me.,A girl was actually hitting on me.,what did you do,"Wow, really? That must have been surprising! How did you react to that?",Oh really? How did you handle that situation?,0.4710310399532318,0.5517206788063049
hit:5281_conv:10562,afraid,"A man punched me on the subway last week, now I'm terrified to leave my house.","A man punched me on the subway last week, now I'm terrified to leave my house.","Oh my god,  was he a homeless man?","I'm so sorry that happened to you. It's completely understandable that you're feeling terrified after such a traumatic experience. Your safety and well-being are important, so please take the time you need to heal and feel secure again. Is there anything I can do to support you during this difficult time?",I'm really sorry to hear that happened to you. It's completely understandable that you're feeling scared and anxious now. Have you considered talking to someone about what happened or seeking support to help you feel safer?,0.31723806262016296,0.32263997197151184
hit:807_conv:1614,surprised,Once i was going to a friend's house a couple of days after my birthday. When i got to my friend's house everyone i knew was there and yelled surprise! never had a surprise party before.,So i thought people missed my birthday one year. I was terribly mistaken 2 days later.,What happened? did you get the best surprise of your life?,"Wow, that must have been such a wonderful and unexpected surprise! It's always such a special feeling to know that people care about you and went out of their way to make your birthday memorable.",It must have been quite a relief to find out that people hadn't actually forgotten your birthday after all! It's never a good feeling to think you've been overlooked.,0.3979594111442566,0.366335391998291
hit:10191_conv:20382,apprehensive,I applied for a barista job recently and wasn't sure I would get the job. I was very nervous waiting for the call.,Hi! So recently I applied for this barista job. I've been waiting forever for them to get back to me!,"They haven't called you back yet? I hate when that happens, they make you wait by the phone on pins and needles!",Hey there! I can imagine how nerve-wracking it must be waiting to hear back about the job. I hope you get the good news soon. Hang in there!,Hi there! Waiting to hear back from job applications can be so nerve-wracking. I hope you hear back from the barista job soon!,0.43802326917648315,0.46286240220069885
hit:525_conv:1051,guilty,My coworker lost his job today. He was held responsible for the offence i committed. Now i feel bad about it.,I wish i was held accountable for the office since i committed it. But my coworker was and i am depressed about it,Sorry to hear that. Have you talked with your coworker or boss about it?,"I can understand why you feel guilty about your coworker losing his job. It's important to take responsibility for your actions and learn from them. Maybe you can use this experience to make positive changes in the future. It's never easy to see someone else suffer the consequences of our mistakes, but it's a good opportunity to reflect on how we can do better in the future.","I'm sorry to hear that you're feeling this way. It's understandable that you're struggling with the situation, but remember that it's important to take responsibility for your actions. Maybe you can try talking to your coworker and sharing how you feel. It might help you find some closure and move forward.",0.42752042412757874,0.5462399125099182
hit:447_conv:894,anticipating,I can't wait for next Sunday,I can't wait for next Sunday,Why?  Is there something good going to happen on Sunday?,I can sense your excitement! What's happening next Sunday that has you so eager?,That's great to hear! What's happening next Sunday that you're looking forward to?,0.5163440704345703,0.5093821287155151
hit:8148_conv:16297,lonely,No one's at the office. Never been alone here before.,No one's at the office. Never been alone here before.,How long have you been working there for? ,I'm sorry to hear that you're feeling lonely. It can be unsettling to be alone in a place that's usually bustling with people. Is there anything I can do to help you feel more comfortable?,It must feel a bit strange being alone in the office for the first time. Is there something specific you need help with while you're there by yourself?,0.3608887195587158,0.4090535342693329
hit:1853_conv:3707,jealous,My friend just purchased a new BMW after getting a large bonus!  I want his cor so bad it hurts!,My friend just purchased a new BMW after getting a large bonus! I want his cor so bad it hurts!,"That was some bonus. If you go to I think South carolina, they have a factory somewhere there and they are cheaper I think",I understand how you feel. It's natural to feel a twinge of jealousy when someone close to you achieves something you desire. Maybe you can use it as motivation to work towards your own goals and one day you'll be able to get your dream car too!,"That's awesome for your friend! It's understandable to feel envious, but I'm sure your hard work will pay off too. Keep striving for your goals!",0.42053020000457764,0.39609700441360474
hit:3159_conv:6318,afraid,I was scared when i had t go home alone the other day,I was scared when i had t go home alone the other day,Im sorry to hear that. What made you scared?,I'm sorry to hear that you were scared. It can be really unsettling to have to go home alone in a situation like that. Is there anything I can do to help you feel safer in the future?,I'm sorry to hear that you were scared. It's completely understandable to feel that way when you have to go home alone. Is there anything specific that made you feel scared?,0.538532018661499,0.5951796174049377
hit:10927_conv:21855,embarrassed,I was working out in the yard and my boyfriend came over to help. I didn't realize the jeans I was wearing gave my plumbers butt. My boyfriend will never let me live that one down.,"So, my boyfriend cam over to help with some yard work.",Did you get all of it done?,"Oh no, that sounds embarrassing! It happens to all of us at some point. I'm sure your boyfriend was just trying to lighten the mood. Just laugh it off and I'm sure it will become a funny memory to look back on.",That's great! It's always nice to have some help with yard work. How did it go?,0.3648698031902313,0.4243176579475403
hit:7775_conv:15551,sad,My birth flew away,I had such a sweet little parakeet and i was always letting him fly in the house. One day i opened the window and i totally forgot my bird was out of the cage and he flew away,Oh no!  Did you ever find him again?,"I'm so sorry to hear that you lost your parakeet. It must be really tough to have them fly away like that. It's clear that you cared a lot about your pet. If you need to talk or share more about your feelings, I'm here to listen.",I'm so sorry to hear about your parakeet flying away. It must have been a difficult experience for you. Have you tried looking around the neighborhood or putting up flyers to see if anyone has found him?,0.3345959484577179,0.4349118769168854
hit:7262_conv:14524,proud,I was happy to call my mom just in time for her birthday this year.   I thought I was a day late but I called right on time.,I was happy that I called my mom in time for her birthday this year.  I felt good about myself that I'm a good son who still keeps in touch with his mom.,"Aw, that's so nice of you! I bet she appreciated it",That's wonderful to hear! I'm sure your mom was thrilled to hear from you on her special day. It's a great feeling to be able to make someone you care about happy. Keep up the good work!,"That's great to hear! It's always important to stay connected with family, especially on special occasions like birthdays. I'm sure your mom really appreciated your call. It's clear that you value your relationship with her.",0.5203158259391785,0.5252924561500549
hit:1624_conv:3248,trusting,"I gave a pretty big loan to my mother in law. Today, she paid it back and I didn't expect her to. She is very honest","I gave a pretty big loan to my mother in law. Today, she paid it back and I didn't expect her to. She is very hones",That's great. Sometimes family isn't good with loans.,"That's wonderful to hear! It must feel great to have such a trustworthy and honest mother-in-law. It's always reassuring when people keep their word, especially when it comes to something as important as a loan. You must feel very grateful and trusting towards her.",That's great to hear! It's always nice when someone surprises you in a positive way. It sounds like your mother-in-law is very honest and responsible.,0.5058994293212891,0.5290938019752502
hit:4135_conv:8270,proud,it made me happy to see my son had perfect attendance all schol year,it made me happy to see my son had perfect attendance all school year,That is great.  You must be an excellent parent!,I can imagine how proud you must feel seeing your son achieve perfect attendance all year. That's a great accomplishment for both him and you as a parent.,That's wonderful to hear! It must be a great feeling to see your son's dedication and commitment to attending school consistently. I'm sure you are very proud of him.,0.5529066324234009,0.5830920934677124
hit:903_conv:1806,afraid,"I went to the circus once, and the clowns were there. I am terrified of clowns.",I am terrified of clowns. I shouldn't of gone to the circus.,Uh oh.. Definitely not where you wanna go if you don't like clowns! Were you afraid while you were there?,I'm sorry to hear that you had a scary experience with the clowns at the circus. It's completely understandable to feel afraid. It's okay to avoid situations that make you uncomfortable in the future.,"I'm sorry to hear that you're terrified of clowns. It's completely understandable, they can be quite unsettling for some people. Maybe next time you can choose a different type of entertainment that doesn't involve clowns.",0.4722827672958374,0.4827498495578766
hit:969_conv:1938,hopeful,I thought just maybe I would of got the promotion.,"I thought I may of got the promotion, but I didn't.",Why did you think that?,"I'm sorry to hear that you didn't get the promotion. It's tough when we have high hopes for something and it doesn't work out. Keep your head up, and I'm sure another opportunity will come your way.",I'm sorry to hear that you didn't get the promotion. That must be disappointing. Do you want to talk about it?,0.3159009516239166,0.3929229974746704
hit:2074_conv:4148,surprised,It was shocking for me to see my beautiful city at night from a plane.,"I recently traveled by plane and I loved seeing the city I love at night, the view was beautiful.",I love flying!  Was it your first time on an airplane?,I can imagine how surprising and breathtaking it must have been to see your city from a plane at night. It sounds like it was a truly unforgettable experience.,That sounds amazing! There's something so magical about seeing a city from above at night. Did you have a favorite part of the view?,0.4667534828186035,0.5113204121589661
hit:12223_conv:24447,sentimental,My friend is having a baby. I don't know what a nice gift to get her would be.,My friend is having a baby. What do you think would be a nice gift for a newly expecting mother?,"A new mom? Good question, maybe offer to mow their lawn? I don't really know haha","That's such an exciting time for your friend! Since you're feeling sentimental about it, you might want to consider a thoughtful gift like a personalized baby blanket, a keepsake box for storing memories, or a piece of jewelry for her to wear as a reminder of this special moment in her life. It's all about showing her how much you care and how happy you are for her.","That's exciting news! A thoughtful gift for a newly expecting mother could be a pregnancy journal to help her document her journey, a cozy maternity robe, or a gift certificate for a prenatal massage to help her relax and unwind. It's always nice to show your support and love during such a special time.",0.4026278257369995,0.4344088137149811
hit:4984_conv:9968,joyful,I'm joyful that I get to see my wife for the first time in a week tomorrow. I missed her a lot.,I get to see my wife for the first time in a week tomorrow! ,That is so exciting! I bet you can't wait to spend time with her!,That's wonderful news! I can hear the joy in your voice. It's clear you've missed her a lot. I'm happy for you! Enjoy your time together tomorrow.,That's wonderful news! I'm sure you must be really looking forward to reuniting with your wife after a week apart. Enjoy your time together!,0.5859434008598328,0.628516674041748
