conv_id,utterance_idx,emotion_label,context,utterance
hit:10811_conv:21622,4,sentimental,I am feeling wistful about my oldest son starting his senior year in college. I can't believe his childhood is over.,But you can make arrangements such that you see him every weekend.
hit:10811_conv:21622,5,sentimental,I am feeling wistful about my oldest son starting his senior year in college. I can't believe his childhood is over.,I don't know that he'll appreciate that! Mostly I think I'll look at his childhood pictures for a while and have a good cry.
hit:7032_conv:14065,1,angry,My boss called me to come in on the weekend and it really has me peeved.,I'm pretty peeved since my boss just called me to come in and do something at work on my day off.
hit:7032_conv:14065,2,angry,My boss called me to come in on the weekend and it really has me peeved.,ugh I hate when that happens... when I worked in retail my boss always called me
hit:7032_conv:14065,3,angry,My boss called me to come in on the weekend and it really has me peeved.,Oh yeah I have trauma of that too from retail days. Some things never change.
hit:7032_conv:14065,4,angry,My boss called me to come in on the weekend and it really has me peeved.,I actually liked retail but the customers and the schedule sucks lol
hit:2951_conv:5903,1,terrified,I'm meeting my boyfriends parents soon. I am so scared.,I am so nervous for next weekend.
hit:2951_conv:5903,2,terrified,I'm meeting my boyfriends parents soon. I am so scared.,What is this weekend?
hit:2951_conv:5903,3,terrified,I'm meeting my boyfriends parents soon. I am so scared.,I'm meeting my boyfriend's parents
hit:2951_conv:5903,4,terrified,I'm meeting my boyfriends parents soon. I am so scared.,Have you met them before?
hit:2951_conv:5903,5,terrified,I'm meeting my boyfriends parents soon. I am so scared.,Nope. this is the first time. Yikes
hit:29_conv:58,1,angry,Recently my manager lied to us. He changed our money and took the bonus away. ,So our new manager has changed our bonus structure causing us to never hit bonus..
hit:29_conv:58,2,angry,Recently my manager lied to us. He changed our money and took the bonus away. ,And then what?
hit:29_conv:58,3,angry,Recently my manager lied to us. He changed our money and took the bonus away. ,Its frustrating when I go from 24 an hour to 10 an hour because of his lies. 
hit:29_conv:58,4,angry,Recently my manager lied to us. He changed our money and took the bonus away. ,"I understand, that must suck"
hit:2588_conv:5177,1,terrified,I was afraid to see aguy holding a knife toward me  ,A guy held a knife toward me
hit:2588_conv:5177,2,terrified,I was afraid to see aguy holding a knife toward me  ,Oh my god. What did you do?
hit:2588_conv:5177,3,terrified,I was afraid to see aguy holding a knife toward me  ,I defended meself
hit:2588_conv:5177,4,terrified,I was afraid to see aguy holding a knife toward me  ,"That's great, I hope you weren't hurt!"
hit:8915_conv:17830,1,lonely,"Family went out of town today. Since I start school soon, I couldn't go with them. House is empty, just hear some outside noises of passing cars and some birds. Feels a little like I was abandoned, even though no one had any other choice to do anything other than what they did. Oh well","Family went out of town today. Since I start school soon, I couldn't go with them. House is empty, just hear some outside noises of passing cars and some birds. Feels a little like I was abandoned, even though no one had any other choice to do anything other than what they did. Oh well"
hit:8915_conv:17830,2,lonely,"Family went out of town today. Since I start school soon, I couldn't go with them. House is empty, just hear some outside noises of passing cars and some birds. Feels a little like I was abandoned, even though no one had any other choice to do anything other than what they did. Oh well",oh im so sorry you felt this way! I hope your mood will get better. maybe watch a good comedy?
hit:8915_conv:17830,3,lonely,"Family went out of town today. Since I start school soon, I couldn't go with them. House is empty, just hear some outside noises of passing cars and some birds. Feels a little like I was abandoned, even though no one had any other choice to do anything other than what they did. Oh well","That's not bad advice. Maybe I should do something to take my mind off things. And yeah, it will eventually. Nobody's fault, so I shouldn't be brooding"
hit:8915_conv:17830,4,lonely,"Family went out of town today. Since I start school soon, I couldn't go with them. House is empty, just hear some outside noises of passing cars and some birds. Feels a little like I was abandoned, even though no one had any other choice to do anything other than what they did. Oh well",i understand how you feel though. i would feel lonely but i would definitely do something fun like play video games or watch movie
hit:1548_conv:3097,1,afraid,I am so scared.  I think I just heard a ghost in the other room.,I am so scared! LOL.  I think I just heard a ghost coming from the other room here.
hit:1548_conv:3097,2,afraid,I am so scared.  I think I just heard a ghost in the other room.,Oh man that is pretty scary.
hit:1548_conv:3097,3,afraid,I am so scared.  I think I just heard a ghost in the other room.,I kid you not.  My one dog keeps barking at nothing but acting like he can see something.
hit:1548_conv:3097,4,afraid,I am so scared.  I think I just heard a ghost in the other room.,You should probably see a priest then.
hit:10951_conv:21902,1,prepared,We went through hurricane irma last year. We got everything we needed and put metal shutter on all the windows and decided to stay. ,My boyfriend and I went through Hurricane Irma last year. It was pretty scary.
hit:10951_conv:21902,2,prepared,We went through hurricane irma last year. We got everything we needed and put metal shutter on all the windows and decided to stay. ," i must have been terrifying, I am glad you both made it through it"
hit:10951_conv:21902,3,prepared,We went through hurricane irma last year. We got everything we needed and put metal shutter on all the windows and decided to stay. ,Me too! We got all the supplies we needed and put up the shutters ahead of time and sat it out. I'm glad we didn't need to use any of the supplies.
hit:10951_conv:21902,4,prepared,We went through hurricane irma last year. We got everything we needed and put metal shutter on all the windows and decided to stay. ,its nice to have another to lean on when it happened
hit:10951_conv:21902,5,prepared,We went through hurricane irma last year. We got everything we needed and put metal shutter on all the windows and decided to stay. ,"Yes, if I have to go through something like that I'd like him to be there."
hit:11433_conv:22866,1,disappointed,ive been waiting on a call that never came,trying to get a hold of a long time friend of mine
hit:11433_conv:22866,2,disappointed,ive been waiting on a call that never came,Does his phone not work or something?
hit:11433_conv:22866,3,disappointed,ive been waiting on a call that never came,im not sure making me worry
hit:11433_conv:22866,4,disappointed,ive been waiting on a call that never came,Well if you are really worried maybe call the police and have them do a wellness check
hit:11717_conv:23434,1,confident,I lost 10 pounds and feel great!,I was able to workout enough to lose 10 lbs!
hit:11717_conv:23434,2,confident,I lost 10 pounds and feel great!,That is awesome. I bet you feel great!
hit:11717_conv:23434,3,confident,I lost 10 pounds and feel great!,Yup i'm ready for anything!
hit:11717_conv:23434,4,confident,I lost 10 pounds and feel great!,And its only going to get better. The longer you go the more progress you will see. Good for you.
hit:2924_conv:5849,1,sad,My best friend and I have lived 5 minutes or less away from each other for the past 20 years. Next week she is moving an 11 hour drive away from here. I don't know how I will cope.,My best friend and I have lived 5 minutes or less away from each other for the past 20 years.
hit:2924_conv:5849,2,sad,My best friend and I have lived 5 minutes or less away from each other for the past 20 years. Next week she is moving an 11 hour drive away from here. I don't know how I will cope.,You must see them a lot.
hit:2924_conv:5849,3,sad,My best friend and I have lived 5 minutes or less away from each other for the past 20 years. Next week she is moving an 11 hour drive away from here. I don't know how I will cope.,"Not yet because she still lives so close, but next week she is moving an 11 hour drive away from me. It is going to be so hard."
hit:2924_conv:5849,4,sad,My best friend and I have lived 5 minutes or less away from each other for the past 20 years. Next week she is moving an 11 hour drive away from here. I don't know how I will cope.,At least you can talk on the phone.
hit:6288_conv:12576,1,content,I just had a meal at Chipotle.  I was quite satisfied with it.,I just had a meal at Chipotle.
hit:6288_conv:12576,2,content,I just had a meal at Chipotle.  I was quite satisfied with it.,"I've never been there, did you enjoy it?"
hit:6288_conv:12576,3,content,I just had a meal at Chipotle.  I was quite satisfied with it.,I was quite satisfied with it.
hit:6288_conv:12576,4,content,I just had a meal at Chipotle.  I was quite satisfied with it.,"I think I need to go there, everyone seems to love it."
hit:9750_conv:19500,1,afraid,i was scared the other night when i had to walk home alone,i was scared the other night when i had to walk home alone
hit:9750_conv:19500,2,afraid,i was scared the other night when i had to walk home alone,why is that?
hit:9750_conv:19500,3,afraid,i was scared the other night when i had to walk home alone,cause werewolves were chasing me 
hit:9750_conv:19500,4,afraid,i was scared the other night when i had to walk home alone,that is great reason!
hit:11077_conv:22154,1,annoyed,I work in IT and it really bothers me when people talk forever about their computer issues. ,I'm a computer tech and it really bothers me when people go on about their computer issues. Especially when the issue was already resolved before I called them. 
hit:11077_conv:22154,2,annoyed,I work in IT and it really bothers me when people talk forever about their computer issues. ,That is frustrating! Most people don't know basic trouble shooting skills. 
hit:11077_conv:22154,3,annoyed,I work in IT and it really bothers me when people talk forever about their computer issues. ,Yes. And they also think we have nothing better to do then to just sit and wait for their call. grrrr. 
hit:11077_conv:22154,4,annoyed,I work in IT and it really bothers me when people talk forever about their computer issues. ,"Yeah, it can be hard to be patient with people like that. "
hit:1537_conv:3075,1,sentimental,I had an old pocket knife returned to me that's ~15 years old.  My cousin had it.,I had an old pocket knife returned to me that's ~15 years old. My cousin had it
hit:1537_conv:3075,2,sentimental,I had an old pocket knife returned to me that's ~15 years old.  My cousin had it.,That's really cool. I know how much my husbands pocket knives mean to him.
hit:1537_conv:3075,3,sentimental,I had an old pocket knife returned to me that's ~15 years old.  My cousin had it.,It was pretty random. I saw it and it looked just like a pocket knife I used to have and lost.   I asked him where he got it. He said he found it in an old coat from ages ago and had no clue where it was from.
hit:1537_conv:3075,4,sentimental,I had an old pocket knife returned to me that's ~15 years old.  My cousin had it.,That's really interesting. I know my husband is bad about leaving his laying around and forgetting where they are. When he finds them again it is such a surprise.
hit:1537_conv:3075,5,sentimental,I had an old pocket knife returned to me that's ~15 years old.  My cousin had it.,"Yeah it is. The old kershaws have a year marked on them (this one was 2001).  I've moved on to other things but, I still have a soft spot for a good pocket knife"
hit:11506_conv:23013,1,trusting, I have a friend who came out to me about their sexuality. I was the first person they had ever told other than the people that they dated.,"We rode in the cab, and my friend looks at me with the most serious face and tells me they are Bi-Sexual. Though they said they usually only date the same sex and they hadn't ever told anyone about it."
hit:11506_conv:23013,2,trusting, I have a friend who came out to me about their sexuality. I was the first person they had ever told other than the people that they dated.,Your friend must trust and care for you a lot to confide in you like that. how did you react?
hit:11506_conv:23013,3,trusting, I have a friend who came out to me about their sexuality. I was the first person they had ever told other than the people that they dated.,"I told them that it didn't matter to me, and I still loved them like family. "
hit:11506_conv:23013,4,trusting, I have a friend who came out to me about their sexuality. I was the first person they had ever told other than the people that they dated.,That's good. you must have been surprised by the confession.
hit:5758_conv:11517,1,excited,"I get to go to the beach this weekend, so I am very much looking forward to it.",I'm really looking forward to the weekend. I'm finally getting to go to the beach this summer. 
hit:5758_conv:11517,2,excited,"I get to go to the beach this weekend, so I am very much looking forward to it.","i love the becah, im there every weekend"
hit:5758_conv:11517,3,excited,"I get to go to the beach this weekend, so I am very much looking forward to it.","Lucky! I also love it too, especially when the weather is nice like right now (not too hot as it has been)."
hit:5758_conv:11517,4,excited,"I get to go to the beach this weekend, so I am very much looking forward to it.",i live like 10 min away
hit:7945_conv:15890,1,surprised,"For my birthday I wasn't expecting anything since it landed on a Tuesday, but when I got home my mom had planned a surprise party for me!","For my birthday I wasn't expecting anything since it landed on a Tuesday, but when I got home my mom had planned a surprise party for me!"
hit:7945_conv:15890,2,surprised,"For my birthday I wasn't expecting anything since it landed on a Tuesday, but when I got home my mom had planned a surprise party for me!",You must have been surprised! Were you happy about it?
hit:7945_conv:15890,3,surprised,"For my birthday I wasn't expecting anything since it landed on a Tuesday, but when I got home my mom had planned a surprise party for me!",Yes I was very happy. Specially since I hadnt seen some friends in a whil
hit:7945_conv:15890,4,surprised,"For my birthday I wasn't expecting anything since it landed on a Tuesday, but when I got home my mom had planned a surprise party for me!",Sounds great!  What a good idea your mom had!
hit:12032_conv:24065,1,hopeful,I invited my best friend to my party. She has a busy schedule and promised to come.,I invited my best friend to my party even though she has a very busy schedule.
hit:12032_conv:24065,2,hopeful,I invited my best friend to my party. She has a busy schedule and promised to come.,Did she end up being able to go?
hit:12032_conv:24065,3,hopeful,I invited my best friend to my party. She has a busy schedule and promised to come.,"The party will be next week, she said she is not sure she will be coming."
hit:12032_conv:24065,4,hopeful,I invited my best friend to my party. She has a busy schedule and promised to come.,"Well I hope she is able to attend, if not, you know it's nothing personal!"
hit:12032_conv:24065,5,hopeful,I invited my best friend to my party. She has a busy schedule and promised to come.,I will understand if she does not show up.
hit:8494_conv:16989,1,disgusted,My daughter decided that she would make dinner one night.  She decided to make breakfast for dinner and she's got a bit of a creative side.  We ended up with alfredo sauce on our eggs - it was not good.,My daughter decided that she would make everyone dinner one night - and she's a bit creative.
hit:8494_conv:16989,2,disgusted,My daughter decided that she would make dinner one night.  She decided to make breakfast for dinner and she's got a bit of a creative side.  We ended up with alfredo sauce on our eggs - it was not good.,i bet that was very nice sounds like a nice family you have i bet you are so happy
hit:8494_conv:16989,3,disgusted,My daughter decided that she would make dinner one night.  She decided to make breakfast for dinner and she's got a bit of a creative side.  We ended up with alfredo sauce on our eggs - it was not good.,"Well, her creative side came out in the meal and we had alfredo sauce on our eggs - it was NOT good."
hit:8494_conv:16989,4,disgusted,My daughter decided that she would make dinner one night.  She decided to make breakfast for dinner and she's got a bit of a creative side.  We ended up with alfredo sauce on our eggs - it was not good.,lol  she will get better 
hit:10232_conv:20464,1,content,I made a big pot of Vegetable soup. After eating a big bowl I was completely satisfied and just wanted to nap in my chair.,I made a big pot of Vegetable soup. After eating a big bowl I was completely satisfied and just wanted to nap in my chair.
hit:10232_conv:20464,2,content,I made a big pot of Vegetable soup. After eating a big bowl I was completely satisfied and just wanted to nap in my chair.,I love vegetable soup. So were you able to enjoy your nap ?
hit:10232_conv:20464,3,content,I made a big pot of Vegetable soup. After eating a big bowl I was completely satisfied and just wanted to nap in my chair.,"Oh yeah, It felt so good. "
hit:10232_conv:20464,4,content,I made a big pot of Vegetable soup. After eating a big bowl I was completely satisfied and just wanted to nap in my chair.,Well I'm happy for you. Its hard to catch a nap around here sometimes.
hit:3546_conv:7093,1,joyful,Had friends over to watch the UFC fights last night. We had dinner and drinks too.,I had friends over last night for the UFC fights.  It was a blast
hit:3546_conv:7093,2,joyful,Had friends over to watch the UFC fights last night. We had dinner and drinks too.,What fight did you watch?
hit:3546_conv:7093,3,joyful,Had friends over to watch the UFC fights last night. We had dinner and drinks too.,Dillishaw fight
hit:3546_conv:7093,4,joyful,Had friends over to watch the UFC fights last night. We had dinner and drinks too.,"Ah, did he win?"
hit:2003_conv:4007,1,excited,"I had simpler tastes as a younger kid.  I was enthusiastic and content with the littlest things, like trips to McDonald's after Sunday Mass followed by walks on the beach and window shopping at the mall.  I guess that comes with growing up poor but I'm thankful for it because these days I'm a minimalist and can still appreciate the beauty in the small things.","Growing up poor helped me appreciate the simpler things in life.  I was enthusiastic and content with the littlest things, like trips to McDonald's after Sunday Mass followed by walks on the beach and window shopping at the mall.  Some people may cherish an affluent childhood but I feel like I'm at an advantage fiscally, psychologically, and spiritually because I can never take any small thing for granted"
hit:2003_conv:4007,2,excited,"I had simpler tastes as a younger kid.  I was enthusiastic and content with the littlest things, like trips to McDonald's after Sunday Mass followed by walks on the beach and window shopping at the mall.  I guess that comes with growing up poor but I'm thankful for it because these days I'm a minimalist and can still appreciate the beauty in the small things.","I can absolutely see where you're coming from! Growing up my parents were neither wealthy nor very poor, but I feel like I had a great childhood."
hit:2003_conv:4007,3,excited,"I had simpler tastes as a younger kid.  I was enthusiastic and content with the littlest things, like trips to McDonald's after Sunday Mass followed by walks on the beach and window shopping at the mall.  I guess that comes with growing up poor but I'm thankful for it because these days I'm a minimalist and can still appreciate the beauty in the small things.",That's cool.  Would you say these days you're living a minimalistic or lavish lifestyle
hit:2003_conv:4007,4,excited,"I had simpler tastes as a younger kid.  I was enthusiastic and content with the littlest things, like trips to McDonald's after Sunday Mass followed by walks on the beach and window shopping at the mall.  I guess that comes with growing up poor but I'm thankful for it because these days I'm a minimalist and can still appreciate the beauty in the small things.","I live pretty minimalist. I have the things I need to enjoy life, like a home gym and a gaming computer while being able to afford living essentials. It doesn't take much for me to be happy."
hit:9926_conv:19853,1,faithful,Ive been with my wife for 10 years,We're celebrating our 10th anniversary this weekend
hit:9926_conv:19853,2,faithful,Ive been with my wife for 10 years,Wow. That's pretty amazing. So many people break up so easily.
hit:9926_conv:19853,3,faithful,Ive been with my wife for 10 years,Yeah especially these days.  I've never cheated on her once!
hit:9926_conv:19853,4,faithful,Ive been with my wife for 10 years,She's a lucky gal!
hit:9926_conv:19853,5,faithful,Ive been with my wife for 10 years,I think I'm luckier!  I don't know how I landed her!
hit:10470_conv:20940,1,ashamed,I was shopping at the grocery store when I noticed my fly was undone. ,"Hey there, I had an embarrassing situation today.."
hit:10470_conv:20940,2,ashamed,I was shopping at the grocery store when I noticed my fly was undone. ,"Oh, I'm sorry to hear that! It can be tough when we feel that we have lost face in front of others."
hit:10470_conv:20940,3,ashamed,I was shopping at the grocery store when I noticed my fly was undone. ,I was at the grocery store when I noticed my fly was undone!
hit:10470_conv:20940,4,ashamed,I was shopping at the grocery store when I noticed my fly was undone. ,"Well, let's pretend that no one noticed! Either that, if someone noticed, perhaps they smiled when they thought ""Wow, I've had that happen before, too"" "
hit:8447_conv:16894,1,excited,i cant wait till next week,i cant wait till next week
hit:8447_conv:16894,2,excited,i cant wait till next week,What's going on next week?
hit:8447_conv:16894,3,excited,i cant wait till next week,kids go back to school
hit:8447_conv:16894,4,excited,i cant wait till next week,Amen to that! Mine start wednesday and Friday!
hit:11996_conv:23993,1,anticipating,"I cant wait for a few more weeks to go by so I can be debt free, and hopefully happier! ","My debts will all be gone in a few weeks, and I cant wait to feel that feeling! "
hit:11996_conv:23993,2,anticipating,"I cant wait for a few more weeks to go by so I can be debt free, and hopefully happier! ",That is great. What is it a big amount that you had to pay back?
hit:11996_conv:23993,3,anticipating,"I cant wait for a few more weeks to go by so I can be debt free, and hopefully happier! ","huge amount, and would have taken years to fully paid off just overwhelming to even know i was ind ebt "
hit:11996_conv:23993,4,anticipating,"I cant wait for a few more weeks to go by so I can be debt free, and hopefully happier! ",I hate having debts. 
hit:10860_conv:21720,1,devastated,My father died about a year ago. I still have trouble when I remember seeing him dead in his bed.,I'm having difficulties when I think about my father. He died one year ago and it's still hurting very much.
hit:10860_conv:21720,2,devastated,My father died about a year ago. I still have trouble when I remember seeing him dead in his bed.,"I'm so sorry to hear about that, it must be awful. Do you have friends and family that you can talk to about this? "
hit:10860_conv:21720,3,devastated,My father died about a year ago. I still have trouble when I remember seeing him dead in his bed.,Thank you for your kindness. My brother is around to listen but he lives a very busy life so it's hard to find someone to turn to.
hit:10860_conv:21720,4,devastated,My father died about a year ago. I still have trouble when I remember seeing him dead in his bed.,"When my relatives have died, it helps me to remember the good times, and makes me smile instead of being sad"
hit:11473_conv:22946,1,sentimental,I felt so nostalgic the other day when I was looking at old photos of a pet who has since died.  I still miss him even though he died over five years ago.,I felt nostalgic the other day when I found a photo of my pet who died some time ago.
hit:11473_conv:22946,2,sentimental,I felt so nostalgic the other day when I was looking at old photos of a pet who has since died.  I still miss him even though he died over five years ago.,Yeah i have a photo album and every time i look at it i smile
hit:11473_conv:22946,3,sentimental,I felt so nostalgic the other day when I was looking at old photos of a pet who has since died.  I still miss him even though he died over five years ago.,It's nice and brings back good memories.  I still miss my pet.
hit:11473_conv:22946,4,sentimental,I felt so nostalgic the other day when I was looking at old photos of a pet who has since died.  I still miss him even though he died over five years ago.,Yeah i know but atleast you have memories of him
hit:9160_conv:18321,1,grateful,I am very happy to have my best friend. He always checks up on me,I am happy to have my best friend. He always checks up on me
hit:9160_conv:18321,2,grateful,I am very happy to have my best friend. He always checks up on me,That's really sweet of him. How long have you been friends?
hit:9160_conv:18321,3,grateful,I am very happy to have my best friend. He always checks up on me,We have been friends for a few years now
hit:9160_conv:18321,4,grateful,I am very happy to have my best friend. He always checks up on me,What do you guys like to do for fun?
hit:6978_conv:13957,1,jealous,"my brother went to see one of my favorite bands, i wish i could have went",my brother got to see one of my favorite bands i wish i could have went
hit:6978_conv:13957,2,jealous,"my brother went to see one of my favorite bands, i wish i could have went",Aww that's good for him though!  Who was the band?
hit:6978_conv:13957,3,jealous,"my brother went to see one of my favorite bands, i wish i could have went",taking back sunday!
hit:6978_conv:13957,4,jealous,"my brother went to see one of my favorite bands, i wish i could have went",That's an awesome band.  So jealous of him!!!  Wish we could've ALL went!
hit:11518_conv:23037,1,ashamed,I had been talking to another coworker when someone else overheard my call the boss fat and ugly.,I had my own issues at work.  I was gossiping at work the other day with a coworker of mine.
hit:11518_conv:23037,2,ashamed,I had been talking to another coworker when someone else overheard my call the boss fat and ugly.,Something juicy I hope. 
hit:11518_conv:23037,3,ashamed,I had been talking to another coworker when someone else overheard my call the boss fat and ugly.,"Yeah...just as I called the boss fat and lazy, she comes walking around the corner and hears me. I felt pretty vulnerable at that moment"
hit:11518_conv:23037,4,ashamed,I had been talking to another coworker when someone else overheard my call the boss fat and ugly.,Whoops! Did she take it with anything approaching a sense of humor?
hit:2739_conv:5479,1,furious,when my boss lied to me ,My boss lied to me. Im so upset about it. 
hit:2739_conv:5479,2,furious,when my boss lied to me ,oh no.. what did he do?
hit:2739_conv:5479,3,furious,when my boss lied to me ,"He promised he would fix my paycheck, he always does after he makes a mistake then he never fixes it. "
hit:2739_conv:5479,4,furious,when my boss lied to me ,he seems like a terrible guy
hit:10659_conv:21318,1,guilty,"wheni was 7years old i went to the pharmacy with my dad ,while we were in their I stole a baby-ruth candy bar. When we got to the car dad seen it and made me take it back in by myself and give it back to the pharmacist and tell him what I had done.",Have you ever stole candy from the store when you were a kid?
hit:10659_conv:21318,2,guilty,"wheni was 7years old i went to the pharmacy with my dad ,while we were in their I stole a baby-ruth candy bar. When we got to the car dad seen it and made me take it back in by myself and give it back to the pharmacist and tell him what I had done.","Probably not, but I don't remember. I was always a scaredy cat as a baby. Have you?"
hit:10659_conv:21318,3,guilty,"wheni was 7years old i went to the pharmacy with my dad ,while we were in their I stole a baby-ruth candy bar. When we got to the car dad seen it and made me take it back in by myself and give it back to the pharmacist and tell him what I had done.",yes once when I was seven when I whent to the pharmacy with my dad.And when he found out when we got back out to the car he made me go back into the store by myself and return it and tell the pharmacist what I had done!
hit:10659_conv:21318,4,guilty,"wheni was 7years old i went to the pharmacy with my dad ,while we were in their I stole a baby-ruth candy bar. When we got to the car dad seen it and made me take it back in by myself and give it back to the pharmacist and tell him what I had done.",What a lovely memory! That's hilarious that your dad made you go back and return it! 
hit:5442_conv:10885,1,apprehensive,"The first time I donated blood, I instantly regretted signing up. I was so nervous of the big needle, but when I finally donated it was totally nothing.","So the first time I ever went to donate blood, after I signed up I instantly regretted it. I was soo worried about that big needle, and when it finally came time? It wasn't even a big deal, it was soo easy."
hit:5442_conv:10885,2,apprehensive,"The first time I donated blood, I instantly regretted signing up. I was so nervous of the big needle, but when I finally donated it was totally nothing.",Everything is harder until we do it. And am proud of you for donating blood. It is one of the good habit of this human race i would say.
hit:5442_conv:10885,3,apprehensive,"The first time I donated blood, I instantly regretted signing up. I was so nervous of the big needle, but when I finally donated it was totally nothing.","Thank you! I felt a lot better after having done it. Do you know what blood type you are? I'm O+, so I feel like I really aught to donate more."
hit:5442_conv:10885,4,apprehensive,"The first time I donated blood, I instantly regretted signing up. I was so nervous of the big needle, but when I finally donated it was totally nothing.","yeah am B+, O+ is quite common and it can match for other blood group and O-ve is the opposite"
hit:7349_conv:14699,1,angry,There's nothing that ticks me off more than someone who tries too hard to make an impression.,I don't get mad easy.  But if there's anything that ticks me off a lot it's someone who tries too hard to make an impression.  Like if I like you I like you if I don't I don't it's that simple really haha
hit:7349_conv:14699,2,angry,There's nothing that ticks me off more than someone who tries too hard to make an impression.,Some people don't realize it's just as easy as being comfortable being yourself to be accepted.
hit:7349_conv:14699,3,angry,There's nothing that ticks me off more than someone who tries too hard to make an impression.,Exactly.
hit:7349_conv:14699,4,angry,There's nothing that ticks me off more than someone who tries too hard to make an impression.,Are you gonna have to see this person again?
hit:11260_conv:22521,1,sad,My dog is 10 years old. He has been getting more infections in his ear and sleeping alot. I don't think he has much time left.,I think I'm gonna lose my doggie soon.
hit:11260_conv:22521,2,sad,My dog is 10 years old. He has been getting more infections in his ear and sleeping alot. I don't think he has much time left.,oh no what happened
hit:11260_conv:22521,3,sad,My dog is 10 years old. He has been getting more infections in his ear and sleeping alot. I don't think he has much time left.,My dog is 10 years old. He has been pretty miserable with the ear infections and allergies. He just wants to sleep all the time.
hit:11260_conv:22521,4,sad,My dog is 10 years old. He has been getting more infections in his ear and sleeping alot. I don't think he has much time left.,well i had one that did that and he lived to 17 so there may still be hope
hit:11260_conv:22521,5,sad,My dog is 10 years old. He has been getting more infections in his ear and sleeping alot. I don't think he has much time left.,"Oh wow, thats a pretty healthy dog."
hit:2410_conv:4820,1,surprised,I was shocked when I realized I left my door open at night,I was shocked when I realized I left my door open at night
hit:2410_conv:4820,2,surprised,I was shocked when I realized I left my door open at night,Wide open? Or just unlocked? That's crazy! I guess you got lucky you didn't get robbed or have some animals become new roommates. Hard to believe decades ago people loved to go to bed with their doors unlocked.
hit:2410_conv:4820,3,surprised,I was shocked when I realized I left my door open at night,It was wide open 
hit:2410_conv:4820,4,surprised,I was shocked when I realized I left my door open at night,"Uh oh! That's scary. I bet you won't let that happen again. Well, I'm glad everything ended up okay."
hit:1238_conv:2477,1,proud,I helped my son study almost every night and passed the third grade with all A's,Last year my little boy almost failed the second grade. I have been helping him study and can you believe that he passed third grade with an A in every subject. I am beside myself.
hit:1238_conv:2477,2,proud,I helped my son study almost every night and passed the third grade with all A's,I am a teacher so I understand.  You must be working well with him!  Do teachers know what accommodations to make or how to differentiate for him to be successful in the classroom?
hit:1238_conv:2477,3,proud,I helped my son study almost every night and passed the third grade with all A's,I think his teacher last year was very involved and was able to communicate what he needed. I think he has really formed some good habits over the past year. I cant wait to watch him succeed.
hit:1238_conv:2477,4,proud,I helped my son study almost every night and passed the third grade with all A's,The amount of pride he will have in himself with speak volumes.  Let his new teachers know what works for him.  You are his best advocate!
hit:11710_conv:23421,1,disgusted,I saw a documentary on people on death row. It is disturbing some of the sick things people do.,"I was watching a documentary on death row, and its disturbing some of the crimes people commit"
hit:11710_conv:23421,2,disgusted,I saw a documentary on people on death row. It is disturbing some of the sick things people do.,Yea those shows are hard to watch. 
hit:11710_conv:23421,3,disgusted,I saw a documentary on people on death row. It is disturbing some of the sick things people do.,"They are, i totally agree with the death penalty though"
hit:11710_conv:23421,4,disgusted,I saw a documentary on people on death row. It is disturbing some of the sick things people do.,Yea I agree. People can commit some really horrific crimes. It is scary.
hit:1769_conv:3538,1,sad,I was very sad when I watched the ending to Orange is the New Black. They told the Mexican prisoner she was free adn tehn she wasn't.,Do you watch Orange is the New Black? I was sad when I saw it.
hit:1769_conv:3538,2,sad,I was very sad when I watched the ending to Orange is the New Black. They told the Mexican prisoner she was free adn tehn she wasn't.,"I haven't seen it, but I know a lot of people like it. "
hit:1769_conv:3538,3,sad,I was very sad when I watched the ending to Orange is the New Black. They told the Mexican prisoner she was free adn tehn she wasn't.,Yeah - it's a bit like an old HBO show called Oz
hit:1769_conv:3538,4,sad,I was very sad when I watched the ending to Orange is the New Black. They told the Mexican prisoner she was free adn tehn she wasn't.,"Sounds good, were you said throughout the series or because of an ending?"
hit:1769_conv:3538,5,sad,I was very sad when I watched the ending to Orange is the New Black. They told the Mexican prisoner she was free adn tehn she wasn't.,Because of an ending - I don't want to spoil it for you though
hit:1769_conv:3538,6,sad,I was very sad when I watched the ending to Orange is the New Black. They told the Mexican prisoner she was free adn tehn she wasn't.,I appreciate that! I wish I had watched it so you could talk more about it. 
hit:8975_conv:17950,1,confident,I felt great when I went to do my job interview. I am pretty sure I got the job. I will get a call any minute now.,I had a job interview recently and I think I did great. I am pretty sure I will get the job.
hit:8975_conv:17950,2,confident,I felt great when I went to do my job interview. I am pretty sure I got the job. I will get a call any minute now.,"Oh that sounds great, I hope you get it!"
hit:8975_conv:17950,3,confident,I felt great when I went to do my job interview. I am pretty sure I got the job. I will get a call any minute now.,Yeah I just know I will get a call any minute now with a job offer!
hit:8975_conv:17950,4,confident,I felt great when I went to do my job interview. I am pretty sure I got the job. I will get a call any minute now.,So exciting! Are you happy to move to a new job?
hit:7390_conv:14781,1,hopeful,im hoping to win the lottery tonight,im hoping to win the lottery tonight
hit:7390_conv:14781,2,hopeful,im hoping to win the lottery tonight,Nice. How many tickets did ya get?
hit:7390_conv:14781,3,hopeful,im hoping to win the lottery tonight,all i need is ONE!
hit:7390_conv:14781,4,hopeful,im hoping to win the lottery tonight,Good luck! How'd you choose the numbers?
