conv_id,utterance_idx,emotion_label,context,utterance
hit:2667_conv:5334,3,angry,Someone cut me off in traffic this morning.,yea i got so frustrated.
hit:2667_conv:5334,4,angry,Someone cut me off in traffic this morning.,"I would be too, some people shouldnt be driving. "
hit:2652_conv:5304,1,lonely,I have no friends at my new job,"Hi, I have no friends at my new job"
hit:2652_conv:5304,2,lonely,I have no friends at my new job,Oh no.  Don't say that!  I start a new job today!
hit:2652_conv:5304,3,lonely,I have no friends at my new job,"You'll be alright, make sure to talk to your coworkers or you'll feel lonely like me!"
hit:2652_conv:5304,4,lonely,I have no friends at my new job,Why don't you talk to yours?  Im so sorry!
hit:7687_conv:15374,1,grateful,"My husband went out of town for the weekend and I stayed home. For once, I was able to get things done around the house with someone always interrupting. ",I can't get much done either because I have 3 kids that always seem to need something or got somewhere.
hit:7687_conv:15374,2,grateful,"My husband went out of town for the weekend and I stayed home. For once, I was able to get things done around the house with someone always interrupting. ",That's frustrating. How on earth do you ever get something done?
hit:7687_conv:15374,3,grateful,"My husband went out of town for the weekend and I stayed home. For once, I was able to get things done around the house with someone always interrupting. ",It's not easy. We are business owners as well. I think he needs to take some of the other house responsabilities don't you think?
hit:7687_conv:15374,4,grateful,"My husband went out of town for the weekend and I stayed home. For once, I was able to get things done around the house with someone always interrupting. ","It would make sense. If you two are doing the same work job, it's only fair that you evenly divide the housework as well."
hit:7687_conv:15374,5,grateful,"My husband went out of town for the weekend and I stayed home. For once, I was able to get things done around the house with someone always interrupting. ",I think so too. He does most of all the cooking because I hate it and I'm not good at it.
hit:7687_conv:15374,6,grateful,"My husband went out of town for the weekend and I stayed home. For once, I was able to get things done around the house with someone always interrupting. ",What type of work do you do?
hit:7687_conv:15374,7,grateful,"My husband went out of town for the weekend and I stayed home. For once, I was able to get things done around the house with someone always interrupting. ",We have a signs business and I am also a travel agent.
hit:9927_conv:19855,1,anxious,I have a big presentation to do about my progress on the project in front of the CEO of the company i work for. It is on Monday during team's weekly meeting and I am very nervous,"This Monday, for our team's weekly meeting, i am expected to make a big presentation about my progress on the project in front of the CEO of the company I work for. I am very nervous and full of anxiety"
hit:9927_conv:19855,2,anxious,I have a big presentation to do about my progress on the project in front of the CEO of the company i work for. It is on Monday during team's weekly meeting and I am very nervous,"You will do fine, just relax."
hit:9927_conv:19855,3,anxious,I have a big presentation to do about my progress on the project in front of the CEO of the company i work for. It is on Monday during team's weekly meeting and I am very nervous,These are just words. Everyone is saying them to me and I constantly hear them. But it just doesn't help. I can't just simply relax
hit:9927_conv:19855,4,anxious,I have a big presentation to do about my progress on the project in front of the CEO of the company i work for. It is on Monday during team's weekly meeting and I am very nervous,Then be as prepared as you can.
hit:4565_conv:9130,1,excited,"Next week, I am getting my new car. I can't wait to have it.","Next week, I am getting my new car. I can't wait to have it."
hit:4565_conv:9130,2,excited,"Next week, I am getting my new car. I can't wait to have it.",Really? Congrats 
hit:4565_conv:9130,3,excited,"Next week, I am getting my new car. I can't wait to have it.",I bought a honda civic 2018.
hit:4565_conv:9130,4,excited,"Next week, I am getting my new car. I can't wait to have it.",That's a cool ride
hit:2317_conv:4634,1,afraid,"I used to be afraid of the dark but now I am not so much, I had a nightlight for a long time"," I used to be afraid of the dark but now I am not so much, I had a nightlight for a long time"
hit:2317_conv:4634,2,afraid,"I used to be afraid of the dark but now I am not so much, I had a nightlight for a long time",I think a lot of us have been afraid of the dark.
hit:2317_conv:4634,3,afraid,"I used to be afraid of the dark but now I am not so much, I had a nightlight for a long time","I suppose so, it is the fact that we do not know what is in it"
hit:2317_conv:4634,4,afraid,"I used to be afraid of the dark but now I am not so much, I had a nightlight for a long time",I'm glad you're not afraid of it anymore though!
hit:8231_conv:16462,1,terrified,When I hear gun shots last night when I was sleeping. I felt pretty scared,I hear gun shots last night when I was sleeping. I felt pretty scared
hit:8231_conv:16462,2,terrified,When I hear gun shots last night when I was sleeping. I felt pretty scared,That is pretty unsettling.  Whereabouts do you live
hit:8231_conv:16462,3,terrified,When I hear gun shots last night when I was sleeping. I felt pretty scared,"I live in an okay neighborhood, that is what was so unsettling"
hit:8231_conv:16462,4,terrified,When I hear gun shots last night when I was sleeping. I felt pretty scared,I used to live close to North Minneapolis and I would always hear people fighting in the streets and every once in a while a gunshot.  Got pretty desensitized to it though
hit:11873_conv:23747,1,embarrassed,I urinated on myself in walmart,One time I was in walmart and peed on myself
hit:11873_conv:23747,2,embarrassed,I urinated on myself in walmart,why did you do that? wasn't there a toilet or something?
hit:11873_conv:23747,3,embarrassed,I urinated on myself in walmart,Yeah!  I was going there but it was busy during black friday.  I just couldn't hold it anymore!  Everyone saw my wet pants!!!
hit:11873_conv:23747,4,embarrassed,I urinated on myself in walmart,that must've been embarrassing. you should've went to the toilet.
hit:11873_conv:23747,5,embarrassed,I urinated on myself in walmart,I was trying.  There was a line.  I should have just peed outside. LOL
hit:6595_conv:13191,1,disappointed,"I thought I would get to meet my brother for lunch today. He had to cancel at the last minute, which made me sad.",My brother was supposed to meet me for lunch today. I was so excited because I never get to see him.
hit:6595_conv:13191,2,disappointed,"I thought I would get to meet my brother for lunch today. He had to cancel at the last minute, which made me sad.","What happen, did he make it?"
hit:6595_conv:13191,3,disappointed,"I thought I would get to meet my brother for lunch today. He had to cancel at the last minute, which made me sad.",No. He had to cancel at the last minute. I'm so disappointed.
hit:6595_conv:13191,4,disappointed,"I thought I would get to meet my brother for lunch today. He had to cancel at the last minute, which made me sad.",Damn that sucks 😒
hit:1747_conv:3494,1,sad,I miss my old job. It was fun.,My old job was the best. I miss it.
hit:1747_conv:3494,2,sad,I miss my old job. It was fun.,why
hit:1747_conv:3494,3,sad,I miss my old job. It was fun.,It was fun. I liked my coworkers. And I got good discounts on clothes.
hit:1747_conv:3494,4,sad,I miss my old job. It was fun.,ok
hit:1747_conv:3494,5,sad,I miss my old job. It was fun.,I dont like shopping in that store anymore now.
hit:11027_conv:22055,1,ashamed,Failing Algebra,I have to drive an hour longer to different school to take a math course I failed twice at my main university
hit:11027_conv:22055,2,ashamed,Failing Algebra,Ah. that sucks. Long commutes are miserable! hopefully you do better at the course this time.
hit:11027_conv:22055,3,ashamed,Failing Algebra,Thank you! If I stayed at my main university I would have to pay as an out of state student instead of the in state pricing. Takes a toll on my finances
hit:11027_conv:22055,4,ashamed,Failing Algebra,Yea those out of state fees can be ridiculous. Best of luck to you!
hit:6201_conv:12402,1,proud,My kid took care of his little sister all by himself yesterday.,My kid took care of his little sister all by himself yesterday.
hit:6201_conv:12402,2,proud,My kid took care of his little sister all by himself yesterday.,That is cute. How old is he?
hit:6201_conv:12402,3,proud,My kid took care of his little sister all by himself yesterday.,He's 8 years old!
hit:6201_conv:12402,4,proud,My kid took care of his little sister all by himself yesterday.,"Be carreful, he is still very young. He can easily do stupid things."
hit:8204_conv:16408,1,content,My life is going great. There is nothing I would really change right now.,My life is going great right now.
hit:8204_conv:16408,2,content,My life is going great. There is nothing I would really change right now.,That is fantastic. Anything new going on?
hit:8204_conv:16408,3,content,My life is going great. There is nothing I would really change right now.,No and there is nothing that I would want to change.
hit:8204_conv:16408,4,content,My life is going great. There is nothing I would really change right now.,I wish I was that content with my life. I have too many changes going on right now.
hit:5727_conv:11454,1,grateful,I am so glad I woke up every day.,I am so glad that I wake up every day!
hit:5727_conv:11454,2,grateful,I am so glad I woke up every day.,"Yes! life is a blessing, and we need to make the most of every day."
hit:5727_conv:11454,3,grateful,I am so glad I woke up every day.,"I agree, and I have to wake up every day because god love me."
hit:5727_conv:11454,4,grateful,I am so glad I woke up every day.,God is good to people.  He is always there for you.
hit:8677_conv:17354,1,excited,My brownies are almost done!  They smell so gooood!!,Oh man it smells SOO good in here!!!
hit:8677_conv:17354,2,excited,My brownies are almost done!  They smell so gooood!!,Did you just clean your place?
hit:8677_conv:17354,3,excited,My brownies are almost done!  They smell so gooood!!,No.  I've got brownies in the oven!!!
hit:8677_conv:17354,4,excited,My brownies are almost done!  They smell so gooood!!,"Mmmm, I love that brownie smell.  Also nothing better than fresh brownies."
hit:8677_conv:17354,5,excited,My brownies are almost done!  They smell so gooood!!,That's right!  I can't wait until they're done!
hit:5510_conv:11020,2,surprised,I went to work on my birthday and my coworkers had gotten me my favorite cake. I was not expecting that at all.,Thats pretty sweet
hit:5510_conv:11020,3,surprised,I went to work on my birthday and my coworkers had gotten me my favorite cake. I was not expecting that at all.,It was so good and unexpected.
hit:5510_conv:11020,4,surprised,I went to work on my birthday and my coworkers had gotten me my favorite cake. I was not expecting that at all.,What kind of cake?
hit:2610_conv:5220,1,embarrassed,Walked into an eatery and the waitress yelled at me for ordering pizza,"I ordered for a pizza,she brought a hambugger,i declined it ,she just yelled at me angrily "
hit:2610_conv:5220,2,embarrassed,Walked into an eatery and the waitress yelled at me for ordering pizza,Oh no! I hope you were able to get over the disagreement.
hit:2610_conv:5220,3,embarrassed,Walked into an eatery and the waitress yelled at me for ordering pizza,"Sure! It was uncalled for,and unprofessional"
hit:2610_conv:5220,4,embarrassed,Walked into an eatery and the waitress yelled at me for ordering pizza,"Customer service is very important, and it seems like that place needs to work on that."
hit:1718_conv:3437,1,embarrassed,I paid $1 less on my light bill than I was supposed to and my lights were disconnected. I feel so dumb,My lights were disconnected the other day. The reason was so embarassing.
hit:1718_conv:3437,2,embarrassed,I paid $1 less on my light bill than I was supposed to and my lights were disconnected. I feel so dumb,Oh no!  What happened?
hit:1718_conv:3437,3,embarrassed,I paid $1 less on my light bill than I was supposed to and my lights were disconnected. I feel so dumb,I was supposed to pay 147 and I only paid 146. Stupid me.
hit:1718_conv:3437,4,embarrassed,I paid $1 less on my light bill than I was supposed to and my lights were disconnected. I feel so dumb,That is really ridiculous that they shut it off over just $1 though!
hit:1718_conv:3437,5,embarrassed,I paid $1 less on my light bill than I was supposed to and my lights were disconnected. I feel so dumb,Yes. And I had to go all the way down to the office to pay. Couldnt even pay over the phone. And Im goin to have to pay an extra 40 next month. smh
hit:12320_conv:24640,1,embarrassed,"I had to carry three boxes from my car back to the store.  Since I've lost weight recently, before I could make it to the counter, my pants dropped down to my ankles!  I was SO humiliated!",I've recently been on a weight loss program.  I've done very well.  I've lost 30 lbs!
hit:12320_conv:24640,2,embarrassed,"I had to carry three boxes from my car back to the store.  Since I've lost weight recently, before I could make it to the counter, my pants dropped down to my ankles!  I was SO humiliated!",I am happy for you. Just keep going
hit:12320_conv:24640,3,embarrassed,"I had to carry three boxes from my car back to the store.  Since I've lost weight recently, before I could make it to the counter, my pants dropped down to my ankles!  I was SO humiliated!","Yes, but because of this, my pants have been loose.  The other day, my hands were full carrying boxes.  My pants fell down to my ankles while I was walking!!!"
hit:12320_conv:24640,4,embarrassed,"I had to carry three boxes from my car back to the store.  Since I've lost weight recently, before I could make it to the counter, my pants dropped down to my ankles!  I was SO humiliated!",That is a good thing ha
hit:1997_conv:3994,1,excited,My baby learned how to sit up today!,That is so awesome! Did it take a while for your baby to learn that?
hit:1997_conv:3994,2,excited,My baby learned how to sit up today!,I'm not sure.  What baby is it?
hit:1997_conv:3994,3,excited,My baby learned how to sit up today!,"It's the baby that you described above. It's your baby, right?"
hit:1997_conv:3994,4,excited,My baby learned how to sit up today!,"Yeah, that's my baby.  It learned to roll over after about 5 months."
hit:2971_conv:5943,1,joyful,My son recently graduated from high school.  I am so happy about it!,My son recently graduated from high school.
hit:2971_conv:5943,2,joyful,My son recently graduated from high school.  I am so happy about it!,That's great. What is he doing now?
hit:2971_conv:5943,3,joyful,My son recently graduated from high school.  I am so happy about it!,He is preparing for college.  I am so happy about it!
hit:2971_conv:5943,4,joyful,My son recently graduated from high school.  I am so happy about it!,That's even more awesome. I hope he does well.
hit:10506_conv:21013,1,jealous,I just found out my parents are paying my sister's mortgage. They are pretty hefty payments and they can't really help me out whenever I'm in need. I've learned to be self sufficient.,I hate to bring this up because of how it makes me look. I just found out my parents have been paying my sister's mortgage. Great for her but I get nothing in my times of need.
hit:10506_conv:21013,2,jealous,I just found out my parents are paying my sister's mortgage. They are pretty hefty payments and they can't really help me out whenever I'm in need. I've learned to be self sufficient.,"I get where you're coming from, my mom supports both of my sisters. It can make you feel less important. hopefully you are getting along though?"
hit:10506_conv:21013,3,jealous,I just found out my parents are paying my sister's mortgage. They are pretty hefty payments and they can't really help me out whenever I'm in need. I've learned to be self sufficient.,Yeah totally. I've learned through the years to be almost completely self sufficient. I am happy for my sister but I wonder where I fit in the mix sometimes.
hit:10506_conv:21013,4,jealous,I just found out my parents are paying my sister's mortgage. They are pretty hefty payments and they can't really help me out whenever I'm in need. I've learned to be self sufficient.,I'm sure your parents are proud of your ability to take care of yourself. 
hit:10506_conv:21013,5,jealous,I just found out my parents are paying my sister's mortgage. They are pretty hefty payments and they can't really help me out whenever I'm in need. I've learned to be self sufficient.,I certainly hear about it a lot! haha
hit:5918_conv:11836,1,nostalgic,Chaperoning a school dance reminded me of my own,Chaperoning a school dance recently reminded me of my own school dances I went to. I always had a great time.
hit:5918_conv:11836,2,nostalgic,Chaperoning a school dance reminded me of my own,"Yeah, I remember mine as well. They were always a great time."
hit:5918_conv:11836,3,nostalgic,Chaperoning a school dance reminded me of my own,I loved dancing the night away with good friends.
hit:5918_conv:11836,4,nostalgic,Chaperoning a school dance reminded me of my own,"That sounds like so much fun, too bad those times had to ever end."
hit:10852_conv:21704,1,trusting,"There was recently a policy change at work that resulted in me getting extra money for my per diem.  I did nothing to earn or ask for it, God just blessed us.","Wow, policy recently changed at work, not due to anything I did, and they are now paying me extra money!"
hit:10852_conv:21704,2,trusting,"There was recently a policy change at work that resulted in me getting extra money for my per diem.  I did nothing to earn or ask for it, God just blessed us.",That's amazing! Congratulations. What was the policy that changed?
hit:10852_conv:21704,3,trusting,"There was recently a policy change at work that resulted in me getting extra money for my per diem.  I did nothing to earn or ask for it, God just blessed us.","They changed how they pay per diem for long term stays.  They used to pay a percentage, but now they still pay the full amount."
hit:10852_conv:21704,4,trusting,"There was recently a policy change at work that resulted in me getting extra money for my per diem.  I did nothing to earn or ask for it, God just blessed us.",Well that's great for you. Everybody loves a little extra money!
hit:10852_conv:21704,5,trusting,"There was recently a policy change at work that resulted in me getting extra money for my per diem.  I did nothing to earn or ask for it, God just blessed us.","I know, praise God!"
hit:6162_conv:12324,1,content,"I am pretty happy with my life right now, there is not much to really complain about","I am pretty happy with my life right now, there is not much to really complain about"
hit:6162_conv:12324,2,content,"I am pretty happy with my life right now, there is not much to really complain about",Its nice to have that feeling
hit:6162_conv:12324,3,content,"I am pretty happy with my life right now, there is not much to really complain about","Yeah, I have been chasing it for awhile, pretty happy with it"
hit:6162_conv:12324,4,content,"I am pretty happy with my life right now, there is not much to really complain about",I do hope it stays that way for you
hit:9261_conv:18523,1,furious,I hate it when people cut me off in traffic,I hate it when people cut me off in traffic
hit:9261_conv:18523,2,furious,I hate it when people cut me off in traffic,Oh yeah me too. They can be so rude. 
hit:9261_conv:18523,3,furious,I hate it when people cut me off in traffic,"Yeah, I think being a great driver means you pay attention to your own actions too"
hit:9261_conv:18523,4,furious,I hate it when people cut me off in traffic,You are right. Some people should never drive a car again!
hit:2531_conv:5062,1,hopeful,I pray American will be great again.,I pray America will be great again.
hit:2531_conv:5062,2,hopeful,I pray American will be great again.,You like Donald Trump?
hit:2531_conv:5062,3,hopeful,I pray American will be great again.,"I love him, best president ever."
hit:2531_conv:5062,4,hopeful,I pray American will be great again.,"Me too, he's so real. He loves what I love. MMA, poker, guns, WWE, hahahah"
hit:8962_conv:17924,1,disappointed,I went on a job interview last week. I thought it went really well but I just found out I did not get the job.,I thought my job interview went well last week but I just found out I didn't get the job.
hit:8962_conv:17924,2,disappointed,I went on a job interview last week. I thought it went really well but I just found out I did not get the job.,That sucks.
hit:8962_conv:17924,3,disappointed,I went on a job interview last week. I thought it went really well but I just found out I did not get the job.,Yea I was a little bummed out.
hit:8962_conv:17924,4,disappointed,I went on a job interview last week. I thought it went really well but I just found out I did not get the job.,I know how you feel. Keep your head up. Start putting out more applicaitons.
hit:3665_conv:7330,1,terrified,I got my results back from my doctor and I am so scared. I think I might have cancer...,I got my results back from my doctor and I am so scared. I think I might have cancer...
hit:3665_conv:7330,2,terrified,I got my results back from my doctor and I am so scared. I think I might have cancer...,"Oh my god, I am so sorry to hear that!"
hit:3665_conv:7330,3,terrified,I got my results back from my doctor and I am so scared. I think I might have cancer...,I am terrified at the moment. I don't know how much longer I have to live.
hit:3665_conv:7330,4,terrified,I got my results back from my doctor and I am so scared. I think I might have cancer...,Please try to stay positive. Having a positive attitude can do great things for recovery! Many people have survived cancer!
hit:6630_conv:13261,1,disappointed,"It has not been so hot this summer, i wanted real hot weather to go to the beach","it s not hot enough this summer, i haven't even went to the beach once"
hit:6630_conv:13261,2,disappointed,"It has not been so hot this summer, i wanted real hot weather to go to the beach",Oh really? It's pretty hot where I live. 
hit:6630_conv:13261,3,disappointed,"It has not been so hot this summer, i wanted real hot weather to go to the beach",i live in FL and it has been such a mild summer
hit:6630_conv:13261,4,disappointed,"It has not been so hot this summer, i wanted real hot weather to go to the beach",Oh wow! That is surprising
hit:3958_conv:7916,1,confident,I have a test at work tomorrow to see if I can get a promotion.,I have a test at work tomorrow to see if I can get a promotion.
hit:3958_conv:7916,2,confident,I have a test at work tomorrow to see if I can get a promotion.,"oh thats really nice , my friend in new york also has to do a test soon to get a promotion, i hope u get it - u can do it !!!"
hit:3958_conv:7916,3,confident,I have a test at work tomorrow to see if I can get a promotion.,"I have never felt better about my chances than I do now.  I've failed a few times, but I'm ready!"
hit:3958_conv:7916,4,confident,I have a test at work tomorrow to see if I can get a promotion.,"promotions are always good more money ,and a better life i believe in you !!!"
hit:12345_conv:24691,1,sentimental,My grandfather gave me a pocket watch he has had for years,My grandpa gave me his pocket watch
hit:12345_conv:24691,2,sentimental,My grandfather gave me a pocket watch he has had for years,That was very nice of him. 
hit:12345_conv:24691,3,sentimental,My grandfather gave me a pocket watch he has had for years,Yep he got it in Bangladesh in 1937
hit:12345_conv:24691,4,sentimental,My grandfather gave me a pocket watch he has had for years,"Wow, that is a wonderful keepsake from him. I bet you really cherish it."
hit:12329_conv:24659,1,impressed,My mom forgave me for something horrible i did. I am so soprised of how amazing she is.,My mom is the best. my mom gave me the benefit of the doubt when i got a DUI.
hit:12329_conv:24659,2,impressed,My mom forgave me for something horrible i did. I am so soprised of how amazing she is.,Were you actually under the influence?
hit:12329_conv:24659,3,impressed,My mom forgave me for something horrible i did. I am so soprised of how amazing she is.,"Yes, i thought she would disown me but she ended up supporting me."
hit:12329_conv:24659,4,impressed,My mom forgave me for something horrible i did. I am so soprised of how amazing she is.,"Well that's great of her, we've all done stuff."
hit:2381_conv:4762,1,annoyed,"My husband's sister lived with us, and she slept in all day. She was on our couch and would just lay there with the curtains drawn until like five o clock.","My sister in law lived with us and she was so lazy, she slept in until five pm everyday on our couch with the curtains drawn and expect us to all just stay in the dark all day."
hit:2381_conv:4762,2,annoyed,"My husband's sister lived with us, and she slept in all day. She was on our couch and would just lay there with the curtains drawn until like five o clock.","Oh my gosh, that's so annoying! How did you deal with it?"
hit:2381_conv:4762,3,annoyed,"My husband's sister lived with us, and she slept in all day. She was on our couch and would just lay there with the curtains drawn until like five o clock.","Well eventually I just called up a local post office and asked if they were hiring, and sent her in to apply and she got a job which got her up."
hit:2381_conv:4762,4,annoyed,"My husband's sister lived with us, and she slept in all day. She was on our couch and would just lay there with the curtains drawn until like five o clock.",That was a good solution! Smart thinking!
hit:8718_conv:17436,1,angry,I broke my favorite vase.  I am so upset with myself.,I broke my favorite vase.
hit:8718_conv:17436,2,angry,I broke my favorite vase.  I am so upset with myself.,Oh no! What had happened?
hit:8718_conv:17436,3,angry,I broke my favorite vase.  I am so upset with myself.,I was dusting and I knocked it over.  I am so upset with myself!
hit:8718_conv:17436,4,angry,I broke my favorite vase.  I am so upset with myself.,On the bright side you can buy a new vase to replace it!
hit:10102_conv:20204,1,apprehensive,"I start a new job in a few weeks and I'm nervous, I hope I'll like it. ","I start a new job in a few weeks and I'm nervous, I hope I'll like it. "
hit:10102_conv:20204,2,apprehensive,"I start a new job in a few weeks and I'm nervous, I hope I'll like it. ","Aw, I've been there, I bet you like it!  Especially after you get used to it."
hit:10102_conv:20204,3,apprehensive,"I start a new job in a few weeks and I'm nervous, I hope I'll like it. ",Thanks! Change is always hard. But I am looking forward to new challenges. 
hit:10102_conv:20204,4,apprehensive,"I start a new job in a few weeks and I'm nervous, I hope I'll like it. ",That is such a great attitude!
hit:10102_conv:20204,5,apprehensive,"I start a new job in a few weeks and I'm nervous, I hope I'll like it. ",What do you do for work?
hit:12358_conv:24717,1,nostalgic,I found some of my old baseball stuff. Those were the good ole days,"I found some of my old baseball gear, it brought back great memories"
hit:12358_conv:24717,2,nostalgic,I found some of my old baseball stuff. Those were the good ole days,"Nice, such relics of the past really hit you with a wave of nostalgia. Did the gear still fit you?"
hit:12358_conv:24717,3,nostalgic,I found some of my old baseball stuff. Those were the good ole days,"Lol nope, i gained a lot of weight when my wife was pregnant"
hit:12358_conv:24717,4,nostalgic,I found some of my old baseball stuff. Those were the good ole days,"Oh I see, that is to be expected. At least you still have the gear!"
hit:11_conv:22,1,afraid,Last year a tree fell on my house while my family was at home. The tree broke through the ceiling just a few feet away from my daughter. The experience was terrifying.,What a difference a year makes. Last year one evening my family was at home when a tree fell on the house and broke through the ceiling.
hit:11_conv:22,2,afraid,Last year a tree fell on my house while my family was at home. The tree broke through the ceiling just a few feet away from my daughter. The experience was terrifying.,That's very scary. I hope no one got hurt.
hit:11_conv:22,3,afraid,Last year a tree fell on my house while my family was at home. The tree broke through the ceiling just a few feet away from my daughter. The experience was terrifying.,"We were OK, though the tree broke through only a few feet away from my daughter."
hit:11_conv:22,4,afraid,Last year a tree fell on my house while my family was at home. The tree broke through the ceiling just a few feet away from my daughter. The experience was terrifying.,So happy everyone was fine!! Everything else can be fixed.
hit:11_conv:22,5,afraid,Last year a tree fell on my house while my family was at home. The tree broke through the ceiling just a few feet away from my daughter. The experience was terrifying.,"Indeed. We were out of the house for five months while repairs were being done, but now the house is better than ever."
hit:11_conv:22,6,afraid,Last year a tree fell on my house while my family was at home. The tree broke through the ceiling just a few feet away from my daughter. The experience was terrifying.,So good to hear. Might want to trim some trees lol
hit:6424_conv:12849,1,hopeful,When my dog got ran over and he began to recover on it's onw,My dog started to recover on his own after a car ran over him
hit:6424_conv:12849,2,hopeful,When my dog got ran over and he began to recover on it's onw,Thank goodness! I hope he was not hurt too bad?
hit:6424_conv:12849,3,hopeful,When my dog got ran over and he began to recover on it's onw,"He wasn't, but I was really worrie"
hit:6424_conv:12849,4,hopeful,When my dog got ran over and he began to recover on it's onw,"Yes, I can only imagine! Thank goodness he wasn't and that he will be ok!"
hit:12140_conv:24281,1,nostalgic,I remember the first time I went to the movie. It was with my friends and I was eager to go.,I remember the first time I went to the movie. It was with my friends and I was eager to go.
hit:12140_conv:24281,2,nostalgic,I remember the first time I went to the movie. It was with my friends and I was eager to go.,And what movie did you guys see
hit:12140_conv:24281,3,nostalgic,I remember the first time I went to the movie. It was with my friends and I was eager to go.,I think it was Toy Story. I felt strange looking at the big screen.
hit:12140_conv:24281,4,nostalgic,I remember the first time I went to the movie. It was with my friends and I was eager to go.,Wow that must have been a while back...do you still keep in touch with these friends
hit:12140_conv:24281,5,nostalgic,I remember the first time I went to the movie. It was with my friends and I was eager to go.,Yes it was a very long time ago. Oh yes we still keep in touch.
hit:5377_conv:10754,1,terrified,I hate flying.,"I hate flying. Something bad is going to happen, I feel it. I don't want to get on this flight."
hit:5377_conv:10754,2,terrified,I hate flying.,"oh no, why do you think like that.. All should be good"
hit:5377_conv:10754,3,terrified,I hate flying.,"Because, plane crashes are awful!"
hit:5377_conv:10754,4,terrified,I hate flying.,ah ok. If intuition tells not to fly. Lets not take chance. you should skip the flight
hit:4024_conv:8049,1,terrified,I am going zip-lining in Colorado in a week.  There is only one problem  I am really scared of heights!,I am going zip-lining in Colorado in a week. There is only one problem I am really scared of heights!
hit:4024_conv:8049,2,terrified,I am going zip-lining in Colorado in a week.  There is only one problem  I am really scared of heights!,wow .. so am i .. i could not imagine doing that. its great that you are going to do it though
hit:4024_conv:8049,3,terrified,I am going zip-lining in Colorado in a week.  There is only one problem  I am really scared of heights!,"If not for my wife pushing me to do it, I don't think I could be brave enough!"
hit:4024_conv:8049,4,terrified,I am going zip-lining in Colorado in a week.  There is only one problem  I am really scared of heights!,i wish you good luck.. 
hit:5062_conv:10125,1,caring,it felt good to care fo my sisters dog,it felt good to care fo my sisters dog
hit:5062_conv:10125,2,caring,it felt good to care fo my sisters dog,That's nice of you. Is it a small dog or large?
hit:5062_conv:10125,3,caring,it felt good to care fo my sisters dog,large boxer
hit:5062_conv:10125,4,caring,it felt good to care fo my sisters dog,Did it make you want one of your own?
hit:8856_conv:17713,1,anxious,I have to go into a new job today. My friend told me it wasn't any fun.,I am starting a scary type of new job today.
hit:8856_conv:17713,2,anxious,I have to go into a new job today. My friend told me it wasn't any fun.,"Exciting, is it hazardous scary or more excited scary?"
hit:8856_conv:17713,3,anxious,I have to go into a new job today. My friend told me it wasn't any fun.,"Yes, it is hazardous because of chemicals. And also my friend told me that the people working there are not fun and also not very nice."
hit:8856_conv:17713,4,anxious,I have to go into a new job today. My friend told me it wasn't any fun.,"Well, go in with an open mind and maybe your experience will be different. And be sure you pay attention to the safety requirement!"
hit:8856_conv:17713,5,anxious,I have to go into a new job today. My friend told me it wasn't any fun.,Thank you!
hit:8856_conv:17713,6,anxious,I have to go into a new job today. My friend told me it wasn't any fun.,"Chemicals mean serious business, but you landed the job. Good luck with doing well."
hit:7890_conv:15780,1,terrified,I keep hearing strange noises as I try to go to sleep. It's pretty scary.,I hear stange noises every time I try to go to sleep in my new noise. 
hit:7890_conv:15780,2,terrified,I keep hearing strange noises as I try to go to sleep. It's pretty scary.,You mean new house? Did you find it for sale really cheap?
hit:7890_conv:15780,3,terrified,I keep hearing strange noises as I try to go to sleep. It's pretty scary.,I did find it for sale really cheap. And they were in a real hurry to sell it. 
hit:7890_conv:15780,4,terrified,I keep hearing strange noises as I try to go to sleep. It's pretty scary.,"Hmm, perhaps it means something really bad happened there. I would give the Ghostbusters a call."
hit:6970_conv:13940,1,confident,"we are going to a concert sunday, i am sure its going to be great","we are going to a concert sunday, i am sure its going to be great"
hit:6970_conv:13940,2,confident,"we are going to a concert sunday, i am sure its going to be great",That sounds like a lot of fun! Who are you going to see?
hit:6970_conv:13940,3,confident,"we are going to a concert sunday, i am sure its going to be great",breaking ben and 5 finger
hit:6970_conv:13940,4,confident,"we are going to a concert sunday, i am sure its going to be great",Awesome! They play some good music!
hit:9892_conv:19785,1,lonely,It feels kinda different without roomies now.,It feels kinda different without roomies now.
hit:9892_conv:19785,2,lonely,It feels kinda different without roomies now.,Do you feel more lonely?
hit:9892_conv:19785,3,lonely,It feels kinda different without roomies now.,Yea. A lot. I kinda miss them now lol.
hit:9892_conv:19785,4,lonely,It feels kinda different without roomies now.,You should consider getting some new roomies.
hit:2419_conv:4838,1,hopeful,I am beginning my new job tomorrow. I am quite nervous,I am starting my new job tomorrow. I've never been so nervous in my life.
hit:2419_conv:4838,2,hopeful,I am beginning my new job tomorrow. I am quite nervous,I know the feeling.
hit:2419_conv:4838,3,hopeful,I am beginning my new job tomorrow. I am quite nervous,It's a really high paying one to boot - $3/hour. I just don't want to mess it up!
hit:2419_conv:4838,4,hopeful,I am beginning my new job tomorrow. I am quite nervous,Three dollars?
hit:3934_conv:7868,1,disgusted,"Pizza hut ruined my pizza,  I specifically asked for no black olives. Yuck",I ordered a pizza today and it was not good.
hit:3934_conv:7868,2,disgusted,"Pizza hut ruined my pizza,  I specifically asked for no black olives. Yuck","Oh, that's disappointing. What was wrong with it?"
