conv_id,utterance_idx,emotion_label,context,utterance
hit:4985_conv:9971,1,hopeful,"I just found out that my sister in law is pregnant which is so exciting, but she has had a miscarriage before so I'm just trying to stay positive for her and I know things will go well.","I just found out that my sister in law is pregnant which is so exciting, but she has had a miscarriage before so I'm just trying to stay positive for her and I know things will go well."
hit:4985_conv:9971,2,hopeful,"I just found out that my sister in law is pregnant which is so exciting, but she has had a miscarriage before so I'm just trying to stay positive for her and I know things will go well.",That is exciting! I hope everything goes well.
hit:4985_conv:9971,3,hopeful,"I just found out that my sister in law is pregnant which is so exciting, but she has had a miscarriage before so I'm just trying to stay positive for her and I know things will go well.",I know she'll be great.  They're having a little boy and they already have a little boy so they'll be brothers!
hit:4985_conv:9971,4,hopeful,"I just found out that my sister in law is pregnant which is so exciting, but she has had a miscarriage before so I'm just trying to stay positive for her and I know things will go well.",I have two boys myself! I feel like two kids is the perfect amount. Not too much to drive you insane and just enough so your first isn't lonely.
hit:6623_conv:13247,1,surprised,I was startled when I walked up on a snake a few days ago in my backyard.,I got startled by a snake in my yard a few days ago.
hit:6623_conv:13247,2,surprised,I was startled when I walked up on a snake a few days ago in my backyard.,I would be the same way. Did the snake attack you?
hit:6623_conv:13247,3,surprised,I was startled when I walked up on a snake a few days ago in my backyard.,"No, but I attacked it."
hit:6623_conv:13247,4,surprised,I was startled when I walked up on a snake a few days ago in my backyard.,"Well, thats ok. Did you kill it?"
hit:8854_conv:17709,1,anticipating,I'm making guacamole for the first time.,I'm making guacamole for the first time.
hit:8854_conv:17709,2,anticipating,I'm making guacamole for the first time.,Did someone give you a recipe or did you google it? Keep tasting it until you get what you want! 
hit:8854_conv:17709,3,anticipating,I'm making guacamole for the first time.,Oh I definitely google'd it. I hope it turns out well. It does have a lot of good reviews.
hit:8854_conv:17709,4,anticipating,I'm making guacamole for the first time.,"As long as it has good reviews, make sure you put a little squeeze of lime in it at the end. It really brings out the flavor. right before you serve it tho. "
hit:1886_conv:3773,1,hopeful,I am finally getting paid enough at work to start saving for my retirement.  My future is finally looking good!,I am finally getting paid enough at work to start saving for my retirement. My future is finally looking good!
hit:1886_conv:3773,2,hopeful,I am finally getting paid enough at work to start saving for my retirement.  My future is finally looking good!,its never too late
hit:1886_conv:3773,3,hopeful,I am finally getting paid enough at work to start saving for my retirement.  My future is finally looking good!,That is quite true.  I hope most people realize that.
hit:1886_conv:3773,4,hopeful,I am finally getting paid enough at work to start saving for my retirement.  My future is finally looking good!,i for one have not start saving yet
hit:1694_conv:3389,1,anticipating,I can not wait till Christmas.,I can not wait till Christmas.
hit:1694_conv:3389,2,anticipating,I can not wait till Christmas.,Especially getting gifts from family. What a special holiday this is
hit:1694_conv:3389,3,anticipating,I can not wait till Christmas.,Yes. I always go to my gradnpa's house.
hit:1694_conv:3389,4,anticipating,I can not wait till Christmas.,"How weird it may seem, but my mom still gives me children's book as a gift for each Christmas"
hit:24_conv:49,1,excited,When I was little and I found out that we were going to the amusement park . ,When I was a little child my parents told me that we were going to the amusement park and it made me so happy
hit:24_conv:49,2,excited,When I was little and I found out that we were going to the amusement park . ,I bet! That sounds like fun.
hit:24_conv:49,3,excited,When I was little and I found out that we were going to the amusement park . ,"It was fun for sure, all the rides and the food, it brings back great memories."
hit:24_conv:49,4,excited,When I was little and I found out that we were going to the amusement park . ,What sweet memories to hold on to.
hit:24_conv:49,5,excited,When I was little and I found out that we were going to the amusement park . ,Have you ever been to the amusement park?
hit:8176_conv:16352,1,ashamed,The time I broke my dads favorite glass while playing. I ended up blaming my dog.,Didn't mean to break his glass but I totally did.
hit:8176_conv:16352,2,ashamed,The time I broke my dads favorite glass while playing. I ended up blaming my dog.,What kinda glass?
hit:8176_conv:16352,3,ashamed,The time I broke my dads favorite glass while playing. I ended up blaming my dog.,"It was a mug his father gave him, I was playing with my dog and I knocked it over."
hit:8176_conv:16352,4,ashamed,The time I broke my dads favorite glass while playing. I ended up blaming my dog.,"He'll probably be upset, but I'm sure he'll come around. It was an accident."
hit:8176_conv:16352,5,ashamed,The time I broke my dads favorite glass while playing. I ended up blaming my dog.,"I hope so, I feel quite regretful about it."
hit:5443_conv:10887,1,devastated,I just lost my job. I've been working there for years and was so close to qualifying for retirement. I can't believe they did this after all these years.,I was fired today from my job. I was about to qualify for a good retirement package and they let me go for no reason.
hit:5443_conv:10887,2,devastated,I just lost my job. I've been working there for years and was so close to qualifying for retirement. I can't believe they did this after all these years.,Do you think they just didn't want to pay for your retirement?
hit:5443_conv:10887,3,devastated,I just lost my job. I've been working there for years and was so close to qualifying for retirement. I can't believe they did this after all these years.,Yes it seems like that. I'm going to get a lawyer and see what I can do.
hit:5443_conv:10887,4,devastated,I just lost my job. I've been working there for years and was so close to qualifying for retirement. I can't believe they did this after all these years.,Are you a part of the union?
hit:2931_conv:5862,1,terrified,Last night I heard strange noises coming from my basement. I creeped down the stairs with a flashlight. I nearly jumped out of my skin when I saw a humongous rat in the corner!,In the middle of the night I heard some weird noises coming from my basement. I grabbed my flashlight and baseball bat and tip-toed down there.
hit:2931_conv:5862,2,terrified,Last night I heard strange noises coming from my basement. I creeped down the stairs with a flashlight. I nearly jumped out of my skin when I saw a humongous rat in the corner!,Should have grabbed the gun.
hit:2931_conv:5862,3,terrified,Last night I heard strange noises coming from my basement. I creeped down the stairs with a flashlight. I nearly jumped out of my skin when I saw a humongous rat in the corner!,To my utter shock I saw the biggest rat I ever seen. I swear it was two feet long. I shrieked like a banshee and bolted outside.
hit:2931_conv:5862,4,terrified,Last night I heard strange noises coming from my basement. I creeped down the stairs with a flashlight. I nearly jumped out of my skin when I saw a humongous rat in the corner!,I would have shot that thing dead and then burned it. Then ate it for dinner.
hit:7477_conv:14955,1,terrified,There is a gang selling drugs at the corner of my street. I am afraid to walk around.,There is a gang selling drugs at the corner of my street. I am afraid to walk around.
hit:7477_conv:14955,2,terrified,There is a gang selling drugs at the corner of my street. I am afraid to walk around.,Did you call the police?
hit:7477_conv:14955,3,terrified,There is a gang selling drugs at the corner of my street. I am afraid to walk around.,The police is aware of the situation but they are doing nothing.
hit:7477_conv:14955,4,terrified,There is a gang selling drugs at the corner of my street. I am afraid to walk around.,"That's awful, I would recommend some posters."
hit:1880_conv:3761,1,nostalgic,I was digging through my parents attic yesterday and found my old Nintendo system!  That sure brought back some good memories!,I was digging through my parents attic yesterday and found my old Nintendo system! That sure brought back some good memories!
hit:1880_conv:3761,2,nostalgic,I was digging through my parents attic yesterday and found my old Nintendo system!  That sure brought back some good memories!,Really
hit:1880_conv:3761,3,nostalgic,I was digging through my parents attic yesterday and found my old Nintendo system!  That sure brought back some good memories!,I was so happy just seeing it and remembered all the good times I had playing it with my friends growing up.
hit:1880_conv:3761,4,nostalgic,I was digging through my parents attic yesterday and found my old Nintendo system!  That sure brought back some good memories!,"Which system was it? My message got cut short, but I love nintendo, the switch is amazing!"
hit:8979_conv:17959,1,lonely,"I miss being able to talk to my parents, I don't live near them anymore","I miss being able to talk to my parents, I don't live near them anymore"
hit:8979_conv:17959,2,lonely,"I miss being able to talk to my parents, I don't live near them anymore",That's too bad. Maybe you can call them?
hit:8979_conv:17959,3,lonely,"I miss being able to talk to my parents, I don't live near them anymore","Yeah, I facetime them from time to time, but it's not the same"
hit:8979_conv:17959,4,lonely,"I miss being able to talk to my parents, I don't live near them anymore","I hear you. Just think in the old days you would have to write letters, lol."
hit:8115_conv:16231,1,furious,Tired of people going 50-60 down my side street. There are kids and animals here and the police never do anything about these wreckless drivers.,Tired of people going 50-60 down my side street.
hit:8115_conv:16231,2,furious,Tired of people going 50-60 down my side street. There are kids and animals here and the police never do anything about these wreckless drivers.,How fast are they supposed to be going?
hit:8115_conv:16231,3,furious,Tired of people going 50-60 down my side street. There are kids and animals here and the police never do anything about these wreckless drivers.,15...As in any city. There are kids and animals here and the police never do anything about these wreckless drivers.
hit:8115_conv:16231,4,furious,Tired of people going 50-60 down my side street. There are kids and animals here and the police never do anything about these wreckless drivers.,"There's a lot of selfish people in the world, and a lot of impatient ones too. It's extremely frustrating."
hit:8115_conv:16231,5,furious,Tired of people going 50-60 down my side street. There are kids and animals here and the police never do anything about these wreckless drivers.,"Yes, because 1 person including kids get hit here daily and this is a SMALL city...They complain about having no money here..but they would get a TON of money if they would ticket these terrible drivers that can and DO kill others daily."
hit:6368_conv:12737,1,disappointed,I've been waiting a long time for our church to be able to hire me as the admin.  Unfortunately they still haven't been able to do so.,I've been waiting a long time for our church to be able to hire me on as the admin.  I'm doing it as a volunteer now.
hit:6368_conv:12737,2,disappointed,I've been waiting a long time for our church to be able to hire me as the admin.  Unfortunately they still haven't been able to do so.,That is such a noble gesture!
hit:6368_conv:12737,3,disappointed,I've been waiting a long time for our church to be able to hire me as the admin.  Unfortunately they still haven't been able to do so.,"Well, it's getting a bit irritating.  I think that some of the  higher ups think I'll just keep doing it, so I kinda feel taken advantage of."
hit:6368_conv:12737,4,disappointed,I've been waiting a long time for our church to be able to hire me as the admin.  Unfortunately they still haven't been able to do so.,"They will promote you someday, don't give up."
hit:6529_conv:13058,1,annoyed,"Currently, I am having some financial issues.","Currently, I am having some financial issues."
hit:6529_conv:13058,2,annoyed,"Currently, I am having some financial issues.",that is the worst. i am sorry to hear that.
hit:6529_conv:13058,3,annoyed,"Currently, I am having some financial issues.",I have a job but the salary is not enough. I have also some health issues. So I have some expenses related to that.
hit:6529_conv:13058,4,annoyed,"Currently, I am having some financial issues.",those medical bills do add up. i wish we didnt have to pay so much to keep ourselves healthy
hit:7405_conv:14810,1,sad,"A day before yesterday, my cat died. I was very very sorrowful.","A day before yesterday, my cat died"
hit:7405_conv:14810,2,sad,"A day before yesterday, my cat died. I was very very sorrowful.","I'm so sorry, it's hard to lose our animals, they become a part of our family."
hit:7405_conv:14810,3,sad,"A day before yesterday, my cat died. I was very very sorrowful.",you are right. I was very very sorrowful and nostalgic that day. And even now
hit:7405_conv:14810,4,sad,"A day before yesterday, my cat died. I was very very sorrowful.","The pain never really goes completely away, but it does get easier to deal with."
hit:12138_conv:24276,1,caring,I have rescue some dogs that were on the street and help them find a new home.,"The other day I rescue and abandoned dog on the street, and took care of him until we found him a new home."
hit:12138_conv:24276,2,caring,I have rescue some dogs that were on the street and help them find a new home.,Awww that is so sweet. Did he go to a good home?
hit:12138_conv:24276,3,caring,I have rescue some dogs that were on the street and help them find a new home.,Yes I tried my best to make sure that these people were willing and able to take very good care of him.
hit:12138_conv:24276,4,caring,I have rescue some dogs that were on the street and help them find a new home.,That is good to hear. I hope he lives a good life.
hit:4777_conv:9554,1,apprehensive,I felt a bit taken back to actually move out of my parents house,I was a bit taken back when I had to move out of my parents house
hit:4777_conv:9554,2,apprehensive,I felt a bit taken back to actually move out of my parents house,What happened to you?
hit:4777_conv:9554,3,apprehensive,I felt a bit taken back to actually move out of my parents house,"I relied on them for everything, I was scared to move out"
hit:4777_conv:9554,4,apprehensive,I felt a bit taken back to actually move out of my parents house,Did you ever move out?
hit:7825_conv:15651,1,lonely,I don't have anyone to talk to. It can get pretty quiet in this big house I live in,I don't have anyone to talk to. It can get pretty quiet in this big house I live in
hit:7825_conv:15651,2,lonely,I don't have anyone to talk to. It can get pretty quiet in this big house I live in,I'll always talk to you.
hit:7825_conv:15651,3,lonely,I don't have anyone to talk to. It can get pretty quiet in this big house I live in,Why thank you. You are such a good friend. 
hit:7825_conv:15651,4,lonely,I don't have anyone to talk to. It can get pretty quiet in this big house I live in,I'll always be for you.
hit:1892_conv:3784,1,sentimental,"I get sentimental about my brothers, they are very important to me","I get sentimental about my brothers, they are very important to me"
hit:1892_conv:3784,2,sentimental,"I get sentimental about my brothers, they are very important to me",That is very sweet. I assume you guys are close.
hit:1892_conv:3784,3,sentimental,"I get sentimental about my brothers, they are very important to me","Very much, we do everything together pretty much"
hit:1892_conv:3784,4,sentimental,"I get sentimental about my brothers, they are very important to me",That is great that you have that kind of relationship.
hit:9798_conv:19597,1,furious,I found my girlfriend having sex with my best friend. They are both just aweful human beings!,I found my girlfriend having sex with my best friend
hit:9798_conv:19597,2,furious,I found my girlfriend having sex with my best friend. They are both just aweful human beings!,"That's awful I'm sorry to hear that, what are you planning on doing?"
hit:9798_conv:19597,3,furious,I found my girlfriend having sex with my best friend. They are both just aweful human beings!,Not talking to either of them again for a start. 
hit:9798_conv:19597,4,furious,I found my girlfriend having sex with my best friend. They are both just aweful human beings!,"Definitely, I'd look to move on if I was you."
hit:12046_conv:24093,1,confident,I've been building myself up to handle problems.,I've been trying to get myself into a better position to handle problems from.
hit:12046_conv:24093,2,confident,I've been building myself up to handle problems.,What problems do you need to handle?
hit:12046_conv:24093,3,confident,I've been building myself up to handle problems.,"financial, family, health, job...you know...everything."
hit:12046_conv:24093,4,confident,I've been building myself up to handle problems.,"I got you, well I hope that you get to that position at some point soon!"
hit:11364_conv:22728,1,proud,I won a teaching award last year for my work with at-risk youth. ,I won a teaching award last year for my work with at-risk youth. 
hit:11364_conv:22728,2,proud,I won a teaching award last year for my work with at-risk youth. ,How commendable! Congratulations! That is a wonderful accomplishment.
hit:11364_conv:22728,3,proud,I won a teaching award last year for my work with at-risk youth. ,Thank you! I was really pleased!
hit:11364_conv:22728,4,proud,I won a teaching award last year for my work with at-risk youth. ,Yes you should be. Giving back to communities is very charitable.
hit:11364_conv:22728,5,proud,I won a teaching award last year for my work with at-risk youth. ,It's nice to be recognized. What do you do for a living?
hit:11364_conv:22728,6,proud,I won a teaching award last year for my work with at-risk youth. ,I live on a farm and take care of many animals. :)
hit:11364_conv:22728,7,proud,I won a teaching award last year for my work with at-risk youth. ,Wow! That's very commendable as well! They need you. 
hit:379_conv:758,1,excited,I was promoted to a managerial level in my company,I got the promotion letter when I least expected it
hit:379_conv:758,2,excited,I was promoted to a managerial level in my company,Awesome! What type of promotion? Did you get a raise too?
hit:379_conv:758,3,excited,I was promoted to a managerial level in my company,I WS promoted to the sales manager 
hit:379_conv:758,4,excited,I was promoted to a managerial level in my company,Congrats for what store or company? Did you get a raise too?
hit:379_conv:758,5,excited,I was promoted to a managerial level in my company,In an insurance company with a good pay check
hit:251_conv:503,1,confident,I had a great day at work today; I really killed it!,"I had a great day at work today!  We are working on some pretty complex accounting, and I've had to do a lot of prep at night. "
hit:251_conv:503,2,confident,I had a great day at work today; I really killed it!,"That's really awesome, what makes it so complex?"
hit:251_conv:503,3,confident,I had a great day at work today; I really killed it!,There are many different variables that need to be taken into account-- things that I don't usually deal with on a day to day basis.  But my extra prep at night has made it so that it's seeming easy.
hit:251_conv:503,4,confident,I had a great day at work today; I really killed it!,"Well that's really great that you were able to prepare so much, obviously you know what you're doing! Do you usually have to prep so much?"
hit:251_conv:503,5,confident,I had a great day at work today; I really killed it!,Not usually; this is an unusual case!
hit:4295_conv:8591,1,embarrassed,I was walking in the grocery store and i fell and slipped in some spilled milk. ,I was walking in the grocery store and i fell and slipped in some spilled milk.
hit:4295_conv:8591,2,embarrassed,I was walking in the grocery store and i fell and slipped in some spilled milk. ,That is terrible.  Did you get hurt badly?
hit:4295_conv:8591,3,embarrassed,I was walking in the grocery store and i fell and slipped in some spilled milk. ,No not at all. I just got up and couldnt stop laughing at myself. I could feel the heat coming off of my face.
hit:4295_conv:8591,4,embarrassed,I was walking in the grocery store and i fell and slipped in some spilled milk. ,Were there a lot of people around?
hit:6847_conv:13694,1,lonely,I hate cooking for myself at my new apartment. It's not nearly as fun cooking for yourself as it is cooking for a group.,"One of my favorite things to do is cook, and I recently moved into a new apartment by myself. I'm gonna say cooking for yourself isn't really as fun as cooking for a group."
hit:6847_conv:13694,2,lonely,I hate cooking for myself at my new apartment. It's not nearly as fun cooking for yourself as it is cooking for a group.,Not at all. It is kind of boring being left to clean everything alone.
hit:6847_conv:13694,3,lonely,I hate cooking for myself at my new apartment. It's not nearly as fun cooking for yourself as it is cooking for a group.,"It is! It's sort of like how if someone packs you a little note with your lunch, it's really nice, but obviously if you made your own note you'd just feel silly."
hit:6847_conv:13694,4,lonely,I hate cooking for myself at my new apartment. It's not nearly as fun cooking for yourself as it is cooking for a group.,And you might get called a weirdo. Haha
hit:8058_conv:16116,1,hopeful,My grandson is going to go off to college in the big city next week. He's so excitied. I'm a bit nervous and wanting him to do as well as he can.,My grandson is about to go off to college in the big city next week! He's very excitied! I'm a bit nervous about how he'll do overall.
hit:8058_conv:16116,2,hopeful,My grandson is going to go off to college in the big city next week. He's so excitied. I'm a bit nervous and wanting him to do as well as he can.,That's cool. What city?
hit:8058_conv:16116,3,hopeful,My grandson is going to go off to college in the big city next week. He's so excitied. I'm a bit nervous and wanting him to do as well as he can.,Baltimore
hit:8058_conv:16116,4,hopeful,My grandson is going to go off to college in the big city next week. He's so excitied. I'm a bit nervous and wanting him to do as well as he can.,Oh sweet. I hope he has a good time in college.
hit:10065_conv:20130,1,embarrassed,"I was given a loving home with parents that helped me out and a career path I could have been successful in, and I blew it.","In the past, I was given a loving home with parents that helped me and a career path I could have succeeded on, and I blew it."
hit:10065_conv:20130,2,embarrassed,"I was given a loving home with parents that helped me out and a career path I could have been successful in, and I blew it.",It's never to late to continue on that path or find a new one. Same happened here.
hit:10065_conv:20130,3,embarrassed,"I was given a loving home with parents that helped me out and a career path I could have been successful in, and I blew it.",Maybe you're right. I just need help in so many different areas of my life...
hit:10065_conv:20130,4,embarrassed,"I was given a loving home with parents that helped me out and a career path I could have been successful in, and I blew it.",I always try to remind myself. Tomorrow is a new day. What do you want to do with yours?
hit:6092_conv:12184,1,content,I got to relax over the weekend and do some reading. It was nice,I got to relax over the weekend and do some reading. It was nice
hit:6092_conv:12184,2,content,I got to relax over the weekend and do some reading. It was nice,That sounds so nice I'm jealous.
hit:6092_conv:12184,3,content,I got to relax over the weekend and do some reading. It was nice,You should find some time then
hit:6092_conv:12184,4,content,I got to relax over the weekend and do some reading. It was nice,I definitely need to. Hope you can also continue to enjoy relaxing time.
hit:2399_conv:4799,1,surprised,"I was about to go to bed when I received a phone call. It was my mother in law who I hadn't talked to in awhile, and she had interesting news.",I was about to go to bed when my mother in law called with the shocking news that my sister in law was pregnant.
hit:2399_conv:4799,2,surprised,"I was about to go to bed when I received a phone call. It was my mother in law who I hadn't talked to in awhile, and she had interesting news.",Why is it so shocking?
hit:2399_conv:4799,3,surprised,"I was about to go to bed when I received a phone call. It was my mother in law who I hadn't talked to in awhile, and she had interesting news.",Because I never expected her to get pregnant so young.
hit:2399_conv:4799,4,surprised,"I was about to go to bed when I received a phone call. It was my mother in law who I hadn't talked to in awhile, and she had interesting news.",Well she is married right? some people say sister in law before its official
hit:1605_conv:3210,1,surprised,I was shocked when my dad got me a new truck for my birthday,I was shocked when my dad got me a new car. I had no idea
hit:1605_conv:3210,2,surprised,I was shocked when my dad got me a new truck for my birthday,That is cool! Was it a gift for any certain occasion? 
hit:1605_conv:3210,3,surprised,I was shocked when my dad got me a new truck for my birthday,"I was starting my senior year, so it was for that I guess"
hit:1605_conv:3210,4,surprised,I was shocked when my dad got me a new truck for my birthday,I bet you were so happy! That's so awesome!
hit:2680_conv:5361,1,trusting,I had so much belief in people that I gave my car to someone and he drove it and never came back with it ,I had so much belief in people that I gave my car to someone and he drove it and never came back with it
hit:2680_conv:5361,2,trusting,I had so much belief in people that I gave my car to someone and he drove it and never came back with it ,Oh my goodness. Who is that guy?
hit:2680_conv:5361,3,trusting,I had so much belief in people that I gave my car to someone and he drove it and never came back with it ," someone I met at a religious gathering, so much for trusting!"
hit:2680_conv:5361,4,trusting,I had so much belief in people that I gave my car to someone and he drove it and never came back with it ,What an impostor. 
hit:3724_conv:7449,1,disgusted,"One time I ordered a submarine sandwich. When it finally arrived to my house, I took three bites and found a long hair in the middle.",I was feeling hungry a little while ago until I thought back on that time I ordered a submarine sandwich and had the grossest experience.
hit:3724_conv:7449,2,disgusted,"One time I ordered a submarine sandwich. When it finally arrived to my house, I took three bites and found a long hair in the middle.",What was the gross part about the sandwich?
hit:3724_conv:7449,3,disgusted,"One time I ordered a submarine sandwich. When it finally arrived to my house, I took three bites and found a long hair in the middle.","I took three bites into the sandwich, and about half way as I pulled back from the sandwich was a hair connected from my mouth being pulled out of the food. I've never experienced something like that from fast food."
hit:3724_conv:7449,4,disgusted,"One time I ordered a submarine sandwich. When it finally arrived to my house, I took three bites and found a long hair in the middle.",Yes that is a nasty thing to experience. But at least you were able to extract the hair!
hit:3724_conv:7449,5,disgusted,"One time I ordered a submarine sandwich. When it finally arrived to my house, I took three bites and found a long hair in the middle.","Haha, I like that you looked on the brightside of that situation at least?"
hit:12074_conv:24149,1,confident,I have my first test in my class on Monday.  I have studied a lot and feel more than ready for it!,I have my first test in my class on Monday. I have studied a lot and feel more than ready for it!
hit:12074_conv:24149,2,confident,I have my first test in my class on Monday.  I have studied a lot and feel more than ready for it!,You sound confident. What subject is the class? 
hit:12074_conv:24149,3,confident,I have my first test in my class on Monday.  I have studied a lot and feel more than ready for it!,It is an accounting class!  That is my degree I am going for!  
hit:12074_conv:24149,4,confident,I have my first test in my class on Monday.  I have studied a lot and feel more than ready for it!,Awesome. I'm sure you'll do well then.
hit:6937_conv:13874,1,caring,"My friend had to miss a concert, because I was sick.","My friend had to miss a concert, because I was sick."
hit:6937_conv:13874,2,caring,"My friend had to miss a concert, because I was sick.","Oh wow I'm sorry, but your health is more important!"
hit:6937_conv:13874,3,caring,"My friend had to miss a concert, because I was sick.",Thanks a lot! She didn't have to miss it actually but didn't want to go without me.
hit:6937_conv:13874,4,caring,"My friend had to miss a concert, because I was sick.",Sounds like you have a great friend! 
hit:9739_conv:19479,1,surprised,I am shocked that it isn't rained today.,I am shocked that it isn't rained today.
hit:9739_conv:19479,2,surprised,I am shocked that it isn't rained today.,I know. The news said it was 100% but nothing so far.
hit:9739_conv:19479,3,surprised,I am shocked that it isn't rained today.,"We really need the rain, my grass is turning brown."
hit:9739_conv:19479,4,surprised,I am shocked that it isn't rained today.,It cool things off a little bit too. We could use it.
hit:11015_conv:22031,1,apprehensive,I have a job interview today. I have been out of a work for a few months so I am a bit rusty.,I have a job interview later today.
hit:11015_conv:22031,2,apprehensive,I have a job interview today. I have been out of a work for a few months so I am a bit rusty.,Congratulations. Is it for something that you're keen on pursuing a little longer term?
hit:11015_conv:22031,3,apprehensive,I have a job interview today. I have been out of a work for a few months so I am a bit rusty.,"Not really, more of a job for the need of paying rent and all that. Times are rough for me after getting no cause fired at my last place."
hit:11015_conv:22031,4,apprehensive,I have a job interview today. I have been out of a work for a few months so I am a bit rusty.,"Oh I'm sorry to hear that. Still, onwards and upwards. I wish you all the best!"
hit:11624_conv:23248,1,anticipating,Waiting for my test back from my math teacher. I think I scored well.,I'm nervous about this test I did.
hit:11624_conv:23248,2,anticipating,Waiting for my test back from my math teacher. I think I scored well.,Don't be nervous. I am sure you did alright. It is normal to think that but most of the time it is all in the head.
hit:11624_conv:23248,3,anticipating,Waiting for my test back from my math teacher. I think I scored well.,I studied pretty hard so I'm hoping for a great mark.
hit:11624_conv:23248,4,anticipating,Waiting for my test back from my math teacher. I think I scored well.,"Oh good, then there is nothing you should be worried about then. :) Go relax and distract your mind on something else. All will work out my friend."
hit:4643_conv:9287,1,anxious,I was nervous when it storm last weekend. It rained hard,I was nervous when it stormed over the weekend. It was raining hard
hit:4643_conv:9287,2,anxious,I was nervous when it storm last weekend. It rained hard,I would have been too we get them bad here. Are you in the south? 
hit:4643_conv:9287,3,anxious,I was nervous when it storm last weekend. It rained hard,I am in the southeast
hit:4643_conv:9287,4,anxious,I was nervous when it storm last weekend. It rained hard,"Same here, prepping for hurricane season. Stay safe! "
hit:4745_conv:9490,1,proud,I'm feeling good about how I've handled a lot of stress lately.,I'm pleased with how I've been handling a large amount of stress lately.
hit:4745_conv:9490,2,proud,I'm feeling good about how I've handled a lot of stress lately.,"That's good, stress is so common in life so it's easy to become overwhelmed."
hit:4745_conv:9490,3,proud,I'm feeling good about how I've handled a lot of stress lately.,"Yes, it is. I'm learning to just put my head down and get to work digging out."
hit:4745_conv:9490,4,proud,I'm feeling good about how I've handled a lot of stress lately.,"That's an impressive philosophy, you seem to have grit so I think you will go far."
hit:8657_conv:17315,1,disgusted,Someone lit a bag of poop on fire on my neighbors sidewalk last halloween.  The smell of it is something I won't soon forget.,Someone lit a bag of poop on fire on my neighbors sidewalk last halloween.  The smell of it is something I won't soon forget.
hit:8657_conv:17315,2,disgusted,Someone lit a bag of poop on fire on my neighbors sidewalk last halloween.  The smell of it is something I won't soon forget.,lol hey at least it was your neighbors sidewalk and not yours
hit:8657_conv:17315,3,disgusted,Someone lit a bag of poop on fire on my neighbors sidewalk last halloween.  The smell of it is something I won't soon forget.,"I know.  I didn't even know that was something people really did, I thought it was just in the movies...Gross!"
hit:8657_conv:17315,4,disgusted,Someone lit a bag of poop on fire on my neighbors sidewalk last halloween.  The smell of it is something I won't soon forget.,Maybe you should find out who did it and go throw toilet paper all over their yard!!
hit:4455_conv:8911,1,devastated,I dropped an entire bag of fresh shrimp on the ground today,I dropped dinner outside today
hit:4455_conv:8911,2,devastated,I dropped an entire bag of fresh shrimp on the ground today,"Oh, is that any reason for it?"
hit:4455_conv:8911,3,devastated,I dropped an entire bag of fresh shrimp on the ground today,I tripped. It was fresh shrimp and I ruined it
hit:4455_conv:8911,4,devastated,I dropped an entire bag of fresh shrimp on the ground today,It's sad. don't worry.
hit:4455_conv:8911,5,devastated,I dropped an entire bag of fresh shrimp on the ground today,We had roast beef sandwiches for dinner
hit:2941_conv:5883,1,ashamed,When I accidentally broke my moms vase and lied about it.,I can't believe I didn't tell her about the vase.
hit:2941_conv:5883,2,ashamed,When I accidentally broke my moms vase and lied about it.,What ahappened to the vase?
hit:2941_conv:5883,3,ashamed,When I accidentally broke my moms vase and lied about it.,I accidentally smashed it played beyblades.
hit:2941_conv:5883,4,ashamed,When I accidentally broke my moms vase and lied about it.,People still play with those?
hit:2941_conv:5883,5,ashamed,When I accidentally broke my moms vase and lied about it.,"Yeah they're fun, I didn't tell my mom after though."
hit:2941_conv:5883,6,ashamed,When I accidentally broke my moms vase and lied about it.,Who did she blame?
hit:2941_conv:5883,7,ashamed,When I accidentally broke my moms vase and lied about it.,"She thought my cat did it, I said he did, I lied."
hit:2941_conv:5883,8,ashamed,When I accidentally broke my moms vase and lied about it.,Well if the cat didn't tell the truth he didn't mind atking the fall.
hit:2842_conv:5685,1,anticipating,I can't wait till next week.  School starts on Monday.,I can't wait till next week.  School starts on Monday.
hit:2842_conv:5685,2,anticipating,I can't wait till next week.  School starts on Monday.,That's great! Are you in school or teaching?
hit:2842_conv:5685,3,anticipating,I can't wait till next week.  School starts on Monday.,Both actually.  Im a teacher but I am taking a class on the side too.
hit:2842_conv:5685,4,anticipating,I can't wait till next week.  School starts on Monday.,"That's awesome! I am currently in college myself. I actually just finished two summer courses today. Not going to lie though, I could use a bit of a break before the fall semester begins."
hit:4344_conv:8689,1,surprised,I got a $50 bonus and it was very unexpected AND needed!,I got a $50 bonus and it was very unexpected AND needed!
hit:4344_conv:8689,2,surprised,I got a $50 bonus and it was very unexpected AND needed!,That is a great surprise.   I bet you are very thankful.
hit:4344_conv:8689,3,surprised,I got a $50 bonus and it was very unexpected AND needed!,I am! It always comes at the right time sometimes.
hit:4344_conv:8689,4,surprised,I got a $50 bonus and it was very unexpected AND needed!,Do you know what you are going to spend it on?
hit:4344_conv:8689,5,surprised,I got a $50 bonus and it was very unexpected AND needed!,"Oh pet food, groceries and bills! lol- Whatever it will cover :)"
hit:1719_conv:3438,1,joyful,I was overwhelmed with happiness the day my daughter was born.,"When I think about happiness, the first thing that comes to mind is the overwhelming sense of bliss when my daughter was born."
hit:1719_conv:3438,2,joyful,I was overwhelmed with happiness the day my daughter was born.,"Aww, that's a nice story. I'm glad you have that to carry with you."
