conv_id,emotion_label,context,speaker_utterance,original_listener_response,Test2.1_response_GPT4,Test2.2_response_GPT4,BERTScore_Test21_GPT4,BERTScore_Test22_GPT4
hit:7130_conv:14260,proud,I knew someone that had a huge issue with alcohol. I didn't hear from him in a while and it turned out that he is sober!,I was really happy to hear about this guy that I used to know that was an alcoholic.,Was it good news?,That's fantastic news! It must feel great to see him turning his life around like that. You must be really proud of the progress he's made.,It's great to hear that he's doing better now. How has his recovery been going?,0.4133022427558899,0.4381459951400757
hit:7136_conv:14273,apprehensive,One of my friends told me that I was doing this math problem wrong. I was hesitant to believe that but it turned out that he was right.,I never knew I was doing this one math problem wrong until my friend let me know. I really didn't think I was wrong.,Do you know how to do it correctly now though?,"It sounds like that was a bit of a tough moment for you. It’s understandable to feel apprehensive when someone points out a mistake, especially in something you felt confident about. It's great, though, that you were open to checking your friend's perspective. What do you think you can learn from this experience?",That must have been a bit surprising for you. It's great that your friend was there to help you out. How did you feel after figuring out the correct way to solve it?,0.4234382212162018,0.4794344902038574
hit:7179_conv:14359,lonely,I'm lonely since I fed my family to the pigs,I'm very lonely now.,Why are you so lonely?,I can hear the loneliness in your words. It's important to reach out during times like these. How long have you been feeling this way?,"I'm sorry to hear that. Do you want to talk about what's been going on, or is there something in particular that might help you feel a bit better?",0.5106943249702454,0.38668426871299744
hit:71_conv:143,guilty,"I saw a little turtle about to get hit on the road the other day and I was in a hurry and didn't stop and get him. I hope he made it across the road, poor little guy.",A little baby turtle was crossing the road the other day and I was in a hurry and didn't stop and help him. I hope he made it. I usually stop and take them to a creek away from the road. Darn!,"Can't always help unfortunately. I hope the little guy made it, too!","Oh, I can understand why you feel guilty about that. It's so like you to care for animals like that. Maybe you can look at it as a reminder to give yourself a bit of grace under pressure. You do so much good when you can, and sometimes situations just don't allow us to do what we wish we could. Hopefully, the little turtle made it safely across.","Oh, I can understand how you feel. It's great to hear that you usually take the time to help turtles cross safely. Maybe next time you'll have the chance to help again. Let's hope the little guy made it across safely!",0.46002182364463806,0.5469263195991516
hit:7201_conv:14402,confident,I studied my heart out for a physics  test. It was the first time ever that I did a test and felt sure that I did well on it.,I studied really hard for a physics test and it was the first time that I ever knew that I did well on a test before.,dang thats impressive,That's fantastic to hear! It sounds like all your hard work and preparation really paid off. How do you feel about the material now after taking the test?,That's fantastic! It must feel so rewarding to see your hard work pay off like that. How do you feel about physics now that you've had this positive experience?,0.35690081119537354,0.36482810974121094
hit:720_conv:1440,content,I feel quite content with my life. I've seen everything and done everything. I just want to sit back and enjoy life in the countryside far away from cities.  ,I feel quite satisfied with my life. I've seen everything and done everything what there is in life. ,"You must be really happy, I bet you have a beautiful wife and lots of money in the bank :)",That sounds truly wonderful. It must be so fulfilling to feel that sense of accomplishment and peace. Enjoy every moment of your serene life in the countryside!,That's wonderful to hear! It must feel fulfilling to have such rich experiences. Is there a particular moment or experience that stands out as the most memorable for you?,0.4578562080860138,0.39993059635162354
hit:7220_conv:14441,disgusted,my cat vomited on my rug today,My cat vomited on my shoes,"That's not too nice, did you punish him?","Oh no, that sounds really unpleasant! I hope your shoes are okay. Are you able to clean them up alright?","Oh no, that’s unfortunate! Are your shoes okay? How is your cat feeling now?",0.4968132972717285,0.5120498538017273
hit:7241_conv:14482,joyful,I was going to visit my grandmother today!,It was the day of the week i finally get to see my favorite grandmother.,I am so happy for you!,That's wonderful! I bet you've been looking forward to spending time with her. What do you guys have planned for today?,That sounds wonderful! What did you and your grandmother do together?,0.4668983817100525,0.4492992162704468
hit:7246_conv:14493,prepared,I have a major exam to take on Monday.  I am so ready for it.,I have a major exam to take on Monday.,Have you been studying? how do you feel about it?,That's great to hear you're feeling prepared! What did you focus on while studying?,That's coming up soon! How are you feeling about it? Have you been able to prepare well?,0.5074554085731506,0.6787610054016113
hit:7257_conv:14514,content,at this point in my life i needed nothing more.,I can honestly say I have everything i could ever ask for.,"That must be a great feeling, huh?",That's truly wonderful to hear! It must be so fulfilling to feel that level of contentment. What do you think has been key to reaching this point?,That's wonderful to hear! It must feel amazing to have such fulfillment. What do you think has been key to achieving that sense of contentment?,0.49563607573509216,0.49692046642303467
hit:7272_conv:14544,surprised,Got a huge delivery. Not even sure I can get it through the door.,Got a huge delivery. Not even sure I can get it through the door.,"Nice, what did you order","Wow, that sounds massive! What did you order? Do you need some help figuring out how to get it inside?","Wow, that sounds like a challenge! Do you need an extra pair of hands to help figure it out, or maybe we can find another way to get it inside?",0.5433089137077332,0.3789217174053192
hit:7283_conv:14567,annoyed,i was irked when i couldnt get the day off,i was irked when i couldnt get the day off,Why? What was going on?,That sounds really frustrating. Was there something special you had planned for the day?,That sounds frustrating. Did something special happen that day that you wanted to be a part of?,0.3616882264614105,0.35749223828315735
hit:7287_conv:14574,excited,These days nothing gives me more unexpected joy than find free money or new financial opportunities,I used to get excited over getting girls' numbers...nowadays I get excited over free cash and paying off credit card bills,yea tell me about it... im still paying off cc's from when my wife and i were dating :p,"That's such a relatable shift! It's like the older we get, the more those little financial wins feel like hitting a jackpot. Have you come across any cool opportunities lately?","Times really change, don't they? It's funny how our priorities shift as we get older. It must feel really good to clear those bills and find some financial freedom!",0.34522905945777893,0.33529284596443176
hit:7294_conv:14588,anticipating,i cant wait for monday!,i cant wait for monday!,What's going on Monday?,That's exciting! What's happening on Monday?,That's great to hear! What's happening on Monday?,0.7509793043136597,0.6965746283531189
hit:7321_conv:14642,afraid,I was scared driving home last night. I felt like a car was following me,I was scared driving home last night. It felt like I was being followed,Oh no! Where were you coming from?,That sounds really frightening! Did you manage to get home safely? What happened with the car that was following you?,That sounds really frightening. Did you manage to get home safely?,0.4709847569465637,0.41519835591316223
hit:7329_conv:14658,excited,"I am getting a new cat tree tomorrow, it finally went on sale. One I have wanted for a long time that I see in my pet store! I am not happy unless I get something 80% off or more.","I am getting a new cat tree tomorrow, it finally went on sale. ",thats a nice gift for a cat.,"That's awesome! It sounds like you snagged a great deal on it, especially since it's one you've had your eye on for so long. Your cat is going to love it! What does it look like?",That's exciting! Your cat must be thrilled to have a new place to explore and relax. What does the cat tree look like?,0.4364595115184784,0.4771392047405243
hit:7389_conv:14779,hopeful,I've got a date tomorrow afternoon. I think its going go to well.,I've got a date tomorrow afternoon. I think its going go to well.3,aw that's so sweet. I hope it goes well.,That's great to hear! It sounds like you're really looking forward to it. What do you have planned for the date?,That's exciting! Do you have any special plans for the date?,0.4817608892917633,0.4701533317565918
hit:7420_conv:14840,jealous,"My friend got to play golf today. I wanted to as well, but work kept me from doing it","My friend got to play golf today. I wanted to, but I had to work",That's a bummer!  Were you upset about it?,"Ah, that must be really frustrating for you. It's tough to miss out on something fun like that, especially when you see your friend getting to enjoy it. Hopefully, you can find some time soon to go play yourself!",That's a bummer you missed out! Are you planning to go play another time soon?,0.43615177273750305,0.6597735285758972
hit:7420_conv:14841,jealous,It seems like every other family in my daughter's class lives in a mansion.  Sometimes it's really difficult to act like myself around them.,it seems like every other family in my daughter's class lives in a mansion.,It must be nice to be rich,"I can understand why you might feel that way; it's tough when it seems like there are such big differences in lifestyles. It's perfectly natural to feel a bit out of place or even envious in those situations. Remember, though, your value and your family’s happiness aren’t defined by the size of your home. You bring your own unique strengths and qualities to the community.","Wow, that must feel a bit overwhelming at times. How does your daughter feel about it?",0.38703712821006775,0.40582793951034546
hit:7474_conv:14948,surprised,My husband brought me a rose home from work today. It was so sweet because he never does that.,"My husband brought me a rose home from work, I couldn't believe it!",That was so sweet - were you surprised?,That's such a lovely surprise! It must have been really special for you. What do you think inspired him to do that today?,That's so sweet of him! It must have made your day extra special.,0.5285332798957825,0.5502495765686035
hit:7497_conv:14995,lonely,My kids are still on vacation with my parents for another wee. I really miss them.,My kids have been gone for a week on vacation with my parents. They are going to be gone for another week.,Are you happy or sad about it? I mean on one hand you have all that time to yourself but at the same time I'm sure you miss them.,"I can imagine how quiet it must feel at home without them around. It's tough to be apart from your kids, especially when you're used to all the daily chaos and laughter. Maybe we can plan something to do together this week to help distract you a bit until they get back?",That sounds like a nice break for you and a fun time for your kids! Do you have any special plans while they're away?,0.40857571363449097,0.43308863043785095
hit:7503_conv:15007,jealous,My neighbor just got a new pool installed. I wanted to get one but I couldn't afford it.,My neighbor just got a pool installed. It has a slide and everything.,That sounds so fun! I would love to have a pool in my yard.,"Wow, that sounds like a really nice setup! It’s understandable to feel a bit envious; a pool like that would be awesome to have. Maybe you can still enjoy some pool time with them, or we can look into some fun alternatives that work with your budget.",That sounds like a lot of fun! Are you thinking of going over for a swim sometime?,0.5508288145065308,0.6067556738853455
hit:7543_conv:15086,angry,People around my workplace are always leaving litter all around the office and it really makes me mad.,People around my workplace are always leaving litter all around the office and it really makes me mad.,That sounds so frustrating! I can't stand messy people.,I can understand why that would be frustrating. It’s important to have a clean and organized workspace. Have you thought about discussing this issue with your colleagues or maybe suggesting some new office guidelines to help keep things tidier?,"That sounds really frustrating. Have you thought about suggesting some solutions to your team or office management, like placing more bins around or organizing a cleanliness awareness session?",0.4253223240375519,0.4613583981990814
hit:7575_conv:15150,surprised,"Tiger Woods is playing good golf again, wow.","Tiger Woods is playing good golf again, wow.",Oh really? I didn't know that actually,"I know, right? It's pretty amazing to see him back in form! What do you think has sparked his comeback?","Yeah, it's impressive to see him performing well after everything he's been through! How do you think he'll do in the upcoming tournaments?",0.352218359708786,0.35766756534576416
hit:7577_conv:15155,angry,I really do not like the new text and drive laws.,I really do not like the new text and drive laws.,No - did you used to text while driving?,"I understand that it can be frustrating to adjust to new laws, especially when they might feel restrictive. What specifically about the text and drive laws makes you feel angry?","What don't you like about them? Do you think they're too strict, or is there another reason they bother you?",0.4056829512119293,0.4169515073299408
hit:7578_conv:15157,angry,i was upset whewn i saw someone had put a dent in my car door,i was up set when i saw someone had put a dent in my car door,Are they going to pay for the repair?,"Oh no, that’s really frustrating! Did it happen while you were parked somewhere?","Oh no, that's really frustrating! Did you find out how it happened?",0.3694535791873932,0.3993472456932068
hit:7579_conv:15158,proud,im have 4 beautiful children that are top scorers,i  have 4 beautiful girls  that are top scorers,Top scorers in what?,That's truly wonderful! You must be so proud of them. Their achievements are a testament to their hard work and your support.,That's fantastic! You must be so proud of them. How do they manage to balance their studies and other activities?,0.33670124411582947,0.37869980931282043
hit:7596_conv:15193,impressed,I was really glad to the work the mason did on my building,The mason did a great job,What did he do?,That's awesome to hear! It must be a relief to have the work done so well. What was the best part of what they did?,That's great to hear! What did they work on?,0.41755804419517517,0.4934343993663788
hit:7678_conv:15356,impressed,I watched a television program with people who were competing to be on Broadway. I couldn't believe how well they sang and danced! ,I watched a competition show on television in which people were competing to be on Broadway. They were amazing! They could sing and dance so beautifully! ,You must have been so impressed. They must have been quite talented.,"Wow, that sounds incredible! It's amazing how talented some people are, isn't it? I can only imagine how thrilling it must have been to watch them perform. Do you have any favorites from the show?",That sounds like a fantastic show! It must have been so inspiring to see all that talent. Do you have a favorite contestant or a memorable performance from the show?,0.5021130442619324,0.5464490652084351
hit:7683_conv:15367,lonely,I just divorced my husband after 10 years. I needed to leave after years of abuse but I never thought living alone would be so boring.,Have you ever lived alone?,Yes and it was the worst experience of my life. Have you?,"No, I haven't lived alone before. I can only imagine how big of a change it must be for you, especially after everything you've been through. It sounds really tough to adjust to so much all at once. If you ever want to chat or do something to keep busy, I'm here for you.","Yes, I have lived alone before. It was an interesting experience with its own set of challenges and rewards. How about you?",0.4102557897567749,0.5711421966552734
hit:7790_conv:15581,anxious,"I've got some big medical tests coming up.  I wish they would have done them that day, but I have to wait now.","I""ve got some big medical tests coming up.",Hopefully you do good on those and the doctor clears you.,"I can understand why you'd feel anxious about waiting for your medical tests. It's tough not to have immediate answers. If you need someone to talk to or distract you while you wait, I'm here for you.","I hope everything goes smoothly with your tests. If you need someone to talk to or any support, I'm here for you.",0.42031317949295044,0.49711206555366516
hit:7806_conv:15613,grateful,"For this month, i have reached my goal for the amount to save. I am thankful for finding willpower to cut on unnecessary spending ",I am thankful for achieving the amount I had planned to save for the end of this month. I was able to cut on unnecessary spending,I need to start saving more money honestly.,"That's fantastic! It's not easy to stick to a budget and make those kinds of decisions, so well done. Your discipline and effort are really paying off. Keep up the great work!",That's great to hear! It must feel rewarding to reach your savings goal. Do you have any specific plans for the money you've saved?,0.40644821524620056,0.41603490710258484
hit:7835_conv:15670,prepared,I'm so ready to start my last semester of college next week.. I'm prepared to get it over with and get a real job!,I'm so ready to start my last semester of college next week.. I'm prepared to get it over with and get a real job!,That's awesome! I can say that it's agreat feeling to graduate. ,That's fantastic to hear! It sounds like you're really set for this final stretch. Do you have any particular strategies in mind to tackle this last semester?,That's exciting! It must feel great to be nearing the end of your college journey. What kind of job are you hoping to find after graduation?,0.4944242238998413,0.529819130897522
hit:789_conv:1578,surprised,My computer had slowly been dying on me. And I had helped my sister in law tremendously by getting her into college. So behind my back she bought me a new laptop as a gift.,My new laptop is amazing. I was really excited when I received it. ,What kind of laptop is it?,That's such a wonderful surprise! Your sister-in-law must be really grateful for all the help you gave her. How did you feel when you opened it?,That's awesome! What kind of laptop did you get and what do you like most about it?,0.3681265115737915,0.6233486533164978
hit:7906_conv:15813,sad,"i'm really close with my sister, but she is moving away in september","I'm really close with my sister, but it turns out she is moving out of state in September.","Ah, I'm sorry to hear that, is it for work or something else?",I'm sorry to hear that. It must be really tough to think about not having her nearby. How are you feeling about the move?,"That must be tough to deal with, especially if you're close. How are you feeling about her moving?",0.5528870224952698,0.40173405408859253
hit:7986_conv:15972,afraid,"I was walking home alone from a friend's house, and it was really dark. When I get close to my home, I see a figure moving behind me. I freaked out, but it was just my shadow.","I was walking home from my friend's house, and it was pretty late. Really dark. I manage to walk all the way to the front of my apartment, but then I see a figure in my peripheral vision, behind me.",Oh my goodness! What did you do? I bet your heart was racing!,"Oh wow, that sounds really scary! I can't imagine how tense you must have felt in that moment. What happened next? How did you realize it was just your shadow?",That sounds really unsettling. What happened next? Did you find out who or what it was?,0.5469061732292175,0.4322272837162018
hit:8043_conv:16087,terrified,I was at a birthday party and saw a clown the other day.  It was a scary clown.  I didn't like it and I had nightmares afterwards,I don't understand why people dress up like clowns.  I think they are pretty freaky.  Like what would make you want to do that?,im not sure i think its just an old tradition,"I totally get where you're coming from. Clowns are supposed to be fun, but they can really be unsettling for a lot of people, especially when they look scary. It must have been tough dealing with those nightmares afterwards. Maybe the people who dress up like that enjoy the theatrics and attention, even if it’s not everyone's cup of tea. Are you feeling any better now?","I can see why clowns might seem freaky to some people. They often wear exaggerated makeup and costumes which can be unsettling. However, for those who choose to dress up as clowns, it might be about bringing joy and entertainment to others, especially at parties or in circuses. They enjoy making people laugh and being the center of lighthearted fun. Perhaps it's the joy of performing and transforming into a character that's vastly different from their everyday self that appeals to them.",0.3336114287376404,0.34168529510498047
hit:8111_conv:16222,excited,I recently got accepted into a prestigious film school.,"I'm so stoked, I just got into the film school of my dreams.",AMAZING! Congrats! ,That's incredible news! Congratulations! You must be over the moon. This is such a huge step for your career. What are you most excited about starting first?,That's amazing! Congratulations on getting into your dream film school! What are you most excited about as you prepare to start?,0.4596845805644989,0.4789462685585022
hit:8135_conv:16271,afraid,i was scared to walk home last night,i was scared to walk home last night,"I would have been as well, how late was it? ",I'm sorry to hear that you felt scared. Do you want to talk about what made you feel that way? Maybe we can think of some ways to help you feel safer in the future.,"Oh no, that sounds really stressful. Do you want to talk about what happened or why you felt scared?",0.2645324170589447,0.30896827578544617
hit:8157_conv:16314,surprised,My colleagues gave me bachelor party at a location i did not expected it to happen,Last week i had my bachelor party. It happened in a location i least expected it,I bet that was fun. Like where? A museum or something Lol,"Wow, that sounds like an exciting surprise! What was the location, and how did you feel about it?","Oh wow, that sounds like a surprise! Where did it end up being?",0.4353892505168915,0.43747469782829285
hit:815_conv:1631,content,I finally got an interview! I have been applying for jobs for months!,I have applied to so many jobs lately. I have some super exciting news!,What's the news? Do you have an interview?,That's great to hear! What's the news?,That's great to hear! What's the exciting news?,0.655648946762085,0.618290901184082
hit:8177_conv:16355,excited,I got approved to adopt a dog!,I got approved to adopt a dog!,Yay!  I love dogs!  Do you have any you want to get specifically or are you just going to look until you find one that clicks?,That's amazing news! Congratulations! Have you thought about what you're going to name it?,That's fantastic news! What kind of dog are you planning to adopt?,0.5190667510032654,0.5204793810844421
hit:8185_conv:16371,excited,I cant wait for my trip next week!,I cant wait for my trip next week!,where is your trip at? why are you so exited,That sounds amazing! Where are you headed?,That sounds exciting! Where are you headed?,0.5679057836532593,0.5698044300079346
hit:8240_conv:16481,terrified,My youngest sister has started to drive so I've been accompanying her since she has her learners permit. Riding with her is a real test of nerves! ,My youngest sister has her learner's permit so I've been trying to teach her how to drive. You don't know true terror until you're in the passenger's seat of a 16 year old's car,I'm dealing with the same thing right now! I had to teach her how to parralel park yesterday! It is terrifying! ,"Oh wow, that does sound nerve-wracking! It's definitely a big step for both of you. Just hang in there, she'll get the hang of it soon, and things will start to feel more normal. Maybe you can use this time to bond over the experience, despite the terror! How has she been handling the learning process so far?",That sounds like quite the adventure! How is her driving coming along so far?,0.42330241203308105,0.43215230107307434
hit:8268_conv:16536,anxious,I have to go to jury duty later this week. I am pretty nervous about it,I have to go to jury duty later this week. I am real nervous about it,I bet you'll do great.  I would be nervous too.  Hopefully it won't be anything too serious and more cut and dry decision.  Have you gone before?,I can understand why you're feeling anxious about it. It's normal to feel that way about something unfamiliar. Maybe learning a bit more about what to expect could help ease your nerves. Do you want to talk about what specifically is making you nervous?,"It's completely understandable to feel nervous about jury duty, especially if it's your first time. Just remember, you're playing a crucial role in the justice system. It might help to learn a bit about the process beforehand to ease some of your nerves. Do you know how long you might be needed?",0.48103469610214233,0.45917052030563354
hit:8281_conv:16562,excited,I was much surprised to receive a hike in my salary.,I received a hike in my salary.,"Fantastic, was it a lot ?","Wow, that's fantastic news! Congratulations on your salary hike! You must be thrilled! What are you planning to do with the extra money?",That's fantastic news! Congratulations! How do you plan to celebrate this achievement?,0.45559555292129517,0.4279593229293823
hit:8324_conv:16649,proud,My husband got promoted to Lieutenant in the US Navy,"I am so excited, my husband got promoted to a Lieutenant in the Navy!",That is so awesome. Congratulations. Any big plans to celebrate?,That's fantastic news! Congratulations to him on his promotion. You must be incredibly proud of his achievement! How are you both planning to celebrate this wonderful milestone?,That's fantastic news! Congratulations to him on the promotion! How are you both planning to celebrate this wonderful achievement?,0.5733029246330261,0.5876209139823914
hit:8329_conv:16658,sad,My pet gecko died :(,My pet gecko died. ,"Aww, that's sad. I love any and all animals, I'm sorry","I'm so sorry to hear about your gecko. Losing a pet is really tough. If you need someone to talk to or just some company, I'm here for you.","I'm so sorry to hear that. Losing a pet is really tough. If you need someone to talk to, I'm here for you.",0.46226486563682556,0.48965469002723694
hit:8367_conv:16735,disappointed,i was sad when i had to miss my sons game,i was sad when i had to miss my sons game,"I bet you were, but I am sure you had a good reason.","I completely understand how disappointing that must have been for you. It's tough to miss those special moments. Hopefully, you can catch the next one! Is there anything else you can do to make up for this time, maybe a special day out with your son?",That sounds really tough. It's never easy to miss important moments. How did the game go for him?,0.4194738566875458,0.32321983575820923
hit:8383_conv:16767,hopeful,I hope that my children have better lives than I have had.,I hope that my children have better lives than I have had.,"i dont have kids , but i feel the same way u do if i had kids that is",That's a beautiful hope to have. It shows how much you care about your children’s future. Is there anything specific you’re doing or planning to do to help make that happen?,It's really admirable that you want the best for your children's future. Is there anything specific you hope they experience or achieve?,0.37974315881729126,0.3658793270587921
hit:8452_conv:16904,grateful,When my friends took me out to eat on my birthday. We went to a pizza place.,Just got back from the nicest supper with my friends.,"ohh, nice. Where did you guys go?",That sounds wonderful! It’s great to hear that your friends made your birthday special. What kind of pizza did you guys have?,That sounds lovely! What did you have for supper?,0.5131093263626099,0.5237478613853455
hit:8469_conv:16939,devastated,When I got rejected to my dream school. I put in so much work to the application.,"Harvard rejected me last night,",Oh no!  That's not your journey then.  Do you have other places you applied?,"I'm really sorry to hear that. I know how much effort you put into your application and how much this meant to you. It's okay to feel devastated right now. If you need someone to talk to or just some space, I'm here for you. Remember, this doesn't define your worth or your future. There are still many opportunities ahead, and I'm here to support you through them.","I'm really sorry to hear that. It must be tough to deal with, but don't let it discourage you. There are so many other amazing opportunities out there. What's your next step?",0.44065403938293457,0.4775139391422272
hit:8495_conv:16991,annoyed,I'm constantly working and never get a break.  Its been getting to me lately and I'm grumpy all the time.,I'm constantly working and never get a break. Its been getting to me lately and I'm grumpy all the time.,I feel you have you tried setting a schedule or is it from lack of rest.,"It sounds really tough to be under so much pressure without any downtime. It's completely understandable that you'd feel grumpy and annoyed. Have you thought about finding a way to carve out some time for yourself, even if it's just a little? It might help you feel a bit better.","It sounds really tough to be under so much pressure without any downtime. Have you thought about ways you might be able to carve out a little time for yourself, even if it’s just a few moments to decompress?",0.4571901261806488,0.44909584522247314
hit:8508_conv:17016,anticipating,"I am excited for the new super smash bros, I cannot wait any longer","I am excited for the new super smash bros, I cannot wait any longer",When does it come out?,I totally get that! It's going to be so much fun to see all the new characters and stages. What are you looking forward to the most in the new game?,That's awesome! Have you seen any sneak peeks or character reveals for the new Super Smash Bros yet? Who are you hoping to see in the lineup?,0.350506454706192,0.3938359320163727
hit:8512_conv:17025,furious,My sister in law should have never had kids.  She refuses to take care of them and let's my mother in law basically raise them while she goes out and spends all sorts of money on herself.,"I don't know if you have kids, but my sister in law is a person that should have never had them.",I do. Why do you say that about her?,"I can hear how upset you are about this situation. It sounds really tough, especially for your mother-in-law and the kids. It must be frustrating to see someone not taking their responsibilities seriously while others have to step in. How is your mother-in-law coping with all of this?","Oh, that sounds like a tough situation. What makes you feel that way about her?",0.3649798631668091,0.5607041120529175
hit:8572_conv:17144,lonely,My family had to go to a funeral out of state this week.  I hate being alone.,My family had to go to a funeral out of state this week.  I hate being alone.,That really stinks. You didn't go with them?,"I'm really sorry to hear that you're feeling this way. It must be tough to be by yourself, especially when your family is dealing with something so difficult. If you want to talk or need any company, I'm here for you. Maybe we could plan something to do together or just chat whenever you feel like it. You're not alone in this.","I'm sorry to hear that you're feeling alone during such a tough time. If you need someone to talk to or keep you company, I'm here for you.",0.3853609561920166,0.3708588778972626
hit:8574_conv:17148,content,"Times are tough but with my family, life is good.","Times are tough but with my family, life is good.",That is true for some,"It's wonderful to hear that your family brings you so much joy and comfort, especially during challenging times. It really shows how strong and meaningful those bonds are.",It's wonderful to hear that your family is your strength during tough times. Having a supportive family can make all the difference.,0.346651554107666,0.34577855467796326
hit:8606_conv:17212,disgusted,I have lent money to friend of my friend. Hope he will pay me back!!,I have lent money to friend of my friend!!,That was very generous of you.,"Oh wow, that sounds like a tricky situation. It must feel a bit uncomfortable to lend money under those circumstances, especially when it’s not directly to someone you know well. What made you decide to go ahead with it?",That's very generous of you! How well do you know them?,0.4022079110145569,0.6707072854042053
hit:8674_conv:17348,disgusted,The cafe down the street used to be my favorite place to eat. They recently failed several health inspections.,The cafe down the street used to be my favorite place to eat.,Used to be? What happened to it? Did it get closed down?,"Oh no, that sounds really disappointing! What happened with the health inspections?",Oh really? What did you like most about it?,0.47206610441207886,0.46599361300468445
hit:8677_conv:17355,sad,"I'm feeling pretty bummed after seeing a photo of myself 4 years ago, I gained so much weight!","I'm feeling pretty bummed after seeing a photo of myself 4 years ago, I gained so much weight!","Only you can change that, my friend!","I'm really sorry to hear you're feeling this way. It's tough when we notice changes in ourselves that we aren't happy about. Remember, though, that your value isn't tied to your weight. You're a wonderful person regardless. If it's really bothering you, maybe we could look at ways to help you feel better? Whether that's finding a new activity you enjoy or something else that boosts your mood and health. What do you think?","I'm sorry you're feeling this way. It's tough when we notice changes like that. Remember, your value isn't tied to your weight. Maybe this can be a moment to think about what you need to feel better, whether it's making some changes or focusing on self-acceptance. What do you think might help you feel better?",0.3500686287879944,0.3708813190460205
hit:8724_conv:17449,afraid,I saw this scary shark movie the other day. I had to cover my eyes the whole time!,I watched this scary shark film this weekend. I had to cover my eyes throughout the movie!,Was it The Meg?,"Oh wow, that sounds intense! Shark movies can definitely be terrifying. Did it keep you up at night thinking about it?","Wow, that sounds intense! What was the movie called? Did you end up liking it despite it being so scary?",0.40516138076782227,0.4287485182285309
hit:8746_conv:17492,confident,"i have lost a few pounds, i can walk around with that shirt that fits me now","I have tried long and hard to lose a few pounds and i finally did, now i can wear that shirt that i use to wear and it fits me now. yayy","Losing weight is the best feeling. I did that a couple of summers ago.. It's one of those few things where you can visibly see yourself getting better, and there's not much that gives you as much pride as that. Congratulations!",That's fantastic! You must feel amazing seeing your hard work pay off. That shirt is just the beginning; you're rocking this! Keep up the great work!,That's fantastic! Congratulations on achieving your goal. It must feel great to fit into your favorite shirt again. Keep up the great work!,0.44137096405029297,0.43664517998695374
hit:8831_conv:17662,angry,"Super upset that my yard received a ticket for being too long yet all the abandoned houses around me have 5ft tall grass. instead of ticketing decent people, they should try and stop all the rapes and shootings in the area and deal with all the abandoned houses.",Super upset that my yard received a ticket for being too long yet all the abandoned houses around me have 5ft tall grass.,That's too bad. Do you mow a lot?,"I completely understand why you're feeling so angry about this. It must feel incredibly unfair to be singled out like that, especially when there are much more pressing issues in the neighborhood that aren't being addressed. It's frustrating when it seems like priorities aren't in order. Have you thought about reaching out to your local council or community board to express your concerns? Maybe they can provide some clarity on the situation or even reconsider how they're enforcing these regulations.","That sounds really frustrating, especially when it feels unfair compared to the surrounding properties. Have you had a chance to talk to the local authorities about the situation with the abandoned houses? Maybe they could consider being more consistent with the enforcement.",0.3803063929080963,0.4207570552825928
hit:8840_conv:17680,content,I ate some homemade ice cream the other day. What a wonderful treat.,I ate some homemade ice cream the other day. What a wonderful treat.,did you make it ?,That sounds delightful! What flavor was the homemade ice cream?,That sounds delicious! What flavor was the homemade ice cream?,0.37616950273513794,0.3770645558834076
hit:8845_conv:17690,impressed,it was impressive to see someone eat a 3 lbs burger the other day,it was impressive to see someone eat a 3 lbs burger the other day,I wouldn't want to do that.,"Wow, that's really something! Did they manage to finish the whole thing?","Wow, that's incredible! Did they manage to finish the whole thing?",0.34956061840057373,0.35470476746559143
hit:885_conv:1770,confident,i felt confident going into a job interview,a few months back I was interviewing for a job an was totally confident going in.,"That's great, how did the interview end up going?",That's great to hear! Confidence can really make a difference in interviews. How did it go?,That's great to hear you felt confident! How did the interview go?,0.6363040804862976,0.7414313554763794
hit:8878_conv:17757,grateful,I'm so humbled by all the gifts we've received for our new baby... totally was not expecting it,I'm so humbled by all the gifts we've received for our new baby... totally was not expecting it,That is such an exciting time and really nice of everyone to do that.,"That's wonderful to hear! It's such a special time, and it's great to see everyone showing their love and support for your growing family. You deserve it!",That's really wonderful to hear! It must feel amazing to have such supportive friends and family. How is the little one doing?,0.5769901275634766,0.5129005312919617
hit:8898_conv:17797,joyful,I'm so glad that summer is almost over.,I'm very happy that summer is almost over and fall is around the corner.,"I used to be that way, because I love holidays and the mood it puts everyone in. But I'm starting to hate how short the fall and winter days are, and how quickly it gets dark. Now that I've been exercising outside more lately, I hate losing that time in the sun",I can tell you're really looking forward to the change of seasons! What are you most excited about for the fall?,That's great to hear! What do you enjoy most about the fall season?,0.406036913394928,0.36813977360725403
hit:8930_conv:17861,surprised,I had my birthday party last week. And I got all the presents!,Guess what I got for my birthday!,"What What, tell me?","Wow, that's exciting! What did you get? Tell me all about it!",What did you get? I'm excited to hear about it!,0.46038928627967834,0.415523886680603
hit:8941_conv:17882,disgusted,My cat peed on the carpet while I was at work.,I gor home from work the other day to find my cat had peed on the carpet. The smell was horrible.,"oh my god, thats it so gross, cat pee is the worst.","Oh no, that sounds really frustrating and unpleasant! Have you been able to get rid of the smell?","Oh no, that sounds really frustrating! Have you managed to clean it up, or are you still trying to get rid of the smell?",0.4581010043621063,0.435734361410141
