conv_id,utterance_idx,emotion_label,context,utterance
hit:5651_conv:11303,2,hopeful,Grades come back for my language test tomorrow. Crossing fingers for an A.,I hope you did a really great job.
hit:5651_conv:11303,3,hopeful,Grades come back for my language test tomorrow. Crossing fingers for an A.,"Thanks, I do too. I am going to stay confident that I got the grade I want."
hit:5651_conv:11303,4,hopeful,Grades come back for my language test tomorrow. Crossing fingers for an A.,That's all you can do at this point 
hit:6846_conv:13693,1,terrified," I hate scary movies, they scare me so much, especially jumpscares"," I hate scary movies, they scare me so much, especially jumpscares"
hit:6846_conv:13693,2,terrified," I hate scary movies, they scare me so much, especially jumpscares","Oh yeah, I can't take scary movies of any kind.  I used to watch some of them when I was in my 20's.  What kind of movies do you like?"
hit:6846_conv:13693,3,terrified," I hate scary movies, they scare me so much, especially jumpscares","I like action and comedies mostly, some dramas"
hit:6846_conv:13693,4,terrified," I hate scary movies, they scare me so much, especially jumpscares","Yeah, they are way better than scary ones. Seems like there are horror movies coming out every other day now a days."
hit:8653_conv:17307,1,embarrassed,I went out on a date. I forgot to use the body spray it seems. It must have be smelly for the date,I went out on date. It seems i forgot to use the body odour!!
hit:8653_conv:17307,2,embarrassed,I went out on a date. I forgot to use the body spray it seems. It must have be smelly for the date,Oh man! A rookie mistake! Did your date notice the foul stench?
hit:8653_conv:17307,3,embarrassed,I went out on a date. I forgot to use the body spray it seems. It must have be smelly for the date,i think she did. It must have been smelly. She smirked her face once
hit:8653_conv:17307,4,embarrassed,I went out on a date. I forgot to use the body spray it seems. It must have be smelly for the date,"Well, I guess it didn't turn out too bad. Are you guys going for another?"
hit:6252_conv:12504,1,hopeful,I am getting a second vacuum from the same company tomorrow and I truly hope it's not a doozy like the first one was!,I am getting a second vacuum from the same company tomorrow and I truly hope it's not a doozy like the first one was!
hit:6252_conv:12504,2,hopeful,I am getting a second vacuum from the same company tomorrow and I truly hope it's not a doozy like the first one was!,"Good luck, what was wrong with the first?"
hit:6252_conv:12504,3,hopeful,I am getting a second vacuum from the same company tomorrow and I truly hope it's not a doozy like the first one was!,The power button didn't work unless I held it in. I really needed a vacuum too so it was a big annoyance to have to send it back!
hit:6252_conv:12504,4,hopeful,I am getting a second vacuum from the same company tomorrow and I truly hope it's not a doozy like the first one was!,"That's understandable, I'd send it back as well"
hit:6252_conv:12504,5,hopeful,I am getting a second vacuum from the same company tomorrow and I truly hope it's not a doozy like the first one was!,"Yes, I could not hold it down while vacuuming lol. I am not that agile and frankly I don't want a broken item "
hit:5321_conv:10643,1,trusting,I gave my best friend a spare key to my house in case I ever got locked out or needed then to go get something for me.,Gave my friend a spare key to my house just in case I get locked out or need them to go in for an emergency.
hit:5321_conv:10643,2,trusting,I gave my best friend a spare key to my house in case I ever got locked out or needed then to go get something for me.,That's nice that you have someone you can trust like that.
hit:5321_conv:10643,3,trusting,I gave my best friend a spare key to my house in case I ever got locked out or needed then to go get something for me.,"Yea it is, they actually give me theirs first and I figured I'd do the same."
hit:5321_conv:10643,4,trusting,I gave my best friend a spare key to my house in case I ever got locked out or needed then to go get something for me.,I'm glad for you on all of that.
hit:5960_conv:11920,1,confident,I'm positive I can make a billion dollars in a year.,I'm 100% positive in my capabilities that I can make a billion dollars in a year.  It's my time to shine and I'm gonna get it nothing can stop me
hit:5960_conv:11920,2,confident,I'm positive I can make a billion dollars in a year.,"Wow, that would be a huge accomplishment if you did it!"
hit:5960_conv:11920,3,confident,I'm positive I can make a billion dollars in a year.,Yes I know I can.
hit:5960_conv:11920,4,confident,I'm positive I can make a billion dollars in a year.,"Excellent, hopefully you will share some of your wealth with me."
hit:3284_conv:6568,1,proud,My daughter just graduated college with honors. she is the first one in the past 3 generations to go to college.,My daughter just graduated college with honors.
hit:3284_conv:6568,2,proud,My daughter just graduated college with honors. she is the first one in the past 3 generations to go to college.,Congratulations.You must be very proud of her.
hit:3284_conv:6568,3,proud,My daughter just graduated college with honors. she is the first one in the past 3 generations to go to college.,Thanks! I sure am. She is the first in 3 generations to even go to college!
hit:3284_conv:6568,4,proud,My daughter just graduated college with honors. she is the first one in the past 3 generations to go to college.,I am sure she will graduate with honors and get a great job
hit:6903_conv:13806,1,embarrassed,I went to work with some serious bedhead. I went to the bathroom after being there for a few hours I saw how aweful I looked!,I went to work with some serious bedhead. I went to the bathroom after being there for a few hours I saw how awful I looked! I
hit:6903_conv:13806,2,embarrassed,I went to work with some serious bedhead. I went to the bathroom after being there for a few hours I saw how aweful I looked!,did anyone see ?
hit:6903_conv:13806,3,embarrassed,I went to work with some serious bedhead. I went to the bathroom after being there for a few hours I saw how aweful I looked!,Nope no one told me. It was so upsetting and I just looked terrible. 
hit:6903_conv:13806,4,embarrassed,I went to work with some serious bedhead. I went to the bathroom after being there for a few hours I saw how aweful I looked!,oh well you lived through it!
hit:6779_conv:13559,1,ashamed,One time I cheated in a math quiz,"One time I cheated in a math quiz, I really shouldn't have"
hit:6779_conv:13559,2,ashamed,One time I cheated in a math quiz,How come you had to cheat on the quiz?
hit:6779_conv:13559,3,ashamed,One time I cheated in a math quiz,"I didn't study for it, I spent my time doing something else"
hit:6779_conv:13559,4,ashamed,One time I cheated in a math quiz,What did you end up making on the t est?
hit:1528_conv:3056,1,surprised,My father is visiting me!,"My father dropped in unexpectedly, I hadn't seen him in 3 years!"
hit:1528_conv:3056,2,surprised,My father is visiting me!,That's awesome! Did you guys do anything?
hit:1528_conv:3056,3,surprised,My father is visiting me!,We went to my favorite cafe!
hit:1528_conv:3056,4,surprised,My father is visiting me!,Nice! I hope you guys did a lot of catching up!
hit:3386_conv:6772,1,guilty,i cut someone off in traffic the other day,i cut someone off in traffic the other day and it felt bad
hit:3386_conv:6772,2,guilty,i cut someone off in traffic the other day,I understand.
hit:3386_conv:6772,3,guilty,i cut someone off in traffic the other day,ya but still feel bad for doing it
hit:3386_conv:6772,4,guilty,i cut someone off in traffic the other day,Those kind of thing happened from time to time.
hit:12200_conv:24401,1,disgusted,I was at a restaurant and I got a hair in my food! I was appalled! ,I was at a restaurant and I got a hair in my food! I was appalled!
hit:12200_conv:24401,2,disgusted,I was at a restaurant and I got a hair in my food! I was appalled! ,That's disgusting! Hopefully you got a refund or your food recooked?
hit:12200_conv:24401,3,disgusted,I was at a restaurant and I got a hair in my food! I was appalled! ,I told the waitress and they gave me another plate for free
hit:12200_conv:24401,4,disgusted,I was at a restaurant and I got a hair in my food! I was appalled! ,"Good, I bet you were mad. At least they made it right though."
hit:5086_conv:10172,1,afraid,I have a nevus that has change shape. I am little bit afraid of it could be. I will see the doctor tomorrow.,I have a nevus that has change shape. I am little bit afraid of what it could be. I will go see the doctor tomorrow.
hit:5086_conv:10172,2,afraid,I have a nevus that has change shape. I am little bit afraid of it could be. I will see the doctor tomorrow.,i hope it turns out well for you
hit:5086_conv:10172,3,afraid,I have a nevus that has change shape. I am little bit afraid of it could be. I will see the doctor tomorrow.,I discover it today. I felt some anormal in that area then by touching I notice that skin was not normal.
hit:5086_conv:10172,4,afraid,I have a nevus that has change shape. I am little bit afraid of it could be. I will see the doctor tomorrow.,that doesnt sound good.
hit:4064_conv:8129,1,surprised,One time I bought a five dollar lottery ticket. i didn't expect to win anything but I ended up winning five hundred dollars.,One time I bought a five dollar lottery ticket. i didn't expect to win anything but I ended up winning five hundred dollars.
hit:4064_conv:8129,2,surprised,One time I bought a five dollar lottery ticket. i didn't expect to win anything but I ended up winning five hundred dollars.,Wow! I'm actually really jealous. How did that make you feel?
hit:4064_conv:8129,3,surprised,One time I bought a five dollar lottery ticket. i didn't expect to win anything but I ended up winning five hundred dollars.,I was really excited. It was nice to win that much money and then I went shopping at the mall.
hit:4064_conv:8129,4,surprised,One time I bought a five dollar lottery ticket. i didn't expect to win anything but I ended up winning five hundred dollars.,What all did you buy?
hit:4064_conv:8129,5,surprised,One time I bought a five dollar lottery ticket. i didn't expect to win anything but I ended up winning five hundred dollars.,I bought some clothes and a new TV
hit:4064_conv:8129,6,surprised,One time I bought a five dollar lottery ticket. i didn't expect to win anything but I ended up winning five hundred dollars.,Would you like to buy me something? I'm just kidding. That's great; you deserve it. 
hit:1692_conv:3385,1,content,I am ok making average money in my life.,I am ok making average money in my life.
hit:1692_conv:3385,2,content,I am ok making average money in my life.,oddly enough so am I. I just want to be comfortable. How do you feel about that?
hit:1692_conv:3385,3,content,I am ok making average money in my life.,As long as I can pay my bills I am happy.
hit:1692_conv:3385,4,content,I am ok making average money in my life.,"That's very good, do you feel content at the moment?"
hit:11811_conv:23623,1,impressed,I saw a man eat a 3 foot sub sandwich.  It was very inspiring to me.,I saw a man eat a 3 foot sub sandwich.
hit:11811_conv:23623,2,impressed,I saw a man eat a 3 foot sub sandwich.  It was very inspiring to me.,WOW!  All by himself in one sitting??
hit:11811_conv:23623,3,impressed,I saw a man eat a 3 foot sub sandwich.  It was very inspiring to me.,"Yeah, it was very inspiring to me."
hit:11811_conv:23623,4,impressed,I saw a man eat a 3 foot sub sandwich.  It was very inspiring to me.,Are you hoping to do the same thing???!
hit:2063_conv:4127,1,excited,My girlfriend and I are going to San Diego this weekend! I am so hyped!,"So, my girlfriend and I are going to San Diego this weekend for a work trip!"
hit:2063_conv:4127,2,excited,My girlfriend and I are going to San Diego this weekend! I am so hyped!,Do you have any plans for it? That sounds exciting!
hit:2063_conv:4127,3,excited,My girlfriend and I are going to San Diego this weekend! I am so hyped!,"Not yet! We might go to Vegas, which isn't too far away. But for now, it's just two weeks are R&R."
hit:2063_conv:4127,4,excited,My girlfriend and I are going to San Diego this weekend! I am so hyped!,"I would kill for two weeks of R&R, good for you!"
hit:2755_conv:5511,1,prepared,I felt so ready the first day at my new job. ,I woke up extra early just to make sure I made it to work on time for my new job. 
hit:2755_conv:5511,2,prepared,I felt so ready the first day at my new job. ,"Did you get there on time? I do the same thing, I like to be prepared for any traffic that could pop up."
hit:2755_conv:5511,3,prepared,I felt so ready the first day at my new job. ,"I did yes, I felt very ready for the first day. You never know about traffic thats right! especially in the city. "
hit:2755_conv:5511,4,prepared,I felt so ready the first day at my new job. ,Something always comes up whenever you need to be somewhere! That's how life works!
hit:8743_conv:17486,1,disappointed,Sad that my partner is not making as much progress as he should be.,Sad that my partner is not making as much progress as he should be.
hit:8743_conv:17486,2,disappointed,Sad that my partner is not making as much progress as he should be.,In his work? or life?
hit:8743_conv:17486,3,disappointed,Sad that my partner is not making as much progress as he should be.,In his life yes. He is going to counseling but nothing is changing and it's been a month.
hit:8743_conv:17486,4,disappointed,Sad that my partner is not making as much progress as he should be.,Give him some time. I'm in counseling and it's taken about a month for it to really help.
hit:1385_conv:2771,1,devastated,"I was devestated when my grandmother passed away, i was unsure what to do with myself for a long time after","I was devestated when my grandmother passed away, i was unsure what to do with myself for a long time after"
hit:1385_conv:2771,2,devastated,"I was devestated when my grandmother passed away, i was unsure what to do with myself for a long time after",It can be hard. I went through that myself.
hit:1385_conv:2771,3,devastated,"I was devestated when my grandmother passed away, i was unsure what to do with myself for a long time after","It certainly can be, I wish life was not like that, but there is no fixing it now"
hit:1385_conv:2771,4,devastated,"I was devestated when my grandmother passed away, i was unsure what to do with myself for a long time after",We have to deal with it and try to move on. 
hit:7247_conv:14495,1,terrified,I saw a really scary movie last night.  It was so frightening. ,I saw a really scary movie last night.
hit:7247_conv:14495,2,terrified,I saw a really scary movie last night.  It was so frightening. ,what movie? did you survive the night?
hit:7247_conv:14495,3,terrified,I saw a really scary movie last night.  It was so frightening. ,"The Ring, it was so frightening!"
hit:7247_conv:14495,4,terrified,I saw a really scary movie last night.  It was so frightening. ,OH my god! the ring scaed me half to death when it came out omg. IM scared thinking about it.
hit:8454_conv:16909,1,caring,i loved taking care of my sisters pet,i loved taking care of my sisters pet
hit:8454_conv:16909,2,caring,i loved taking care of my sisters pet,What kind of pet was it?
hit:8454_conv:16909,3,caring,i loved taking care of my sisters pet,a bearded dragon
hit:8454_conv:16909,4,caring,i loved taking care of my sisters pet,Do you want to get one now?
hit:8454_conv:16909,5,caring,i loved taking care of my sisters pet,i have two :)
hit:1686_conv:3373,1,disgusted,I fed my dog a new dog food and he puked ALL over my house!,I gave my dog a new food he had never tried before and he ended up puking all over my house.
hit:1686_conv:3373,2,disgusted,I fed my dog a new dog food and he puked ALL over my house!,oh no that would make me feel guilty!!! Is he okay?
hit:1686_conv:3373,3,disgusted,I fed my dog a new dog food and he puked ALL over my house!,"He's perfectly find, but man was it gross! "
hit:1686_conv:3373,4,disgusted,I fed my dog a new dog food and he puked ALL over my house!,is he allergic to that type of food? If not you need to transition him slowly! But that's funny lol
hit:1686_conv:3373,5,disgusted,I fed my dog a new dog food and he puked ALL over my house!,"I'm really not sure, but he's definitely not having it anymore! Almost made me puke when I saw his puke all over the house!"
hit:11613_conv:23226,1,joyful,I finally graduated after 4 years of traning!,I was able to graduate today after 4 years of school!
hit:11613_conv:23226,2,joyful,I finally graduated after 4 years of traning!,That is great! Congrats!
hit:11613_conv:23226,3,joyful,I finally graduated after 4 years of traning!,Thank you. There were a lot of moments i felt like giving up but i perservered!
hit:11613_conv:23226,4,joyful,I finally graduated after 4 years of traning!,I bet you are so happy you stuck with it.. definitely something to be proud of.
hit:11613_conv:23226,5,joyful,I finally graduated after 4 years of traning!,Thanks! It is a great feeling!
hit:2752_conv:5504,1,devastated, i was crushed when i saw my dog had gotten out, i was crushed when i saw my dog had gotten out
hit:2752_conv:5504,2,devastated, i was crushed when i saw my dog had gotten out,"Oh no, have you found him yet? "
hit:2752_conv:5504,3,devastated, i was crushed when i saw my dog had gotten out,no... hopefully he returns soon!
hit:2752_conv:5504,4,devastated, i was crushed when i saw my dog had gotten out,"I really hope so that sucks. Put out some dog food, some water, maybe one of his favorite toys. "
hit:2437_conv:4874,1,afraid,I am afraid today that my neighbor is starving his dogs. I don't know how to go about it!,I am worried that my neighbor is starving his dogs.
hit:2437_conv:4874,2,afraid,I am afraid today that my neighbor is starving his dogs. I don't know how to go about it!,That's no good. Are you going to report him to the police?
hit:2437_conv:4874,3,afraid,I am afraid today that my neighbor is starving his dogs. I don't know how to go about it!,The police don't even care if people shoot eachother here. All I can do is call AC but they are corrupt too. I don't know what to do besides call AC and hope they care. He hasn't let them outside in days and he has a bad mental illness.
hit:2437_conv:4874,4,afraid,I am afraid today that my neighbor is starving his dogs. I don't know how to go about it!,"Yeah, mentally ill people shouldn't even be allowed to have dogs. There should be a screening process."
hit:2722_conv:5444,1,lonely,I have no friends in my new class.,"Hi, i have made no new friends in my new class"
hit:2722_conv:5444,2,lonely,I have no friends in my new class.,Oh I'm sorry. Have you tried to talk to people?
hit:2722_conv:5444,3,lonely,I have no friends in my new class.,I have but they do not like me. I sit alone at lunch every day because of this.
hit:2722_conv:5444,4,lonely,I have no friends in my new class.,"You can try again to reach out to people. Otherwise, remember that it is only temporary... soon you will be in a different class with more opportunities to make friends.  "
hit:4203_conv:8407,1,impressed,My sister graduated with an MBA ,My sister graduated with an MBA.
hit:4203_conv:8407,2,impressed,My sister graduated with an MBA ,"that is awesome, what is she doing now?"
hit:4203_conv:8407,3,impressed,My sister graduated with an MBA ,Working at a company.
hit:4203_conv:8407,4,impressed,My sister graduated with an MBA ,"well, good for her, that is an accomplishment for sure!"
hit:9431_conv:18862,1,confident,I just finished a semester of college. I can't wait to get my grades. I know they'll be good.,I just finished a semester of college. I can't wait to get my grades.
hit:9431_conv:18862,2,confident,I just finished a semester of college. I can't wait to get my grades. I know they'll be good.,That must be such a relief to get another semester behind you. It's hard waiting to get your grades though I'm sure.
hit:9431_conv:18862,3,confident,I just finished a semester of college. I can't wait to get my grades. I know they'll be good.,It is a relief. I know my grades will be good.
hit:9431_conv:18862,4,confident,I just finished a semester of college. I can't wait to get my grades. I know they'll be good.,Best wishes to you on your upcoming courses. I have a feeling you will be very successful.
hit:11492_conv:22985,1,apprehensive,I went to go buy a car at a dealership and felt i was being taken advantage of. ,I felt like i can't buy a car.
hit:11492_conv:22985,2,apprehensive,I went to go buy a car at a dealership and felt i was being taken advantage of. ,Why's that? Are you worried about driving?
hit:11492_conv:22985,3,apprehensive,I went to go buy a car at a dealership and felt i was being taken advantage of. ,No the salesman won't gie me a reasonable price.
hit:11492_conv:22985,4,apprehensive,I went to go buy a car at a dealership and felt i was being taken advantage of. ,Ah-ha! Do you know anyone in your family who's good at bargaining? Maybe the sales-person is a hard-bargainer.
hit:11492_conv:22985,5,apprehensive,I went to go buy a car at a dealership and felt i was being taken advantage of. ,It seemed like i couldn't find anyone who wouldn't realize i knew the reasonable price for any car.
hit:3916_conv:7832,1,impressed,My friend won a scholarship to go to school overseas. She worked all through high school.,My friend won a scholarship to go to school overseas. She worked all through high school.
hit:3916_conv:7832,2,impressed,My friend won a scholarship to go to school overseas. She worked all through high school.,oh wow thats awesome
hit:3916_conv:7832,3,impressed,My friend won a scholarship to go to school overseas. She worked all through high school.,"Yea, it is. She's also a really nice person. "
hit:3916_conv:7832,4,impressed,My friend won a scholarship to go to school overseas. She worked all through high school.,i hope it turns out well for her
hit:7916_conv:15833,1,surprised,My girlfiend and I had just gotten intoa huge fight the other day and haven't talked since. She knew chocolate covered strawberries are my favorite and she knew I had my kids today so she brought over a huge homemade bunch of them.,I got into a huge fight with my girlfriend.
hit:7916_conv:15833,2,surprised,My girlfiend and I had just gotten intoa huge fight the other day and haven't talked since. She knew chocolate covered strawberries are my favorite and she knew I had my kids today so she brought over a huge homemade bunch of them.,Uh oh. What happened?
hit:7916_conv:15833,3,surprised,My girlfiend and I had just gotten intoa huge fight the other day and haven't talked since. She knew chocolate covered strawberries are my favorite and she knew I had my kids today so she brought over a huge homemade bunch of them.,"It was over something stupid, but she brought over homemade chocolate covered strawberries today."
hit:7916_conv:15833,4,surprised,My girlfiend and I had just gotten intoa huge fight the other day and haven't talked since. She knew chocolate covered strawberries are my favorite and she knew I had my kids today so she brought over a huge homemade bunch of them.,That was a sweet surprise. Is everything okay now?
hit:7443_conv:14886,1,excited,I won $200 tonight,I won $200 tonight
hit:7443_conv:14886,2,excited,I won $200 tonight,"Wow this is lucky, how?"
hit:7443_conv:14886,3,excited,I won $200 tonight,In a raffle. 
hit:7443_conv:14886,4,excited,I won $200 tonight,Thats cool! Spoil yourself and use it for something fun.
hit:7443_conv:14886,5,excited,I won $200 tonight,I think i'm just going to put it in the bank. I'm saving up to buy a house.
hit:4880_conv:9761,1,lonely,when my family went on a cruise without me ,My family went on a cruise without me. I couldnt get the time off work. :/ 
hit:4880_conv:9761,2,lonely,when my family went on a cruise without me ,Are you sad and all alone now?
hit:4880_conv:9761,3,lonely,when my family went on a cruise without me ,Yeah I am and it sucks. 
hit:4880_conv:9761,4,lonely,when my family went on a cruise without me ,Maybe you can find a new friend!
hit:12155_conv:24310,1,afraid,My daughter screamed because there was a humongous spider on the kitchen floor. It turned out to be a pretty small one.,"I was eating breakfast when my daughter screamed, ""There a humongous spider behind you!"""
hit:12155_conv:24310,2,afraid,My daughter screamed because there was a humongous spider on the kitchen floor. It turned out to be a pretty small one.,"Oh man, that would have freaked me out what did you do?"
hit:12155_conv:24310,3,afraid,My daughter screamed because there was a humongous spider on the kitchen floor. It turned out to be a pretty small one.,"I thought there'd be some huge tarantula, but it turned out to be just a tiny little thing. I caught it and let it out outside."
hit:12155_conv:24310,4,afraid,My daughter screamed because there was a humongous spider on the kitchen floor. It turned out to be a pretty small one.,It seems your daughter may over exaggerate things a little bit.
hit:741_conv:1483,1,ashamed,"When I got in trouble with the law for the first time, it was a shameful experience. I was more sad that I let me dad down.",I was ashamed when I got in trouble with the law. I was more ashamed of what my dad was going to think.
hit:741_conv:1483,2,ashamed,"When I got in trouble with the law for the first time, it was a shameful experience. I was more sad that I let me dad down.",It must have been embarrassing. Hope it ended well for you.
hit:741_conv:1483,3,ashamed,"When I got in trouble with the law for the first time, it was a shameful experience. I was more sad that I let me dad down.","I am here now thankfully, it was a learning experience for sure."
hit:741_conv:1483,4,ashamed,"When I got in trouble with the law for the first time, it was a shameful experience. I was more sad that I let me dad down.",I'm happy for you.
hit:5942_conv:11885,1,disappointed,My son just is 17 and a junior in high school. He just told me of his plans to drop out of school.,My son is 17 and a high school junior.
hit:5942_conv:11885,2,disappointed,My son just is 17 and a junior in high school. He just told me of his plans to drop out of school.,"Wow, so close to graduation!  What does he want to do after he graduates?"
hit:5942_conv:11885,3,disappointed,My son just is 17 and a junior in high school. He just told me of his plans to drop out of school.,He just informed me that he is dropping out. I have tried convincing him to finish though.
hit:5942_conv:11885,4,disappointed,My son just is 17 and a junior in high school. He just told me of his plans to drop out of school.,"Oh no!  I hope you're able to.  I know its hard for kids to look at the longer, bigger picture of life sometimes and just what he's going through now.  I took my GED early at 16 and graduated so maybe he wants to do that and start something else sooner."
hit:2543_conv:5087,1,anticipating,I start my new hob next week. I am very nervous and not sure what to expect.,I start my new job next week
hit:2543_conv:5087,2,anticipating,I start my new hob next week. I am very nervous and not sure what to expect.,Oh how exciting!  What is it?
hit:2543_conv:5087,3,anticipating,I start my new hob next week. I am very nervous and not sure what to expect.,It's at a law firm. I am very nervous and not sure what to expect.
hit:2543_conv:5087,4,anticipating,I start my new hob next week. I am very nervous and not sure what to expect.,Awesome!  I'm sure you will do amazingly.  Keep your head up!  Fake it til you  make it LOL
hit:435_conv:871,1,nostalgic,I have great memories of my childhood,One of my fondest memories was when I went on an airplane for the first time as a child.
hit:435_conv:871,2,nostalgic,I have great memories of my childhood,I still love going on planes. Makes the headaches of airports worth it.
hit:435_conv:871,3,nostalgic,I have great memories of my childhood,I LOVE window seats! As a kid I always made sure to get one and now as an adult I do the same. I love to travel!
hit:435_conv:871,4,nostalgic,I have great memories of my childhood,"I wish I could still sit in window seats. I'm too tall now, I can only sit on the aisle."
hit:10977_conv:21955,1,guilty,"I didn't sleep well last night, and then my son was being extra demanding of attention.  I got upset with him, but realize he'd really done nothing wrong.","I didn't sleep well last night, and then my son was being extra demanding of attention. I got upset with him, but realize he'd really done nothing wrong"
hit:10977_conv:21955,2,guilty,"I didn't sleep well last night, and then my son was being extra demanding of attention.  I got upset with him, but realize he'd really done nothing wrong.","It happens to everyone, being tired makes people so irritable. Being a mom is tough as it is."
hit:10977_conv:21955,3,guilty,"I didn't sleep well last night, and then my son was being extra demanding of attention.  I got upset with him, but realize he'd really done nothing wrong.",I just felt so bad for getting upset with him.  
hit:10977_conv:21955,4,guilty,"I didn't sleep well last night, and then my son was being extra demanding of attention.  I got upset with him, but realize he'd really done nothing wrong.","Just give him a big hug and let him know how much you love him, and I'm sure all will be forgiven! :)"
hit:5791_conv:11583,1,ashamed,selling a family item,5
hit:5791_conv:11583,2,ashamed,selling a family item,OK
hit:5791_conv:11583,3,ashamed,selling a family item,"i had 5 rings that belonged to my deceased mother, and i had to sell them. i feel awful"
hit:5791_conv:11583,4,ashamed,selling a family item,Why did you sell them?
hit:11238_conv:22476,1,sentimental,I found an old family photo album at  my mom's house recently. It was really nice to go back through it.,"I was at my mom's house doing some pet sitting for her recently, and I found an old family photo album. It was interesting going back through it and reminiscing."
hit:11238_conv:22476,2,sentimental,I found an old family photo album at  my mom's house recently. It was really nice to go back through it.,That sounds like a lot of fun! Did you discover anything new?
hit:11238_conv:22476,3,sentimental,I found an old family photo album at  my mom's house recently. It was really nice to go back through it.,"I found some photos in there of my mom's house growing up. I had no idea she'd lived on a farm as a little kid, she never talked about it!"
hit:11238_conv:22476,4,sentimental,I found an old family photo album at  my mom's house recently. It was really nice to go back through it.,That's pretty exciting! I hope it sparks a lot of new conversations for you both.
hit:3843_conv:7686,1,anticipating,I'm going to try out for our local kickball team. I'm looking forward to get some exercise and make new friends.,I'm going to try out for our local kickball team. I'm looking forward to get some exercise and make new friends
hit:3843_conv:7686,2,anticipating,I'm going to try out for our local kickball team. I'm looking forward to get some exercise and make new friends.,Yes sports can be a great way to socialize and also stay in good shape.
hit:3843_conv:7686,3,anticipating,I'm going to try out for our local kickball team. I'm looking forward to get some exercise and make new friends.,"If I don't get on the team, I'll just try for another."
hit:3843_conv:7686,4,anticipating,I'm going to try out for our local kickball team. I'm looking forward to get some exercise and make new friends.,Thats the spirit! I bet you do great.  what sports do you play?
hit:7307_conv:14615,1,furious,i was pissed when i saw someone left my gate open and my dog was missing.,i was pissed when i saw someone had left my gate open and my dog was missing
hit:7307_conv:14615,2,furious,i was pissed when i saw someone left my gate open and my dog was missing.,Oh my god..I would be too! No locks?
hit:7307_conv:14615,3,furious,i was pissed when i saw someone left my gate open and my dog was missing.,yea but someone from the water company had to get to the back to do something and forgot to shut it when they were done
hit:7307_conv:14615,4,furious,i was pissed when i saw someone left my gate open and my dog was missing.,Oh...I have locks on all my gates and the companies have to ask for permission. That is terrible! Did you get your dog back?
hit:2170_conv:4341,1,impressed,I just started watching Luther. I didn't knw Edris Ilba is sucj a great actor.,I just started the show Luther on Netflix.
hit:2170_conv:4341,2,impressed,I just started watching Luther. I didn't knw Edris Ilba is sucj a great actor.,"I've heard of that, is it any good?"
hit:2170_conv:4341,3,impressed,I just started watching Luther. I didn't knw Edris Ilba is sucj a great actor.,"It is. I sisnt know that English shows were that good,"
hit:2170_conv:4341,4,impressed,I just started watching Luther. I didn't knw Edris Ilba is sucj a great actor.,I've found a lot of BBC shows are really good because they don't try to drag them out really far.
hit:2170_conv:4341,5,impressed,I just started watching Luther. I didn't knw Edris Ilba is sucj a great actor.,Im going to watch more.
hit:8351_conv:16703,1,guilty,I feel guilty about breaking our television,I feel guilty about breaking our television
hit:8351_conv:16703,2,guilty,I feel guilty about breaking our television,Was it an accident
hit:8351_conv:16703,3,guilty,I feel guilty about breaking our television,"It was, but it was a nice tv in any event, so I feel bad"
hit:8351_conv:16703,4,guilty,I feel guilty about breaking our television,It was just an accident. There will always be another tv
hit:10548_conv:21096,1,caring,I felt like I was doing a good deed when I opened a door for a few elderly people. I think it is good to help your elders when you can!,A couple weeks ago I help a door open for an elderly couple. I really think it's important for youth to care for the elderly!
hit:10548_conv:21096,2,caring,I felt like I was doing a good deed when I opened a door for a few elderly people. I think it is good to help your elders when you can!,That was really nice of you! I'm sure they appreciated the gesture.
hit:10548_conv:21096,3,caring,I felt like I was doing a good deed when I opened a door for a few elderly people. I think it is good to help your elders when you can!,I think so! It's like caring for your grandparents.
hit:10548_conv:21096,4,caring,I felt like I was doing a good deed when I opened a door for a few elderly people. I think it is good to help your elders when you can!,Its important to care for the older generation who once cared for us. 
hit:6203_conv:12407,1,afraid,my health isn't good i'm scared to go see the doctor,my health isn't that good lately but i'm scared to go to the doctor because i don't like getting blood work done
hit:6203_conv:12407,2,afraid,my health isn't good i'm scared to go see the doctor,I don't think many people like going to the doctor.
hit:6203_conv:12407,3,afraid,my health isn't good i'm scared to go see the doctor,My wife is always laughing at me about that. she tells me i act like a kid
hit:6203_conv:12407,4,afraid,my health isn't good i'm scared to go see the doctor,"hahaha you know your relationship is alright, if your wife isn't afraid to tease ya."
hit:11210_conv:22420,1,embarrassed,"I went to the store about a week ago and I had my shirt on inside out and backwards. I didn't know until the cashier told me. I just said ""Dang I'm still half asleep,"" and walked out. ",I went to the store about two weeks ago and I didn't know my shirt was inside out and backwards until the cashier told me. 
hit:11210_conv:22420,2,embarrassed,"I went to the store about a week ago and I had my shirt on inside out and backwards. I didn't know until the cashier told me. I just said ""Dang I'm still half asleep,"" and walked out. ","I could have took the day off,but I went in anyway."
hit:11210_conv:22420,3,embarrassed,"I went to the store about a week ago and I had my shirt on inside out and backwards. I didn't know until the cashier told me. I just said ""Dang I'm still half asleep,"" and walked out. ",Was it a good decision? 
hit:11210_conv:22420,4,embarrassed,"I went to the store about a week ago and I had my shirt on inside out and backwards. I didn't know until the cashier told me. I just said ""Dang I'm still half asleep,"" and walked out. ",Yes it was
hit:7198_conv:14397,1,angry,My cat vomited on my rug today,My cat vomited on my rug today
