conv_id,emotion_label,context,speaker_utterance,original_listener_response,Test2.1_response_GPT4,Test2.2_response_GPT4,BERTScore_Test21_GPT4,BERTScore_Test22_GPT4
hit:9745_conv:19490,impressed,Last night I saw the performance of Shin Lim on America's Got Talent.,Last night I saw Shin Lim's new performance on AGT!  Right before his performance he put out a video on YouTube and let everyone know it was about to happen.  It was great.,Whoa!  I saw his initial performance and was blown away!  That must have been amazing to see!,"Wow, that sounds amazing! Shin Lim's performances are always so mind-blowing. What did he do this time? What was your favorite part of his act?",That sounds awesome! Shin Lim is incredibly talented. What did you think of his new tricks this time?,0.5067667365074158,0.48715490102767944
hit:5692_conv:11384,devastated,Someone was killed outside of my apartment once. IT was a hard thing to see,Someone was killed in front of my apartment once. I didnt know him.,You must have been terrified. Did you see it happen?,"I'm so sorry you had to experience something so traumatic. It must have been really tough for you. If you ever need someone to talk to, I'm here for you.",That sounds really traumatic. Are you okay? How has this affected your sense of safety living there?,0.49564725160598755,0.4775354266166687
hit:7582_conv:15164,prepared,I@ve done lots of research for an interview tis week,I have an interview this week,what kind of job are you interviewing for,That's great to hear that you've done a lot of research! It sounds like you're well-prepared. How are you feeling about it?,That's exciting! How are you feeling about it? Have you been able to prepare?,0.3935803771018982,0.41941502690315247
hit:9787_conv:19575,disgusted,I left some bread in the fridge and it got all moldy.,I left some bread in the fridge too long and it got all moldy,ewwww did you eat it??,"Oh no, that sounds really gross! Moldy bread is definitely not a pleasant surprise. Have you managed to clean it out yet?","Oh no, that's unfortunate! Have you had a chance to clean it out yet? Mold can spread pretty quickly.",0.47038865089416504,0.4530460834503174
hit:12281_conv:24562,terrified,I saw a ghost the other night. He was following me when I was walking home. I was too scared to sleep the whole night.,I saw a ghost following me the other night. I was walking home and it kept moving towards me.,Oh gosh! are you ok?,"Oh no, that sounds absolutely terrifying! Are you okay now? Did you manage to get some rest eventually?","Wow, that sounds really scary! Did anything else happen? How did you feel during that experience?",0.6248975396156311,0.49658894538879395
hit:4494_conv:8988,angry,I got a parking ticket for no reason!. I was livid with the city.,I was so mad at the city when I got a parking ticket for no reason!,Why did you get a ticket then if it was for no reason?,That sounds incredibly frustrating! Did you manage to find out why it happened or if there's a way to contest the ticket?,"Oh no, that sounds really frustrating! Did you end up contesting the ticket?",0.4950489401817322,0.4600035846233368
hit:3958_conv:7916,confident,I have a test at work tomorrow to see if I can get a promotion.,I have a test at work tomorrow to see if I can get a promotion.,"oh thats really nice , my friend in new york also has to do a test soon to get a promotion, i hope u get it - u can do it !!!","That’s fantastic! With your skills and preparation, I'm sure you'll ace it. What a great opportunity to showcase your talents!",That sounds like a big opportunity! How are you feeling about it? Have you been able to prepare well?,0.4621928632259369,0.44719889760017395
hit:8608_conv:17217,annoyed,My friend told me she didn't like my chicken casserole recipe when I brought it to a potluck last week.,My friend told me she didn't like my chicken casserole recipe when I brought it to a potluck last week.,Oh no! Were you upset about it ?,"Oh, that's frustrating, especially after you put in the effort to make it. Do you think it was just not her taste, or was she being a bit harsh?","Oh, I'm sorry to hear that. How did that make you feel? It can be tough to hear criticism about something you've put effort into.",0.4765414595603943,0.4644017219543457
hit:5848_conv:11697,angry,The paper boy flung the newspaper and broke my window.,The new paper boy flung the newspaper and broke my window today morning,what did you do,"Oh no, that sounds really frustrating! Have you been able to speak with the paper boy or the company about getting the window fixed?","Oh no, that sounds frustrating! Have you been able to talk to the paper boy or the newspaper company about it?",0.35556405782699585,0.3614462614059448
hit:7558_conv:15117,sad,"It might sound silly, but I am really down about this next season of Game of Thrones being the last one.","It might sound a bit silly, but I'm really down that this next season of Game of Thrones is going to be the last one.",wow interesting,"Oh, I totally get where you're coming from. It's always tough to say goodbye to a show that you've followed for so long. It feels like the end of an era, doesn't it? Maybe we can find a new series to dive into together once it’s over. What do you think?",It's not silly at all; it's tough to see a favorite show end. Do you have any predictions or hopes for how the story will wrap up?,0.310128778219223,0.3403692841529846
hit:11912_conv:23825,devastated,couldn't deliver the work project on time,"...i really thought i could do it, i had 3 hours do deliver the project at work, i made a promise i would, but in the end i couldn't and everyone was so disappointed in me, i feel so done...","I'm sorry to hear that, can you make it up to them?","I'm really sorry to hear that you're feeling this way. It sounds incredibly tough, especially after you put in so much effort. Remember, we all face setbacks, and it's okay to feel upset. What's important is that you're doing your best. Maybe there's a way to learn from this experience and tackle future projects differently. Is there anything specific that held you back this time? How can I help you through this?","I'm sorry to hear that you're feeling this way, but it's important to remember that we all face challenges and setbacks sometimes. It's okay that you weren't able to meet the deadline this time. What matters is that you tried your best given the circumstances. Maybe you can take this as a learning experience and see if there are ways to manage such situations differently in the future. Don't be too hard on yourself; everyone at work knows you're committed and capable.",0.499676376581192,0.48762941360473633
hit:7422_conv:14845,caring,"My father in law was diagnosed with pancreatic cancer.  I tried to help take care of him, but we did have to bring in hospice.  They are some amazing people.",My father in law was diagnosed with pancreatic cancer and I tried to help take care of him.,I am sorry. I am sure he appreciates you being there for him,"I'm so sorry to hear about your father-in-law's diagnosis. It must be incredibly tough, but it's wonderful that you could be there to support him. How is he managing, and how are you holding up with everything?","I'm so sorry to hear about your father-in-law's diagnosis. It must be very tough for all of you. It's really admirable that you stepped in to help take care of him during such a difficult time. How is he doing now, and how are you managing with everything?",0.5318773984909058,0.5057539939880371
hit:3351_conv:6702,content,I'm on a week long vacation from work. It's quite relaxing!,I'm on a week long vacation from work,I bet that is really enjoyable. Are you going anywhere fun?,That sounds wonderful! It must be so nice to have some time to relax and unwind. What have you been up to during your vacation?,That sounds awesome! Do you have any special plans for your vacation?,0.5193600654602051,0.5585518479347229
hit:5978_conv:11956,excited,I can not wait for tonight. I get to start my 2 week vacation!,I can not wait for tonight,Do you have something exciting happening?,That sounds amazing! Where are you planning to go for your vacation?,What's happening tonight? You sound excited!,0.5009162425994873,0.5361744165420532
hit:5020_conv:10041,terrified,When I lie in bed at night I hear noises come out of my closet. I am convinced that something is in there. I'm so fearful.,When I am laying in bed at night I hear noises coming from my closet. I am fearful there could be something in there.,that happened to me once i almost died. my heart was racing and then boom out pops my cat.,"I can only imagine how unsettling that must be for you. It's completely understandable to feel terrified in such situations. Have you tried checking the closet to see if there's anything inside that could be causing the noises? Maybe we could take a look together, to put your mind at ease.","It sounds really unsettling to hear noises like that at night. Have you had a chance to check inside the closet to see if there might be something causing the noise? It could be something simple, but it's always good to check just to ease your mind.",0.3365367650985718,0.34190285205841064
hit:9957_conv:19914,grateful,"I'm happy I'm not lactose intolerant, I love cheese so much","I'm happy I'm not lactose intolerant, I love cheese so much",Me too! Gouda is my all time fav. What's yours?,That's wonderful! It must be great to enjoy your favorite cheese without any worries. What's your favorite type to have?,That's great to hear! Cheese is such a versatile food. Do you have a favorite type?,0.48240599036216736,0.4864758849143982
hit:2232_conv:4464,hopeful,that my friend will do okay driving ,"My friend just got her license, and we live in a busy city but I think shes going to be okay driving. ","Driving in the city is challenging, I hope she does ok!","That's great to hear! It's natural to feel a bit anxious given the busy traffic, but it's wonderful that you're hopeful about her driving skills. With some practice and patience, she'll likely get more comfortable navigating the city.","That's great news for your friend! It's definitely a bit challenging starting to drive in a busy city, but with some practice, I'm sure she'll get the hang of it quickly. Just remind her to stay alert and patient, especially during peak traffic hours.",0.497196227312088,0.5289979577064514
hit:10717_conv:21434,jealous,I didnt want anyone to talk with my boyfriend,I didnt want anyone to talk with my boyfriend.,"Oh no, what happened?","It sounds like you're feeling quite protective of your relationship. It's okay to feel a bit jealous sometimes, but it's also important to trust your boyfriend. Maybe you can share more about what's making you feel this way?",It sounds like you may be feeling protective of your relationship. What made you feel that way?,0.3039270341396332,0.37172725796699524
hit:11926_conv:23853,impressed,eating at a new restaurant ,"i went to a new restaurant that has been getting bad reviews, it was actually really good.",What kind of restaurant was it?,"Wow, that's great to hear! What did you have that impressed you the most?","Oh, that's great to hear! What kind of food did they serve?",0.3612987697124481,0.5641182065010071
hit:26_conv:53,annoyed,I am so annoyed by my new manager at work. He always lies to us. ,We have a new manager at work and it isnt going well. ,what is your job position?,I'm sorry to hear that you're having a tough time with your new manager. It must be really frustrating to deal with dishonesty in the workplace. Have you thought about how you might address this issue? Maybe there's a way to bring it up constructively with him or HR.,That sounds tough. What’s been happening with the new manager?,0.3879416584968567,0.49296098947525024
hit:5463_conv:10927,ashamed,I'm saving up for a new car but I drive a pretty old and ugly truck around at the moment.,I'm saving up for a new vehicle so I've been driving around an old ugly green truck in the mean time. It's a bit embarrassing being seen in it.,As long as it takes you from A to B and safe to drive that's all that matters:) I used to have 1995 camry and it looked old and beat up but it was the best car i've had,"Hey, I totally understand how you feel, but you're doing something really positive by saving up for a new car. Plus, there's no shame in being practical and making smart financial decisions. That old truck is just a temporary step towards your goal. You're working towards something better, and that’s something to be proud of, not ashamed.","That sounds like a bit of a tough situation, but it's great that you have a goal you're working towards! What kind of vehicle are you planning to get once you've saved up enough?",0.4370257556438446,0.42341023683547974
hit:10159_conv:20319,trusting,"I had the chance to look through my girlfriend's phone while I was in the shower, I decided not to because I felt I could respect her privacy.","I had the chance to look through my girlfriend's phone while I was in the shower, I decided not to because I felt I could respect her privacy",Thats so cool of you,That's really admirable of you. It shows a lot of trust and respect in your relationship. How do you feel about your decision?,"That's really commendable of you to respect her privacy like that. Trust is so important in a relationship, and it sounds like you're committed to maintaining it. How do you both usually handle privacy and trust in your relationship?",0.486120343208313,0.44846418499946594
hit:7187_conv:14375,surprised,I really wished that I did well on my midterm even though I was sure I failed it. I checked my grade and I passed it and got a B!,I totally thought that I failed this midterm but I somehow passed it!,wow thats awesome,"Wow, that's fantastic news! It must feel great to surpass your own expectations. Congratulations on your B! What do you think helped you pass?",That's awesome news! It must be a relief to have passed it. How do you feel about it now?,0.46327733993530273,0.43177828192710876
hit:4764_conv:9529,embarrassed,I'm really ashamed that i've gotten so far behind on my bills.,I've been feeling really bad about how far I've gotten behind on my bills.,Im sorry! Are you going to be ok?,"I can understand why you'd feel that way, but it's important to remember that many people have been in similar situations. What matters most is recognizing the issue and taking steps to address it. How can we work together to create a plan to get you back on track?",I'm sorry to hear that you're going through this stress. Is there anything specific that's been making it tough to keep up? Maybe we can brainstorm some ways to help you manage or catch up on your bills.,0.3188839256763458,0.3715992271900177
hit:10467_conv:20934,caring,My son had a bad day at school and I was really concerned about him.  I made him his favorite dinner and talked with him about what happened.,Hello!  I was really worried about my son the other day.,"Oh no, what was wrong?",Hello! It sounds like you handled the situation with a lot of love and care. Making his favorite dinner and taking the time to talk with him about his day shows how much you really care for his well-being. How is he feeling now after your talk?,Hello! What happened with your son? Is everything okay now?,0.3129638433456421,0.46806082129478455
hit:10128_conv:20257,afraid,"I have to go rescue a dog from a violent household. This place has a bad history and the cops are always there. This might not end well, but I'll work for it to be fine for the dog's sake.","I have a distant relative that's been abusing their dog, and I have to rescue it from their property.",That's awful.  What are you going to do?,"I can't imagine how tough this must be for you, but it's really admirable that you're stepping up to help the dog. It sounds like a dangerous situation, so please make sure to take every precaution. Have you thought about involving animal services or the police to ensure your safety?",That's really concerning to hear. It's important to ensure the safety of the dog. Have you thought about how you’re going to approach this situation? Maybe involving animal protection services could help too.,0.43074947595596313,0.5159003734588623
hit:1493_conv:2986,trusting,I didn't trust many people when i was young. So when i made my first friend i knew i finally found someone to trust.,"Hey man, So i was wondering if you ever felt distrust til you met a friend?",I try not to have any friends.,"Hey, I can imagine it must have been a big moment for you to find someone you felt you could trust, especially if you generally had a hard time trusting people before. It's great that you were able to make that connection with your first friend. How did that experience change your perspective on trusting others?","Hey! Yeah, I think it's pretty common to feel a bit of distrust or be a little cautious when you first meet someone new. It's a natural part of getting to know someone. But it's always great when you meet a friend who you can really trust and connect with. Have you had an experience recently where meeting someone changed your feelings of distrust?",0.37997955083847046,0.3943450152873993
hit:3843_conv:7687,anticipating,It was three days before my 21st birthday.,"My 21st birthday was in three day,  I could hardly sit still.",Happy Early Birthday! What are your plans?,That's so exciting! Do you have any special plans for your big day?,That's so exciting! Do you have any special plans for your birthday?,0.5893479585647583,0.6113628149032593
hit:2229_conv:4458,grateful,I'm very thankful to my family for always being there for me.,My family is always there for me when I've needed them.,That's what family is for!,That's wonderful to hear! It must feel so reassuring to have such a supportive family.,That's wonderful to hear! Having supportive family can make such a big difference in life.,0.44024956226348877,0.49088072776794434
hit:5385_conv:10770,surprised,On my 29th birthday my wife invited all my friends without me knowing. It was such a shocker!,On my 29th birthday my wife invited all my friends without me knowing,a surprise party that is awesome - did you have fun ?,"Wow, that must have been quite the surprise! How did you feel when you saw everyone there?",That sounds like an amazing surprise! How did you feel when you saw everyone?,0.47388508915901184,0.5371626019477844
hit:3164_conv:6328,sad,I just had to bury my Golden retriever today.  I had him for 10 years.,I just had to bury my Golden retriever today. I had him for 10 years.,"Oh no. I'm so sorry.  I feel you.  I lost my sweet springer spaniel, Pepper, not long ago. Are you coping okay?","I'm so sorry for your loss. Losing a pet is incredibly hard, especially one that has been a part of your life for so long. If you need to talk or need anything, I'm here for you.","I'm so sorry to hear that. Losing a pet, especially one that's been part of your life for so long, must be incredibly tough. If you feel like sharing, I'm here to listen to any memories you'd like to talk about.",0.49128881096839905,0.47950929403305054
hit:6353_conv:12706,embarrassed,getting drunk with friends ,"i try not to drink to much on the weekends with my friends ,but when i do i start doing dumb stuff and wake up in the morning apologizing to everyone ",I've been there before!  Do you ever remember the stuff that you do?,"Hey, it sounds like it’s really bothering you. It’s good that you’re aware of how you feel about it, though. Maybe next time, we can all help each other stick to a limit, or find some fun alternatives that don’t involve drinking too much. What do you think?",It sounds like you're aware of how drinking affects you and your relationships. It's good that you recognize this pattern. Have you thought about setting some limits for yourself when you're out with friends to help avoid those situations?,0.40661385655403137,0.47260135412216187
hit:2897_conv:5795,disgusted,I was almost hit head on by a driver who was texting.,"I was almost hit head on by a driver that was texting, I hate people like that!",That's terrible! How did it feel when it happened? Were you mad?,"I totally understand why you'd feel disgusted by that. It's really irresponsible to text and drive. I'm just glad you're okay, but it's alarming how common it is for people to disregard the safety of others like that.",That sounds really scary! I'm so glad you're okay. It's really frustrating how some people don't take driving seriously.,0.4237692952156067,0.4802587330341339
hit:6109_conv:12218,impressed,I saw someone on tv today during lunch that talked about money. He was pretty good,I saw someone on tv today that was pretty good. He was talking about saving money,Oh yeah? Did you get any good tips from him?,That sounds interesting! What did you find most impressive about what he said?,That sounds interesting! What kind of tips did he share about saving money?,0.5476284623146057,0.5336105227470398
hit:2541_conv:5082,trusting,I have faith my girlfriend can get us safely to the hotel. We are on vacation.,I am on vacation and I know my girlfriend will get us to the hotel safely.,I hope you guys are always safe!,That's great to hear! It's wonderful that you have such trust in her. It must make the trip even more relaxing and enjoyable for both of you.,That sounds great! It must be nice to relax and have confidence in her driving. Enjoy your vacation!,0.46229884028434753,0.44663071632385254
hit:6389_conv:12778,joyful,My dog just had puppies.  I am so happy to see them.,My dog just had puppies.,How many did the dog have?,"That's wonderful news! How many puppies are there, and how are they doing?",That's so exciting! How many puppies did she have?,0.5231602787971497,0.625386655330658
hit:2899_conv:5799,annoyed,I waited all day for my package to arrive.  The mailman didn't even come by.,I was expecting a delivery today but the mailman did not come.  ,That's too bad. What was supposed to be coming in the mail?,"That's really frustrating, especially after waiting all day. Is there a way to check the tracking status or reschedule the delivery?","Oh no, that's frustrating! Is it possible to track the package online to see its current status? Maybe that could give you some more information.",0.48459145426750183,0.4533444344997406
hit:10522_conv:21044,nostalgic,I get so bent out of shape sometimes going through old family photo albums. So many people that used to be alive and so many memories that I spent with them. I wish I could go back.,I've been flipping through some old photo albums and it chokes me up thinking about simpler times.,"I understand that, going through those albums can really make you think about how peaceful things used to be.","I completely understand how you feel. It’s hard not to miss those days and the people who made them special. It’s beautiful that you have those memories to look back on, even if it does bring a mix of emotions. Maybe sharing some of those stories could be a way to keep their memory alive and bring some of that warmth back, even if just for a moment. What’s one of your favorite memories from those times?",It's really touching to look back on those memories. What are some of your favorite moments from those times?,0.47362464666366577,0.5022203326225281
hit:4392_conv:8785,lonely,I'm going to China to a meeting for work. I've never been without my coworkers for these kinds of things.,I'm going to China to a meeting for work. I've never been without my coworkers for these kinds of things.,That sounds exciting! When are you going?,"That sounds like a big step, especially since it's your first time going alone. It’s completely understandable to feel a bit lonely in such situations. Maybe you can stay in touch with your coworkers and friends back home during the trip? It might help to share your experiences with them in real time. How are you feeling about the meeting itself?","That sounds like quite an adventure! It must feel a bit daunting to go on your own this time, but it could also be a great opportunity to represent your team and make new connections. How are you feeling about the trip?",0.4820398986339569,0.5682106614112854
hit:11880_conv:23760,anxious,i had to wait a day for test results last week,i had to wait a day for test results last week,How did you do on your test?  Did you find out?,That sounds really stressful. Waiting for test results can definitely be nerve-wracking. How are you feeling about it now?,"Oh, that sounds a bit stressful. Were you feeling anxious about it? How did it turn out in the end?",0.4329786002635956,0.5003994107246399
hit:11906_conv:23812,faithful,our lord has placed us on this earth for a reason,"our lord and saviour will help us! he will guide us all to paradise, i have faith !",wow thats very faithful of you,"Absolutely, your faith is truly inspiring. It's comforting to think that we are being guided with such love and care.",That's wonderful to hear that your faith brings you so much comfort and hope. What teachings do you find most inspiring?,0.4204322099685669,0.4144500195980072
hit:6662_conv:13324,anxious,I am about to embark on a three month trip. I am having second thoughts about it.,I am having second thoughts about my three month long trip.,That's a long time to be away. Are you going by yourself?,It's completely natural to feel anxious about heading off on such a long trip. What specific concerns are making you feel this way? Maybe we can talk through them and find some reassurance or solutions.,What's making you have second thoughts about the trip?,0.4532028138637543,0.41266363859176636
hit:7004_conv:14009,prepared,"Tomorrow, I am taking my driving test. I feel ready. I have taken a lot of driving lessens","Tomorrow, I am taking my driving test. I feel ready. I have taken a lot of driving lessens.",are you confident you will pass?,That's great to hear! It sounds like you've really put in the effort to prepare for your test. I'm sure you'll do well. Just stay calm and remember all the techniques you've learned. Good luck!,"That's great to hear that you feel prepared! Good luck on your driving test tomorrow. Just stay calm and confident, and I'm sure you'll do well.",0.4538768529891968,0.4662605822086334
hit:1617_conv:3235,disappointed,"Found out that I apparently filed my taxes wrong a few months ago, and now they want me to make up for what I should have paid, plus interest. I should have paid more attention or asked for help from someone I guess","Found out that I apparently filed my taxes wrong a few months ago, and now they want me to make up for what I should have paid, plus interest. I should have paid more attention or asked for help from someone I guess",Thant sucks. I always use turbo tax. ,"I'm really sorry to hear that happened. It’s understandable you’re feeling disappointed; dealing with tax errors can be really stressful. If you need help sorting it out or just need someone to talk to about it, I'm here for you. Maybe there's a way to work out a manageable solution with the tax office. Don’t be too hard on yourself, these things can happen to anyone.","Oh no, that sounds really stressful. Dealing with tax issues can be so complicated. Maybe you could talk to a tax professional who could help you sort it out and possibly minimize the extra costs?",0.37493306398391724,0.3846462368965149
hit:7783_conv:15567,faithful,I would never cheat on my wife,When i go to work all my co workers always talk about other women even though they are all married. they always laugh at me when i say i don't care about other women because i love my wife,Im sorry to hear that! Are they trying to shame or embarrass you about something. ,"It sounds like you're really committed to your wife and your values, and that’s admirable. It's tough to be the odd one out in any situation, but staying true to yourself and your commitment is really commendable. How does your wife feel about your approach?","It sounds like you're in a tough spot, but it's admirable that you're committed to your values and your relationship with your wife. It can be difficult when the people around you don't share the same perspective, but staying true to yourself is important. Have you thought about talking to your coworkers about how their conversations make you feel? Sometimes opening up a dialogue can help others see things from a different angle.",0.3543412983417511,0.36415350437164307
hit:8497_conv:16995,angry,I was walking up out of the kitchen yesterday and I spilled my bowl of cereal all over myself.,I was walking out of the kitchen yesterday and I spilled my bowl of cereal all over myself.,Were able to save any of it,"Oh no, that sounds really frustrating! Was it a big mess to clean up?","Oh no, that sounds like a messy start to your day! Were you able to clean it up quickly?",0.32673025131225586,0.42082610726356506
hit:7918_conv:15837,caring,My daughter fell and really hurt her knee. I had to comfort her.,My daughter fell and really hurt her knee.,Oh no I hope she's ok!?,"Oh no, that sounds painful for her. How is she feeling now? You did a great job comforting her. Is there anything else she might need to help her feel better?","Oh no, I'm sorry to hear that! How is she feeling now? Did you manage to get it looked at?",0.45359745621681213,0.5076104998588562
hit:10002_conv:20005,guilty,Eating someone's cake at work only to realize that there wasn't anymore left for them,"I ate my co-worker's cake, which was in the fridge","haha, was that intentional to get revenge on him/her. or just that you were hungry?","Oh no, that sounds like a tough spot to be in. It's understandable that you feel guilty about it. Have you thought about talking to your co-worker and explaining the situation? Maybe you could replace the cake or do something nice to make up for it. Everyone makes mistakes, and it's important to address it and try to make things right.",Oh no! Did they find out you ate it? How did they react?,0.41288432478904724,0.4291958808898926
hit:4389_conv:8778,trusting,My girlfriend is the only girl on her speech team. She'll be gone with her team for 2 weeks.,My girlfriend is the only girl on her speech team. She'll be gone with her team for 2 weeks,"Oh no, are you worried about her? Do you think she will be faithful?","That sounds like an exciting opportunity for her! I'm sure she'll do great and it's wonderful to see how supportive you are, trusting her and her commitments. What kind of topics will she be speaking on?",That sounds like an exciting opportunity for her! How do you feel about her being away for that long?,0.4863431453704834,0.5318725109100342
hit:4770_conv:9541,furious,My kids recently broke a very important item of mine and it made me so angry.,My kids broke a family heirloom of mine recently and it made me so angry.,OH NO! Is it fixable or totally destroyed?,"I can only imagine how upsetting that must be for you, especially since it was something so meaningful. It's perfectly understandable to feel furious in this situation. Have you had the chance to talk to your kids about how important the heirloom was to you?","Oh no, I'm really sorry to hear that. It must be tough dealing with the loss of something so meaningful. How are you feeling now?",0.3781222105026245,0.4353191554546356
hit:6737_conv:13474,annoyed,My kids ask me 500 questions a day. 490 while I'm on the phone,My children ask me so many questions every day,"Oh, man, mine too! It's so annoying.","It sounds incredibly frustrating, especially when you're trying to focus on phone calls. Have you found any strategies that help manage their curiosity during those times?",That sounds like they're really curious and eager to learn! What kinds of questions do they ask you?,0.385838121175766,0.3869355022907257
hit:1230_conv:2460,anticipating,A time when I felt excited was when I was waiting for Black Friday to purchase a new surround sound system.,What did you buy for Black Friday?,I stayed at home - I hate trying to fight over that 50% off pack of pencils at Staples. What did you do?,That sounds like an exciting time! Did you manage to get a good deal on the surround sound system you were waiting for?,I didn't buy anything this time around. How about you? Did you find any good deals?,0.44194862246513367,0.48384520411491394
hit:3946_conv:7892,content,I feel like everything is falling into place for me. I am so happy,I think my life is pretty good right now.,thats good,That's wonderful to hear! It sounds like you're in a really good place. What's been going well for you lately?,That's wonderful to hear! What's been going well for you lately?,0.3545999526977539,0.3601958453655243
hit:10825_conv:21651,faithful,I won a 10k race on the weekend,I won a 10k race on the weekend,"Oh amazing! How long were you training for, and how many people did you beat? ",That's amazing! Your dedication and hard work really paid off. Congratulations on your victory!,That's awesome! Congratulations on winning! How did you feel during the race?,0.43252497911453247,0.5263042449951172
hit:10419_conv:20839,annoyed,I was angry at my friend's attitude towards me,They always neglt me,who does and that is mean of them.,I'm sorry to hear that you're feeling this way. It must be really frustrating to feel neglected by your friend. Have you had a chance to talk to them about how their attitude is affecting you?,I'm sorry to hear that you're feeling neglected. It must be really tough to feel that way. Do you want to talk more about what's been going on?,0.33561962842941284,0.30179548263549805
hit:9684_conv:19368,nostalgic,I walked through my old neighborhood,I walked through my old neighborhood this past weekend. All sorts of memories came flooding back.,I love when that happens!  I did the same thing not too long ago when I was in the area I grew up in.  ,That sounds like quite a bittersweet experience. What are some of the memories that stood out to you during your walk?,That sounds like quite a nostalgic experience! What was it like revisiting your old neighborhood? Did much have changed since you were last there?,0.375561386346817,0.4269476532936096
hit:6465_conv:12931,excited,"I just got the job that I applied for, and a sign on bonus","I just got the job I applied for a month ago, and they are even throwing on a bonus to my salery",You must have really impressed the company you work for. Got any plans for the money?,"Wow, that's fantastic news! Congratulations on landing the job and getting that bonus! You must be thrilled. What’s the first thing you're going to do to celebrate?","That's fantastic news, congratulations! It sounds like they really value what you'll bring to the team. What kind of role is it?",0.5061075687408447,0.48268091678619385
hit:189_conv:378,grateful,my parents let me live with them. They do not charge rent so I am very appreciative of them,"My parents let me live in their house for free, I am realy thankful","I feel that man, Parents like that care for their family a lot.",That's wonderful to hear! It sounds like your parents are really supportive. It must be a huge relief to be able to save on rent and focus on other things. What are you planning to do with the money you're saving?,"That's wonderful! It must be a big relief financially, and it's great to hear you feel so grateful for their support. How are you making the most of this opportunity?",0.38792020082473755,0.3633367419242859
hit:8424_conv:16849,excited,I start my new job tomorrow. I am so ready to be doing something new. ,I cant wait to start my new job tomorrow. Ill have better hours and higher pay.,What kind of job is it,"That's fantastic news! It sounds like a great opportunity, and I'm sure you're going to do amazing. Congratulations on landing the job!",That's fantastic news! Congratulations on the new job. It sounds like a great improvement for you. How are you feeling about the change?,0.3085918128490448,0.3646003007888794
hit:8889_conv:17778,anxious,I just got a bunch of bills in. I am worried I wont have enough money to pay for them all,I just got a bunch of bills in.,That is never a good feeling,I can imagine how stressful that must be for you. Have you had a chance to sit down and go through them yet? Maybe we can work out a plan together to manage them.,That sounds overwhelming. Is there anything specific that's worrying you about them?,0.3195761740207672,0.32772549986839294
hit:6609_conv:13218,anxious,My lawn is getting overgrown and I don't know if I can afford a new mower. Mine is broken and hard to start. It's driving me crazy to have my lawn so high,My lawn is getting overgrown and I don't know if I can afford a new mower. ,Try your local pawn shop for a cheap one you don't want a messy looking yard.,I can understand why that would make you feel anxious. It sounds frustrating to deal with a broken mower and an unkempt lawn. Have you looked into possibly repairing your current mower or maybe finding a second-hand one that could be more affordable? Sometimes local community groups or neighbors might also have resources or be able to lend a hand.,That sounds frustrating. Have you considered looking into second-hand mowers or perhaps hiring a lawn service for a one-time job? There might be some cost-effective options out there that can help.,0.48870715498924255,0.4674486219882965
hit:6857_conv:13715,furious,I can't believe y kids ruined the house and I was only gone an hour,I can't beleive my kids ruined my house so quickly.,What did they do to it?,"Oh no, that sounds incredibly frustrating! It must be overwhelming to come back to such chaos after only an hour. What happened?","Oh no, that sounds really frustrating! What happened?",0.37729495763778687,0.4097910225391388
hit:7367_conv:14735,hopeful,I am going to the casino this next weekend.  I am entering a poker tournament and think I have a good chance,I have entered a poker tournament for next weekend.  I think I have a pretty good chance at winning.,"That's pretty awesome, I've never played before! It is hard to learn?",That sounds really exciting! I'm glad to hear you're feeling confident about it. Wishing you all the best – I hope you come back with some great stories and maybe even the grand prize!,That's exciting! Have you been practicing a lot for it?,0.4703800678253174,0.5965816378593445
hit:6592_conv:13184,angry,"I was on hold with the cable company, kept getting transferred, then hung up on. They make me so mad!",I hate having to call the cable company. They always make me so mad!,"Yes, the cable company is infuriating. Do they eventually help you though?","I completely understand why you're feeling that way. It sounds incredibly frustrating to deal with being transferred and hung up on, especially when you're just trying to get some help. What were you calling them about? Maybe there's another way to resolve the issue.","I totally get that, dealing with customer service can be really frustrating. Have you considered using their online chat options? Sometimes that can be a bit less stressful.",0.44182443618774414,0.5030173063278198
hit:11488_conv:22976,devastated,I had my hopes up to win a sweet contract I bid on.  They chose someone else for the project.  I really wanted that project.,Nothing is going my way today.  ,"Why, what's wrong?","I'm really sorry to hear that you didn't get the contract, especially after you were so hopeful and worked hard for it. It's completely understandable to feel devastated. If you want to talk more about it or need anything, I'm here for you.",I'm sorry to hear that you're having a tough day. Is there anything specific that's been particularly frustrating or something you want to talk about?,0.27824851870536804,0.3302059471607208
hit:9778_conv:19556,angry,Some guy cut me off in traffic and caused me to swerve to the ramp.,Some guy cut me off in traffic today and caused me to swerve and hit a sign board,Did it tear up your car?,That sounds really frustrating! Are you okay? Did anything happen to your car?,"Oh no, that sounds really scary! Are you okay? Did you get hurt at all?",0.5631701946258545,0.462525337934494
